trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-0000005C,SIG-BT-0000005C,2020-11,BTCUSDT,ema_trend_pullback_v1,bullish,long,1606236300000,1606239000000,2700000,19319.730000,19179.145592,19179.145592,19530.606612,0.052973,-7.447185,1.019701,0.000000,1.019701,-8.466887,1.500000,4,stop_loss,99.150910,-82.730890,-181.881800,9.963616,0.000000,9.963616,-82.730890,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005D,SIG-BT-0000005D,2020-11,BTCUSDT,ema_trend_pullback_v1,bullish,long,1606734900000,1606737600000,2700000,18596.170000,18728.185417,18508.159722,18728.185417,0.084473,11.151727,1.576449,0.000000,1.576449,9.575279,1.500000,4,take_profit,60.990649,60.955153,-0.035495,10.035495,0.000000,10.035495,60.955153,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005E,SIG-BT-0000005E,2020-11,BTCUSDT,ema_trend_pullback_v1,bullish,long,1606756500000,1606777200000,20700000,19289.780000,19496.990000,19069.873910,19619.639134,0.033873,7.018795,0.656909,0.000000,0.656909,6.361886,1.500000,24,time_exit,161.002020,97.365867,-63.636153,10.053710,0.000000,10.053710,97.365867,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005F,SIG-BT-0000005F,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1606809600000,1606816800000,7200000,19539.460000,19706.656157,19427.995895,19706.656157,0.066913,11.187586,1.313036,0.000000,1.313036,9.874550,1.500000,9,take_profit,75.568464,75.525679,-0.042784,10.042784,0.000000,10.042784,75.525679,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000060,SIG-BT-00000060,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1607031900000,1607044500000,12600000,19459.470000,19385.325835,19385.325835,19570.686248,0.100793,-7.473202,1.957639,0.000000,1.957639,-9.430842,1.500000,15,stop_loss,47.152763,-48.082791,-95.235554,9.980949,0.000000,9.980949,-48.082791,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000061,SIG-BT-00000061,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1607266800000,1607271300000,4500000,19127.690000,19057.907890,19057.907890,19232.363165,0.106891,-7.459056,2.040842,0.000000,2.040842,-9.499898,1.500000,6,stop_loss,44.723369,-46.464005,-91.187375,9.981759,0.000000,9.981759,-46.464005,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000062,SIG-BT-00000062,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1607876100000,1607879700000,3600000,19360.000000,19276.710061,19276.710061,19484.934909,0.089384,-7.444806,1.726756,0.000000,1.726756,-9.171562,1.500000,5,stop_loss,54.532494,-53.000152,-107.532646,9.978489,0.000000,9.978489,-53.000152,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000063,SIG-BT-00000063,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1607901300000,1607904000000,2700000,19184.990000,19113.732308,19113.732308,19291.876539,0.104284,-7.431049,1.996975,0.000000,1.996975,-9.428024,1.500000,4,stop_loss,45.713628,-47.123847,-92.837475,9.981429,0.000000,9.981429,-47.123847,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000064,SIG-BT-00000064,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1607933700000,1607937300000,3600000,19210.630000,19138.815548,19138.815548,19318.351678,0.103279,-7.416907,1.980341,0.000000,1.980341,-9.397248,1.500000,5,stop_loss,46.073996,-47.363972,-93.437968,9.981309,0.000000,9.981309,-47.363972,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000065,SIG-BT-00000065,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1607958000000,1607962500000,4500000,19216.720000,19149.155396,19149.155396,19318.066906,0.109566,-7.402811,2.101806,0.000000,2.101806,-9.504617,1.500000,6,stop_loss,42.738920,-45.141700,-87.880621,9.982420,0.000000,9.982420,-45.141700,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000066,SIG-BT-00000066,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608199200000,1608209100000,9900000,22702.950000,23205.101899,22368.182067,23205.101899,0.022071,11.082831,0.506611,0.000000,0.506611,10.576220,1.500000,12,take_profit,211.183546,211.072955,-0.110592,10.110592,0.000000,10.110592,211.072955,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000067,SIG-BT-00000067,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608255000000,1608262200000,7200000,23081.520000,22826.537280,22826.537280,23463.994079,0.029039,-7.404419,0.666560,0.000000,0.666560,-8.070978,1.500000,9,stop_loss,155.705759,-120.415271,-276.121030,9.944765,0.000000,9.944765,-120.415271,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000068,SIG-BT-00000068,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608272100000,1608273900000,1800000,23159.750000,22983.876781,22983.876781,23423.559828,0.042032,-7.392312,0.969756,0.000000,0.969756,-8.362068,1.500000,3,stop_loss,103.908755,-85.901200,-189.809955,9.962030,0.000000,9.962030,-85.901200,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000069,SIG-BT-00000069,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608277500000,1608280200000,2700000,23045.080000,23276.509859,22890.793427,23276.509859,0.047832,11.069653,1.107817,0.000000,1.107817,9.961836,1.500000,4,take_profit,90.424845,90.374633,-0.050212,10.050212,0.000000,10.050212,90.374633,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006A,SIG-BT-0000006A,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608293700000,1608295500000,1800000,23086.700000,22921.388221,22921.388221,23334.667668,0.044732,-7.394712,1.029015,0.000000,1.029015,-8.423727,1.500000,3,stop_loss,97.407151,-81.568965,-178.976117,9.964198,0.000000,9.964198,-81.568965,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006B,SIG-BT-0000006B,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608329700000,1608335100000,5400000,22922.600000,23114.098995,22794.934003,23114.098995,0.057823,11.073114,1.330998,0.000000,1.330998,9.742116,1.500000,7,take_profit,73.541568,73.499798,-0.041771,10.041771,0.000000,10.041771,73.499798,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006C,SIG-BT-0000006C,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608340500000,1608345000000,4500000,23055.250000,23220.185143,22945.293238,23220.185143,0.067269,11.095034,1.556453,0.000000,1.556453,9.538581,1.500000,6,take_profit,61.539082,61.503313,-0.035770,10.035770,0.000000,10.035770,61.503313,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006D,SIG-BT-0000006D,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608451200000,1608457500000,6300000,23653.190000,23530.615825,23530.615825,23837.051263,0.060461,-7.410997,1.426398,0.000000,1.426398,-8.837395,1.500000,8,stop_loss,67.732121,-61.795503,-129.527624,9.974089,0.000000,9.974089,-61.795503,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006E,SIG-BT-0000006E,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608465600000,1608466500000,900000,23575.170000,23454.458150,23454.458150,23756.237776,0.061284,-7.397741,1.441089,0.000000,1.441089,-8.838830,1.500000,2,stop_loss,66.804441,-61.177359,-127.981800,9.974399,0.000000,9.974399,-61.177359,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006F,SIG-BT-0000006F,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608472800000,1608478200000,5400000,23581.350000,23778.112578,23450.174948,23778.112578,0.056295,11.076724,1.333047,0.000000,1.333047,9.743677,1.500000,7,take_profit,73.439913,73.398193,-0.041720,10.041720,0.000000,10.041720,73.398193,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000070,SIG-BT-00000070,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608674400000,1608677100000,2700000,23442.990000,23626.664569,23320.540288,23626.664569,0.060426,11.098648,1.422106,0.000000,1.422106,9.676541,1.500000,4,take_profit,68.349463,68.310289,-0.039175,10.039175,0.000000,10.039175,68.310289,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000071,SIG-BT-00000071,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608711300000,1608712200000,900000,23648.160000,23512.017486,23512.017486,23852.373771,0.054455,-7.413613,1.284049,0.000000,1.284049,-8.697662,1.500000,2,stop_loss,76.355036,-67.541239,-143.896275,9.971215,0.000000,9.971215,-67.541239,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000072,SIG-BT-00000072,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608882300000,1608883200000,900000,23598.690000,23728.055025,23512.446650,23728.055025,0.085810,11.100850,2.030561,0.000000,2.030561,9.070289,1.500000,2,take_profit,44.818731,44.791322,-0.027409,10.027409,0.000000,10.027409,44.791322,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000073,SIG-BT-00000073,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609060500000,1609066800000,6300000,27677.160000,28053.439910,27426.306727,28053.439910,0.029556,11.121258,0.823582,0.000000,0.823582,10.297677,1.500000,8,take_profit,125.953223,125.885246,-0.067977,10.067977,0.000000,10.067977,125.885246,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000074,SIG-BT-00000074,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609393500000,1609398900000,5400000,29015.000000,29322.579764,28809.946824,29322.579764,0.036233,11.144428,1.056862,0.000000,1.056862,10.087566,1.500000,7,take_profit,96.007156,95.954153,-0.053004,10.053004,0.000000,10.053004,95.954153,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000075,SIG-BT-00000075,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609506900000,1609514100000,7200000,29410.000000,29244.064284,29244.064284,29658.903574,0.044865,-7.444750,1.315765,0.000000,1.315765,-8.760515,1.500000,9,stop_loss,74.632293,-66.393318,-141.025611,9.971789,0.000000,9.971789,-66.393318,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000076,SIG-BT-00000076,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609551900000,1609560000000,8100000,29371.020000,29232.790672,29232.790672,29578.363992,0.053763,-7.431609,1.575355,0.000000,1.575355,-9.006965,1.500000,10,stop_loss,60.594754,-57.039637,-117.634391,9.976468,0.000000,9.976468,-57.039637,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000077,SIG-BT-00000077,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609580700000,1609580700000,0,29793.840000,29659.982505,29659.982505,29994.626242,0.055418,-7.418099,1.647402,0.000000,1.647402,-9.065501,1.500000,1,stop_loss,57.391864,-54.905446,-112.297310,9.977536,0.000000,9.977536,-54.905446,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000078,SIG-BT-00000078,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609905600000,1609905600000,0,34182.500000,34680.097039,33850.768640,34680.097039,0.022321,11.106751,0.768533,0.000000,0.768533,10.338218,1.500000,1,take_profit,135.570698,135.497913,-0.072785,10.072785,0.000000,10.072785,135.497913,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000079,SIG-BT-00000079,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609938000000,1609938900000,900000,35024.990000,34611.924403,34611.924403,35644.588395,0.017963,-7.420008,0.625453,0.000000,0.625453,-8.045461,1.500000,2,stop_loss,166.901805,-127.875569,-294.777374,9.941033,0.000000,9.941033,-127.875569,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007A,SIG-BT-0000007A,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609949700000,1609951500000,1800000,34992.340000,34605.317902,34605.317902,35572.873146,0.019141,-7.407940,0.666080,0.000000,0.666080,-8.074019,1.500000,3,stop_loss,155.902922,-120.546647,-276.449570,9.944699,0.000000,9.944699,-120.546647,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007B,SIG-BT-0000007B,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609965000000,1609965900000,900000,35250.200000,35939.091181,34790.939212,35939.091181,0.016104,11.093743,0.573208,0.000000,0.573208,10.520535,1.500000,2,take_profit,185.429014,185.331299,-0.097715,10.097715,0.000000,10.097715,185.331299,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007C,SIG-BT-0000007C,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610009100000,1610019900000,10800000,37275.270000,37830.178689,36905.330874,37830.178689,0.020035,11.117414,0.752357,0.000000,0.752357,10.365058,1.500000,13,take_profit,138.867785,138.793351,-0.074434,10.074434,0.000000,10.074434,138.793351,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007D,SIG-BT-0000007D,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610158500000,1610159400000,900000,40464.320000,39972.443639,39972.443639,41202.134542,0.015100,-7.427157,0.607283,0.000000,0.607283,-8.034440,1.500000,2,stop_loss,172.337067,-131.497265,-303.834332,9.939221,0.000000,9.939221,-131.497265,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007E,SIG-BT-0000007E,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610269200000,1610273700000,4500000,40889.450000,40609.649259,40609.649259,41309.151111,0.026501,-7.415105,1.079919,0.000000,1.079919,-8.495025,1.500000,6,stop_loss,92.642885,-78.394376,-171.037260,9.965786,0.000000,9.965786,-78.394376,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007F,SIG-BT-0000007F,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610619300000,1610626500000,7200000,38287.500000,37916.305944,37916.305944,38844.291083,0.019942,-7.402363,0.759829,0.000000,0.759829,-8.162192,1.500000,9,stop_loss,135.423724,-106.900675,-242.324399,9.951525,0.000000,9.951525,-106.900675,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000080,SIG-BT-00000080,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610669700000,1610675100000,5400000,39529.500000,39144.010541,39144.010541,40107.734189,0.019171,-7.390119,0.754115,0.000000,0.754115,-8.144234,1.500000,7,stop_loss,136.279156,-107.470678,-243.749833,9.951240,0.000000,9.951240,-107.470678,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000081,SIG-BT-00000081,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1611057600000,1611059400000,1800000,37387.980000,37089.822446,37089.822446,37835.216332,0.024745,-7.377903,0.921476,0.000000,0.921476,-8.299379,1.500000,3,stop_loss,109.620352,-89.707028,-199.327379,9.960127,0.000000,9.960127,-89.707028,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000082,SIG-BT-00000082,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1611932400000,1611938700000,6300000,37108.240000,36346.508260,36346.508260,38250.837610,0.009669,-7.365454,0.355130,0.000000,0.355130,-7.720584,1.500000,8,stop_loss,297.909405,-215.170300,-513.079705,9.897364,0.000000,9.897364,-215.170300,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000083,SIG-BT-00000083,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612015200000,1612022400000,7200000,34275.750000,33931.210907,33931.210907,34792.558640,0.021344,-7.353873,0.727908,0.000000,0.727908,-8.081781,1.500000,9,stop_loss,140.779674,-110.469523,-251.249196,9.949740,0.000000,9.949740,-110.469523,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000084,SIG-BT-00000084,2021-02,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612268100000,1612275300000,7200000,34941.660000,34671.006329,34671.006329,35347.640506,0.027126,-7.341751,0.944156,0.000000,0.944156,-8.285907,1.500000,9,stop_loss,106.188099,-87.420004,-193.608103,9.961271,0.000000,9.961271,-87.420004,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000085,SIG-BT-00000085,2021-02,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612283400000,1612291500000,8100000,34922.200000,35313.877921,34661.081386,35313.877921,0.028069,10.993982,0.985726,0.000000,0.985726,10.008257,1.500000,10,take_profit,102.157287,102.101208,-0.056079,10.056079,0.000000,10.056079,102.101208,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000086,SIG-BT-00000086,2021-02,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612354500000,1612355400000,900000,36367.330000,36123.746423,36123.746423,36732.705366,0.030151,-7.344334,1.092846,0.000000,1.092846,-8.437180,1.500000,2,stop_loss,90.468021,-76.945191,-167.413212,9.966511,0.000000,9.966511,-76.945191,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
