trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-000000A5,SIG-BT-000000A5,BTCUSDT,ema_trend_pullback_v1,bullish,long,1617356700000,1617364800000,59678.900000,59450.147530,59450.147530,60022.028705,0.03230332,1927.826552,1927.826552,1920.437088,1924.131820,3848.263639,5.000000,9.980835,4926.309365,7.389464,228.752470,38.330544,0.150000,0.391333,-7.389464,1.924132,0.000000,-9.313596,1.500000,10,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.495816,-48.311379
TRD-SIG-BT-000000A6,SIG-BT-000000A6,BTCUSDT,ema_trend_pullback_v1,bullish,long,1617376500000,1617380100000,59606.550000,59391.035343,59391.035343,59929.821986,0.03422270,2039.897132,2039.897132,2032.521638,2036.209385,4072.418770,5.000000,9.981922,4916.995770,7.375494,215.514657,36.156204,0.150000,0.414867,-7.375494,2.036209,0.000000,-9.411703,1.500000,5,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,44.234306,-46.138126
TRD-SIG-BT-000000A7,SIG-BT-000000A7,BTCUSDT,ema_trend_pullback_v1,bullish,long,1617444000000,1617451200000,59507.080000,59278.018791,59278.018791,59850.671813,0.03213716,1912.388392,1912.388392,1905.027016,1908.707704,3817.415408,5.000000,9.980753,4907.584067,7.361376,229.061209,38.493102,0.150000,0.389680,-7.361376,1.908708,0.000000,-9.270084,1.500000,9,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.739653,-48.473855
TRD-SIG-BT-000000A8,SIG-BT-000000A8,BTCUSDT,ema_trend_pullback_v1,bullish,long,1618063200000,1618067700000,60559.280000,60301.467181,60301.467181,60945.999229,0.02849925,1725.893821,1725.893821,1718.546350,1722.220085,3444.440170,5.000000,9.978714,4898.313983,7.347471,257.812819,42.571976,0.150000,0.352344,-7.347471,1.722220,0.000000,-9.069691,1.500000,6,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,53.857964,-52.550690
TRD-SIG-BT-000000A9,SIG-BT-000000A9,BTCUSDT,ema_trend_pullback_v1,bullish,long,1618071300000,1618071300000,60506.240000,60267.525648,60267.525648,60864.311529,0.03072235,1858.894023,1858.894023,1851.560156,1855.227090,3710.454179,5.000000,9.980274,4889.244292,7.333866,238.714352,39.452849,0.150000,0.380201,-7.333866,1.855227,0.000000,-9.189094,1.500000,1,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.179273,-49.433122
TRD-SIG-BT-000000AA,SIG-BT-000000AA,BTCUSDT,ema_trend_pullback_v1,bullish,long,1618204500000,1618209900000,60328.470000,60694.892370,60084.188420,60694.892370,0.02996576,1807.788352,1807.788352,1818.768476,1813.278414,3626.556828,5.000000,10.030369,4880.055198,7.320083,244.281580,40.491924,0.150000,0.370444,10.980124,1.813278,0.000000,9.166846,1.500000,7,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.737886,50.707517
TRD-SIG-BT-000000AB,SIG-BT-000000AB,BTCUSDT,ema_trend_pullback_v1,bullish,long,1618297200000,1618299900000,60815.990000,61230.415103,60539.706598,61230.415103,0.02654460,1614.336276,1614.336276,1625.337025,1619.836650,3239.673301,5.000000,10.034072,4889.222044,7.333833,276.283402,45.429401,0.150000,0.330183,11.000750,1.619837,0.000000,9.380913,1.500000,4,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,58.144102,58.110030
TRD-SIG-BT-000000AC,SIG-BT-000000AC,BTCUSDT,ema_trend_pullback_v1,bullish,long,1618403400000,1618404300000,64297.880000,63903.296426,63903.296426,64889.755361,0.01862192,1197.350089,1197.350089,1190.002185,1193.676137,2387.352274,5.000000,9.969316,4898.602957,7.347904,394.583574,61.368054,0.150000,0.244427,-7.347904,1.193676,0.000000,-8.541581,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,82.052080,-71.337369
TRD-SIG-BT-000000AD,SIG-BT-000000AD,BTCUSDT,ema_trend_pullback_v1,bullish,long,1618466400000,1618469100000,63187.110000,62886.099276,62886.099276,63638.626086,0.02436821,1539.756668,1539.756668,1532.421576,1536.089122,3072.178245,5.000000,9.976181,4890.061376,7.335092,301.010724,47.637995,0.150000,0.314875,-7.335092,1.536089,0.000000,-8.871181,1.500000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,61.456993,-57.614176
TRD-SIG-BT-000000AE,SIG-BT-000000AE,BTCUSDT,ema_trend_pullback_v1,bullish,long,1618533000000,1618536600000,63349.080000,63094.328035,63094.328035,63731.207948,0.02874084,1820.705727,1820.705727,1813.383941,1817.044834,3634.089668,5.000000,9.979893,4881.190195,7.321785,254.751965,40.213996,0.150000,0.373004,-7.321785,1.817045,0.000000,-9.138830,1.500000,5,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.320994,-50.193889
TRD-SIG-BT-000000AF,SIG-BT-000000AF,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619079300000,1619081100000,53833.550000,53257.572411,54217.535059,53257.572411,0.01903219,1024.570413,1024.570413,1013.608298,1019.089356,2038.178711,5.000000,9.946504,4872.051365,7.308077,383.985059,71.328207,0.150000,0.210295,10.962116,1.019089,0.000000,9.943026,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,96.992310,97.045807
TRD-SIG-BT-000000B0,SIG-BT-000000B0,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619089200000,1619090100000,53913.380000,54305.443927,54305.443927,53325.284110,0.01867806,1006.997077,1006.997077,1014.320069,1010.658573,2021.317146,5.000000,10.036361,4881.994391,7.322992,392.063927,72.721081,0.150000,0.206268,-7.322992,1.010659,0.000000,-8.333650,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,99.081621,-82.757441
TRD-SIG-BT-000000B1,SIG-BT-000000B1,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619100000000,1619108100000,54447.020000,54882.336056,54882.336056,53794.045916,0.01679353,914.357397,914.357397,921.667888,918.012643,1836.025285,5.000000,10.039976,4873.660741,7.310491,435.316056,79.952228,0.150000,0.187612,-7.310491,0.918013,0.000000,-8.228504,1.500000,10,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,109.928342,-89.992204
TRD-SIG-BT-000000B2,SIG-BT-000000B2,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619182800000,1619188200000,49300.000000,49869.009601,49869.009601,48446.485599,0.01282605,632.324505,632.324505,639.622653,635.973579,1271.947157,5.000000,10.057709,4865.432237,7.298148,569.009601,115.417769,0.150000,0.129963,-7.298148,0.635974,0.000000,-7.934122,1.500000,7,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,163.126653,-125.475478
TRD-SIG-BT-000000B3,SIG-BT-000000B3,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619347500000,1619352000000,49471.120000,49800.747692,49800.747692,48976.678462,0.02210448,1093.533150,1093.533150,1100.819397,1097.176273,2194.352547,5.000000,10.033315,4857.498115,7.286247,329.627692,66.630327,0.150000,0.225123,-7.286247,1.097176,0.000000,-8.383423,1.500000,6,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,89.945491,-76.663643
TRD-SIG-BT-000000B4,SIG-BT-000000B4,BTCUSDT,ema_trend_pullback_v1,bullish,long,1620304200000,1620305100000,57879.230000,57553.495475,57553.495475,58367.831788,0.02233006,1292.446775,1292.446775,1285.173103,1288.809939,2577.619878,5.000000,9.971861,4849.114692,7.273672,325.734525,56.278310,0.150000,0.266533,-7.273672,1.288810,0.000000,-8.562482,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,74.417465,-66.250171
TRD-SIG-BT-000000B5,SIG-BT-000000B5,BTCUSDT,ema_trend_pullback_v1,bullish,long,1620459000000,1620459900000,58101.100000,58498.892227,57835.905182,58498.892227,0.02737922,1590.763028,1590.763028,1601.654270,1596.208649,3192.417298,5.000000,10.034233,4840.552210,7.260828,265.194818,45.643683,0.150000,0.328633,10.891242,1.596209,0.000000,9.295034,1.500000,2,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,58.465524,58.431292
TRD-SIG-BT-000000B6,SIG-BT-000000B6,BTCUSDT,ema_trend_pullback_v1,bullish,long,1620485100000,1620486000000,59009.760000,58679.196937,58679.196937,59505.604595,0.02200721,1298.640200,1298.640200,1291.365429,1295.002815,2590.005630,5.000000,9.971991,4849.847244,7.274771,330.563063,56.018371,0.150000,0.267769,-7.274771,1.295003,0.000000,-8.569774,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,74.027557,-65.990362
TRD-SIG-BT-000000B7,SIG-BT-000000B7,BTCUSDT,ema_trend_pullback_v1,bullish,long,1620494100000,1620504900000,58941.000000,59572.471587,58520.018942,59572.471587,0.01724998,1016.731264,1016.731264,1027.624138,1022.177701,2044.355403,5.000000,10.053568,4841.277470,7.261916,420.981058,71.424146,0.150000,0.210013,10.892874,1.022178,0.000000,9.870697,1.500000,13,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,97.136219,97.082651
TRD-SIG-BT-000000B8,SIG-BT-000000B8,BTCUSDT,ema_trend_pullback_v1,bullish,long,1620531000000,1620531000000,58999.990000,58688.103637,58688.103637,59467.819545,0.02333133,1376.547969,1376.547969,1369.271246,1372.909608,2745.819215,5.000000,9.973569,4851.148167,7.276722,311.886363,52.862104,0.150000,0.283757,-7.276722,1.372910,0.000000,-8.649632,1.500000,1,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,69.293157,-62.835673
TRD-SIG-BT-000000B9,SIG-BT-000000B9,BTCUSDT,ema_trend_pullback_v1,bearish,short,1620893700000,1620898200000,50377.740000,49645.944854,50865.603430,49645.944854,0.01488890,750.068924,750.068924,739.173302,744.621113,1489.242226,5.000000,9.927369,4842.498535,7.263748,487.863430,96.841071,0.150000,0.154893,10.895622,0.744621,0.000000,10.151001,1.500000,6,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,135.261607,135.334238
TRD-SIG-BT-000000BA,SIG-BT-000000BA,BTCUSDT,ema_trend_pullback_v1,bearish,short,1620901800000,1620903600000,49754.890000,48920.360264,50311.243158,48920.360264,0.01308337,650.961643,650.961643,640.043182,645.502413,1291.004825,5.000000,9.916136,4852.649535,7.278974,556.353158,111.818790,0.150000,0.134146,10.918461,0.645502,0.000000,10.272959,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,157.728184,157.812048
TRD-SIG-BT-000000BB,SIG-BT-000000BB,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621038600000,1621040400000,49589.690000,49938.834823,49938.834823,49065.972765,0.02089214,1036.034919,1036.034919,1043.329303,1039.682111,2079.364222,5.000000,10.035203,4862.922494,7.294384,349.144823,70.406736,0.150000,0.213048,-7.294384,1.039682,0.000000,-8.334066,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,95.610105,-80.441940
TRD-SIG-BT-000000BC,SIG-BT-000000BC,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621071000000,1621073700000,48543.810000,47872.639778,48991.256815,47872.639778,0.01627430,790.016412,790.016412,779.093588,784.555000,1569.110001,5.000000,9.930870,4854.588429,7.281883,447.446815,92.173815,0.150000,0.162736,10.922824,0.784555,0.000000,10.138269,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,128.260722,128.329852
TRD-SIG-BT-000000BD,SIG-BT-000000BD,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621118700000,1621121400000,47934.870000,47285.520609,48367.769594,47285.520609,0.01685631,808.005060,808.005060,797.059425,802.532243,1605.064486,5.000000,9.932268,4864.726698,7.297090,432.899594,90.309955,0.150000,0.166095,10.945635,0.802532,0.000000,10.143103,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,125.464932,125.532665
TRD-SIG-BT-000000BE,SIG-BT-000000BE,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621249200000,1621250100000,44620.280000,45137.907492,45137.907492,43843.838762,0.01412658,630.331828,630.331828,637.644133,633.987980,1267.975960,5.000000,10.058004,4874.869800,7.312305,517.627492,116.007226,0.150000,0.129302,-7.312305,0.633988,0.000000,-7.946293,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,164.010839,-126.065230
TRD-SIG-BT-000000BF,SIG-BT-000000BF,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621288800000,1621288800000,43576.580000,44097.336899,44097.336899,42795.444652,0.01401880,610.891230,610.891230,618.191615,614.541423,1229.082845,5.000000,10.059752,4866.923508,7.300385,520.756899,119.503848,0.150000,0.125519,-7.300385,0.614541,0.000000,-7.914927,1.500000,1,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,169.255772,-129.563600
TRD-SIG-BT-000000C0,SIG-BT-000000C0,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621385100000,1621386900000,42874.990000,42120.503549,43377.980967,42120.503549,0.01449035,621.273416,621.273416,610.340647,615.807031,1231.614062,5.000000,9.912013,4859.008581,7.288513,502.990967,117.315705,0.150000,0.127860,10.932769,0.615807,0.000000,10.316962,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,165.973557,166.061544
TRD-SIG-BT-000000C1,SIG-BT-000000C1,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621419300000,1621422900000,39726.040000,38882.101628,40288.665581,38882.101628,0.01298197,515.722252,515.722252,504.766270,510.244261,1020.488522,5.000000,9.893780,4869.325543,7.303988,562.625581,141.626394,0.150000,0.105912,10.955982,0.510244,0.000000,10.445738,1.500000,5,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,202.439592,202.545812
TRD-SIG-BT-000000C2,SIG-BT-000000C2,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621586700000,1621587600000,39639.710000,40212.699773,40212.699773,38780.225340,0.01277450,506.377410,506.377410,513.697067,510.037239,1020.074478,5.000000,10.072275,4879.771282,7.319657,572.989773,144.549436,0.150000,0.103771,-7.319657,0.510037,0.000000,-7.829694,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,206.824154,-154.621711
TRD-SIG-BT-000000C3,SIG-BT-000000C3,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621654200000,1621658700000,37000.000000,36123.526759,37584.315494,36123.526759,0.01250679,462.751306,462.751306,451.789438,457.270372,914.540744,5.000000,9.881558,4871.941587,7.307912,584.315494,157.923106,0.150000,0.094983,10.961869,0.457270,0.000000,10.504598,1.500000,6,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,226.884660,227.003102
TRD-SIG-BT-000000C4,SIG-BT-000000C4,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622189700000,1622191500000,36807.280000,36196.483017,37214.477989,36196.483017,0.01798552,661.998225,661.998225,651.012721,656.505473,1313.010945,5.000000,9.917028,4882.446186,7.323669,407.197989,110.629742,0.150000,0.135587,10.985504,0.656505,0.000000,10.328998,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,155.944613,156.027585
TRD-SIG-BT-000000C5,SIG-BT-000000C5,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622214900000,1622215800000,36515.000000,36955.692839,36955.692839,35853.960741,0.01665369,608.109561,608.109561,615.448723,611.779142,1223.558284,5.000000,10.060344,4892.775184,7.339163,440.692839,120.688166,0.150000,0.124287,-7.339163,0.611779,0.000000,-7.950942,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,171.032249,-130.748510
TRD-SIG-BT-000000C6,SIG-BT-000000C6,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622333700000,1622334600000,34232.500000,33665.783174,34610.311218,33665.783174,0.01939391,663.901989,663.901989,652.911134,658.406562,1316.813123,5.000000,9.917225,4884.824242,7.327236,377.811218,110.366236,0.150000,0.135911,10.990855,0.658407,0.000000,10.332448,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,155.549354,155.632129
TRD-SIG-BT-000000C7,SIG-BT-000000C7,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622926800000,1622927700000,35838.800000,35455.057733,36094.628178,35455.057733,0.02870182,1028.638886,1028.638886,1017.624784,1023.131835,2046.263670,5.000000,9.946463,4895.156690,7.342735,255.828178,71.383020,0.150000,0.210134,11.014103,1.023132,0.000000,9.990971,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,97.074530,97.128068
TRD-SIG-BT-000000C8,SIG-BT-000000C8,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622978100000,1622985300000,35943.480000,35654.014733,36136.456845,35654.014733,0.03812748,1370.434447,1370.434447,1359.397864,1364.916156,2729.832311,5.000000,9.959733,4905.147661,7.357721,192.976845,53.688971,0.150000,0.279387,11.036582,1.364916,0.000000,9.671666,1.500000,9,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,70.533456,70.573723
TRD-SIG-BT-000000C9,SIG-BT-000000C9,BTCUSDT,ema_trend_pullback_v1,bearish,short,1623017700000,1623017700000,35812.200000,35578.960798,35967.692802,35578.960798,0.04741203,1697.929013,1697.929013,1686.870669,1692.399841,3384.799682,5.000000,9.967436,4914.819327,7.372229,155.492802,43.418947,0.150000,0.345471,11.058343,1.692400,0.000000,9.365944,1.500000,1,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,55.128421,55.160985
TRD-SIG-BT-000000CA,SIG-BT-000000CA,BTCUSDT,ema_trend_pullback_v1,bearish,short,1624077900000,1624080600000,35222.660000,35531.702262,35531.702262,34759.096608,0.02390054,841.840705,841.840705,849.226983,845.533844,1691.067688,5.000000,10.043870,4924.185271,7.386278,309.042262,87.739615,0.150000,0.170960,-7.386278,0.845534,0.000000,-8.231812,1.500000,4,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,121.609422,-97.783484
TRD-SIG-BT-000000CB,SIG-BT-000000CB,BTCUSDT,ema_trend_pullback_v1,bearish,short,1624172400000,1624179600000,35493.460000,35211.457552,35681.461632,35211.457552,0.03922269,1392.149065,1392.149065,1381.088169,1386.618617,2773.237234,5.000000,9.960274,4915.953459,7.373930,188.001632,52.967964,0.150000,0.283190,11.060895,1.386619,0.000000,9.674277,1.500000,9,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,69.451946,69.491672
