month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2022-01,2,2,0,100.000000,26.685658,2.610355,0.000000,2.610355,24.075303,inf,12.037651,0.000000,12.037651,0,1.800000,94.732458,94.784824,0.052366,9.947634,2,0,0,0
2022-02,1,0,1,0.000000,-7.439612,1.238399,0.000000,1.238399,-8.678011,0.000000,0.000000,-8.678011,-8.678011,1,1.800000,98.459784,-70.285563,-168.745348,10.030128,0,1,0,0
2022-04,2,1,1,50.000000,5.923664,3.174489,0.000000,3.174489,2.749175,1.795741,11.741276,-8.992101,1.374587,1,1.800000,74.310973,6.827622,-67.483351,9.991590,1,1,0,0
2022-05,6,2,4,33.333333,-3.024189,6.871573,0.000000,6.871573,-9.895762,0.898307,12.385885,-8.666883,-1.649294,2,1.800000,109.675519,-5.475765,-115.151284,9.989601,2,4,0,0
2022-06,10,2,8,20.000000,-32.551686,12.821000,0.000000,12.821000,-45.372686,0.449843,12.105772,-8.698029,-4.537269,4,1.800000,98.518996,-34.701922,-133.220917,10.012345,2,8,0,0
2022-07,4,1,3,25.000000,-8.836374,6.196335,0.000000,6.196335,-15.032709,0.599043,11.594874,-8.875861,-3.758177,2,1.800000,75.625750,-25.481785,-101.107535,9.992255,1,3,0,0
2022-11,1,1,0,100.000000,13.185481,1.334271,0.000000,1.334271,11.851210,inf,11.851210,0.000000,11.851210,0,1.800000,88.335736,88.384904,0.049168,9.950832,1,0,0,0
2023-02,1,1,0,100.000000,3.931005,1.163468,0.000000,1.163468,2.767537,inf,2.767537,0.000000,2.767537,0,1.800000,103.796437,23.827226,-79.969212,10.016922,0,0,1,0
2024-01,1,0,1,0.000000,-7.347195,0.990555,0.000000,0.990555,-8.337751,0.000000,0.000000,-8.337751,-8.337751,1,1.800000,123.017172,-83.861480,-206.878652,9.963051,0,1,0,0
2024-03,4,2,2,50.000000,11.698458,5.828665,0.000000,5.828665,5.869794,1.796325,11.648227,-8.713330,1.467448,2,1.800000,83.053062,4.949953,-78.103109,10.001318,2,2,0,0
2024-04,2,0,2,0.000000,-14.673715,3.050927,0.000000,3.050927,-17.724642,0.000000,0.000000,-8.862321,-8.862321,2,1.800000,76.799635,-58.246131,-135.045766,10.024111,0,2,0,0
2024-07,2,1,1,50.000000,11.488076,3.201644,0.000000,3.201644,8.286432,7.828567,11.588950,-3.302517,4.143216,1,1.800000,72.230008,26.290363,-45.939645,9.981864,1,0,1,0
2024-08,2,1,1,50.000000,5.845141,2.322238,0.000000,2.322238,3.522903,1.795510,12.218416,-8.695513,1.761451,1,1.800000,106.439320,29.931133,-76.508187,9.980044,1,1,0,0
2024-11,1,0,1,0.000000,-7.334620,1.463219,0.000000,1.463219,-8.797840,0.000000,0.000000,-8.797840,-8.797840,1,1.800000,80.002304,-59.976279,-139.978583,9.974999,0,1,0,0
2025-04,1,0,1,0.000000,-7.321424,1.629171,0.000000,1.629171,-8.950594,0.000000,0.000000,-8.950594,-8.950594,1,1.800000,71.073405,-55.063301,-126.136706,10.022520,0,1,0,0
