trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000360,SIG-BT-00000360,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711021020000,1711022340000,1320000,67133.424000,67035.364805,67048.774560,67404.302208,0.044266,-4.340683,2.375643,3.268029,5.643672,-9.984355,3.200000,23,stop_loss,27.349232,-33.597849,-60.947080,7.994157,10.997078,18.991236,-33.597849,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.15, atr_bps=12.6"
TRD-SIG-BT-00000368,SIG-BT-00000368,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711286280000,1711286520000,240000,65737.644900,65649.223619,65662.356090,65978.569092,0.049438,-4.371370,2.598201,3.574056,6.172256,-10.543626,3.200000,5,stop_loss,23.649350,-32.442560,-56.091910,7.994620,10.997309,18.991929,-32.442560,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.06, atr_bps=11.5"
TRD-SIG-BT-00000369,SIG-BT-00000369,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711290480000,1711290480000,0,65830.563480,65740.292227,65753.442915,66077.349287,0.047922,-4.325974,2.522053,3.469336,5.991389,-10.317363,3.200000,1,stop_loss,24.488029,-32.704438,-57.192467,7.994515,10.997257,18.991772,-32.704438,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.13, atr_bps=11.7"
TRD-SIG-BT-00000370,SIG-BT-00000370,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711305360000,1711305360000,0,65828.263020,65704.456333,65717.599853,66182.385156,0.033163,-4.105859,1.744832,2.400581,4.145414,-8.251273,3.200000,1,stop_loss,40.794847,-37.796242,-78.591090,7.992477,10.996238,18.988715,-37.796242,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=5.21, atr_bps=16.8"
TRD-SIG-BT-00000371,SIG-BT-00000371,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711305480000,1711305480000,0,65799.057180,65667.690018,65680.826184,66177.396368,0.030866,-4.054810,1.623154,2.233255,3.856409,-7.911219,3.200000,1,stop_loss,44.499181,-38.952921,-83.452102,7.992014,10.996006,18.988020,-38.952921,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.30, atr_bps=18.0"
TRD-SIG-BT-00000372,SIG-BT-00000372,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711306800000,1711307100000,300000,65905.178400,65805.770473,65818.934260,66181.159649,0.042085,-4.183563,2.217212,3.050131,5.267343,-9.450906,3.200000,6,stop_loss,28.875503,-34.074427,-62.949930,7.993967,10.996983,18.990949,-34.074427,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.06, atr_bps=13.1"
TRD-SIG-BT-00000373,SIG-BT-00000373,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711307640000,1711307700000,60000,65982.393840,65876.835398,65890.013401,66278.011245,0.039034,-4.120326,2.058776,2.832259,4.891035,-9.011361,3.200000,2,stop_loss,31.802467,-34.988372,-66.790839,7.993601,10.996800,18.990401,-34.988372,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=3.52, atr_bps=14.0"
TRD-SIG-BT-00000374,SIG-BT-00000374,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711312560000,1711312560000,0,66367.170780,66257.882092,66271.136319,66674.481055,0.037314,-4.077978,1.979499,2.723238,4.702737,-8.780715,3.200000,1,stop_loss,33.304562,-35.457401,-68.761962,7.993413,10.996706,18.990119,-35.457401,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.02, atr_bps=14.5"
TRD-SIG-BT-00000375,SIG-BT-00000375,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711315920000,1711316700000,780000,66406.278600,66310.728749,66323.993548,66669.590767,0.043282,-4.135587,2.297702,3.160788,5.458490,-9.594078,3.200000,14,stop_loss,26.651698,-33.380044,-60.031741,7.994245,10.997122,18.991366,-33.380044,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.42, atr_bps=12.4"
TRD-SIG-BT-00000383,SIG-BT-00000383,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711329480000,1711329480000,0,66941.385600,66853.082896,66866.456187,67181.159722,0.047211,-4.168839,2.526616,3.475556,6.002172,-10.171011,3.200000,1,stop_loss,22.818518,-32.183133,-55.001651,7.994724,10.997361,18.992085,-32.183133,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.10, atr_bps=11.2"
