trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000907,SIG-BT-00000907,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731237300000,1731237840000,79844.265660,79740.166952,79756.118176,80126.337609,0.00730127,-0.760053,0.466068,0.641109,-1.867229,3.200000,10,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=3.15, atr_bps=11.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.327766,-32.029896
TRD-SIG-BT-00000908,SIG-BT-00000908,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731240060000,1731240120000,80070.010800,79965.300678,79981.296937,80353.895162,0.00720204,-0.754126,0.461032,0.634183,-1.849341,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.56, atr_bps=11.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.454518,-32.069474
TRD-SIG-BT-00000909,SIG-BT-00000909,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731240240000,1731240420000,80086.114020,79959.279367,79975.274422,80440.800734,0.00572266,-0.725831,0.366354,0.503991,-1.596176,3.200000,4,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.77, atr_bps=13.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.288166,-34.827781
TRD-SIG-BT-00000910,SIG-BT-00000910,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731260760000,1731261060000,80219.540700,80521.546184,80120.130383,80537.653715,0.00634046,1.914853,0.407669,0.305560,1.201624,3.200000,6,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.29, atr_bps=12.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,26.655302,23.624781
TRD-SIG-BT-00000911,SIG-BT-00000911,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731261420000,1731261540000,80566.009980,80411.840317,80427.925902,81007.879030,0.00458641,-0.707086,0.295324,0.406319,-1.408729,3.200000,3,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.63, atr_bps=17.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.845592,-38.124338
TRD-SIG-BT-00000912,SIG-BT-00000912,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731262740000,1731262800000,80921.581080,80779.843071,80796.002272,81323.433267,0.00501509,-0.710829,0.324379,0.446270,-1.481477,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.95, atr_bps=15.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,36.659458,-36.504967
TRD-SIG-BT-00000913,SIG-BT-00000913,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731262860000,1731264960000,80860.268820,80711.496666,80727.642194,81284.674022,0.00472066,-0.702303,0.305090,0.419745,-1.427138,3.200000,36,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.52, atr_bps=16.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,39.486247,-37.387632
TRD-SIG-BT-00000914,SIG-BT-00000914,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731275760000,1731275760000,79913.879580,79790.203877,79806.165110,80258.565885,0.00577933,-0.714763,0.369193,0.507891,-1.591846,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.46, atr_bps=13.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,30.132220,-34.466837
TRD-SIG-BT-00000915,SIG-BT-00000915,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731283500000,1731283560000,80564.309640,80456.064243,80472.158674,80859.192730,0.00671222,-0.726567,0.432322,0.594697,-1.753586,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.05, atr_bps=11.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.602199,-32.427838
TRD-SIG-BT-00000916,SIG-BT-00000916,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1731283620000,1731283620000,80487.494280,80380.470515,80396.549825,80778.516536,0.00675307,-0.722738,0.434541,0.597746,-1.755026,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.42, atr_bps=11.3",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.157450,-32.288965
