month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2024-03,101,31,70,30.693069,-0.005445,0.007840,0.009346,0.017186,-0.022632,0.559991,0.000094,-0.000365,-0.000224,11,1.600000,13.558762,-22.323996,-35.882758,17.462430,31,70,0,0
2024-04,35,10,25,28.571429,-0.001664,0.002292,0.002729,0.005021,-0.006685,0.517655,0.000060,-0.000291,-0.000191,10,1.600000,11.568413,-23.927551,-35.495964,17.567613,10,25,0,0
2024-05,17,4,13,23.529412,-0.000989,0.001055,0.001304,0.002359,-0.003348,0.391586,0.000056,-0.000275,-0.000197,8,1.600000,9.926679,-24.885918,-34.812597,17.819289,4,13,0,0
2024-06,2,2,0,100.000000,0.000304,0.000127,0.000095,0.000222,0.000082,inf,0.000041,0.000000,0.000041,0,1.600000,8.204372,5.188610,-3.015762,14.011521,2,0,0,0
2024-07,20,7,13,35.000000,-0.000471,0.001169,0.001340,0.002509,-0.002980,0.687505,0.000041,-0.000251,-0.000149,3,1.600000,10.357151,-21.451837,-31.808988,17.247477,7,13,0,0
2024-08,25,10,15,40.000000,-0.000192,0.001161,0.001328,0.002489,-0.002682,0.879662,0.000065,-0.000222,-0.000107,4,1.600000,14.660332,-16.938472,-31.598804,17.000037,10,15,0,0
2024-09,29,13,16,44.827586,0.000077,0.001326,0.001444,0.002771,-0.002694,1.048435,0.000046,-0.000206,-0.000093,5,1.600000,12.843986,-16.839084,-29.683070,16.758573,13,16,0,0
2024-10,24,8,16,33.333333,-0.000550,0.001078,0.001257,0.002335,-0.002885,0.624625,0.000036,-0.000198,-0.000120,7,1.600000,10.379749,-21.617627,-31.997377,17.330761,8,16,0,0
2024-11,72,23,49,31.944444,-0.001433,0.002513,0.002972,0.005485,-0.006917,0.621859,0.000043,-0.000162,-0.000096,9,1.600000,14.262786,-21.903171,-36.165957,17.400076,23,49,0,0
2024-12,27,9,18,33.333333,-0.000418,0.000811,0.000938,0.001749,-0.002167,0.639573,0.000027,-0.000134,-0.000080,6,1.600000,12.660988,-22.263149,-34.924138,17.330374,9,18,0,0
2025-01,53,16,37,30.188679,-0.000913,0.001415,0.001675,0.003090,-0.004003,0.557394,0.000024,-0.000119,-0.000076,8,1.600000,11.685307,-22.787508,-34.472815,17.487386,16,37,0,0
2025-02,6,1,5,16.666667,-0.000182,0.000132,0.000167,0.000299,-0.000481,0.256465,0.000023,-0.000101,-0.000080,5,1.600000,12.784178,-29.726933,-42.511111,18.159726,1,5,0,0
2025-03,40,19,21,47.500000,0.000170,0.000851,0.000906,0.001757,-0.001587,1.175147,0.000021,-0.000095,-0.000040,4,1.600000,14.109688,-15.031952,-29.141640,16.625957,19,21,0,0
2025-04,30,7,23,23.333333,-0.000599,0.000621,0.000767,0.001389,-0.001988,0.375525,0.000017,-0.000091,-0.000066,10,1.600000,9.937167,-25.469549,-35.406716,17.828749,7,23,0,0
2025-05,13,3,10,23.076923,-0.000234,0.000243,0.000297,0.000540,-0.000774,0.379410,0.000013,-0.000081,-0.000060,5,1.600000,10.499379,-26.486561,-36.985940,17.840966,3,10,0,0
2025-06,1,0,1,0.000000,-0.000036,0.000016,0.000022,0.000038,-0.000074,0.000000,0.000000,-0.000074,-0.000074,1,1.600000,12.708453,-37.053730,-49.762183,18.989161,0,1,0,0
2025-07,2,0,2,0.000000,-0.000070,0.000026,0.000036,0.000062,-0.000132,0.000000,0.000000,-0.000066,-0.000066,2,1.600000,20.277677,-41.780711,-62.058388,18.986323,0,2,0,0
2025-08,1,0,1,0.000000,-0.000035,0.000015,0.000020,0.000035,-0.000070,0.000000,0.000000,-0.000070,-0.000070,1,1.600000,14.701361,-38.298302,-52.999663,18.988413,0,1,0,0
2025-09,2,2,0,100.000000,0.000092,0.000034,0.000025,0.000059,0.000033,inf,0.000016,0.000000,0.000016,0,1.600000,10.946152,7.928197,-3.017955,14.013166,2,0,0,0
2025-10,1,1,0,100.000000,0.000045,0.000020,0.000015,0.000035,0.000010,inf,0.000010,0.000000,0.000010,0,1.600000,6.882610,3.867906,-3.014705,14.010728,1,0,0,0
2025-11,4,3,1,75.000000,0.000101,0.000071,0.000064,0.000135,-0.000034,3.820164,0.000015,-0.000078,-0.000008,1,1.600000,10.012846,-3.463074,-13.475920,15.257077,3,1,0,0
2025-12,19,9,10,47.368421,0.000062,0.000291,0.000303,0.000594,-0.000532,1.180985,0.000015,-0.000067,-0.000028,3,1.600000,14.601418,-17.785535,-32.386953,16.630886,9,10,0,0
