trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000011,SIG-BT-00000011,2022-06,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655171940000,1655172060000,120000,20884.100000,21002.860472,21002.860472,20670.331150,0.062848,-7.463870,1.316258,0.000000,1.316258,-8.780128,1.800000,3,stop_loss,92.359618,-66.894888,-159.254506,10.028433,0.000000,10.028433,-66.894888,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.74, body_atr=1.31, close_location=0.92, reject_distance_atr=0.00, volume_ratio=1.30, atr_bps=56.9"
TRD-SIG-BT-00000012,SIG-BT-00000012,2022-06,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655284020000,1655287560000,3540000,20232.700000,20293.900000,20323.612566,20069.057381,0.081955,-5.015620,1.660670,0.000000,1.660670,-6.676290,1.800000,60,time_exit,70.880268,-40.263188,-111.143455,10.015124,0.000000,10.015124,-40.263188,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.92, body_atr=1.47, close_location=0.92, reject_distance_atr=0.00, volume_ratio=1.61, atr_bps=44.9"
TRD-SIG-BT-00000013,SIG-BT-00000013,2022-06,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655317980000,1655318040000,60000,20456.200000,20613.590742,20613.590742,20172.896664,0.047275,-7.440686,0.970792,0.000000,0.970792,-8.411478,1.800000,2,stop_loss,128.492651,-86.978832,-215.471483,10.038470,0.000000,10.038470,-86.978832,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.88, body_atr=1.16, close_location=0.92, reject_distance_atr=0.00, volume_ratio=1.22, atr_bps=76.9"
TRD-SIG-BT-00000014,SIG-BT-00000014,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1667932920000,1667933220000,300000,18651.000000,18780.315947,18780.315947,18418.231296,0.057441,-7.428069,1.075051,0.000000,1.075051,-8.503119,1.800000,6,stop_loss,114.802265,-79.369259,-194.171523,10.034667,0.000000,10.034667,-79.369259,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.80, body_atr=1.15, close_location=0.95, reject_distance_atr=0.04, volume_ratio=1.20, atr_bps=69.3"
TRD-SIG-BT-00000015,SIG-BT-00000015,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1667936160000,1667936160000,0,17655.900000,17964.075553,17964.075553,17101.184004,0.024062,-7.415314,0.428544,0.000000,0.428544,-7.843857,1.800000,1,stop_loss,304.181659,-184.632639,-488.814299,10.087273,0.000000,10.087273,-184.632639,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.68, body_atr=1.34, close_location=0.97, reject_distance_atr=0.00, volume_ratio=1.32, atr_bps=174.8"
TRD-SIG-BT-00000016,SIG-BT-00000016,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1667989680000,1667989800000,120000,17324.900000,17422.774550,17422.774550,17148.725810,0.075643,-7.403548,1.314213,0.000000,1.314213,-8.717761,1.800000,3,stop_loss,91.688431,-66.521819,-158.210250,10.028247,0.000000,10.028247,-66.521819,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.70, body_atr=1.21, close_location=0.72, reject_distance_atr=0.13, volume_ratio=1.16, atr_bps=56.5"
TRD-SIG-BT-00000017,SIG-BT-00000017,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668010680000,1668011280000,600000,17108.600000,16934.675182,17205.224899,16934.675182,0.076486,13.302849,1.301920,0.000000,1.301920,12.000928,1.800000,11,take_profit,91.659293,91.710123,0.050830,9.949170,0.000000,9.949170,91.710123,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.66, body_atr=0.91, close_location=0.81, reject_distance_atr=0.00, volume_ratio=1.20, atr_bps=56.5"
TRD-SIG-BT-00000018,SIG-BT-00000018,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668028560000,1668029220000,660000,16084.300000,15916.743457,16177.386968,15916.743457,0.079587,13.335251,1.273427,0.000000,1.273427,12.061824,1.800000,12,take_profit,94.173973,94.226060,0.052087,9.947913,0.000000,9.947913,94.226060,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.71, body_atr=1.06, close_location=0.83, reject_distance_atr=0.00, volume_ratio=1.20, atr_bps=57.9"
TRD-SIG-BT-00000019,SIG-BT-00000019,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668030120000,1668030180000,60000,15892.400000,15712.516125,15992.335486,15712.516125,0.074314,13.367818,1.174338,0.000000,1.174338,12.193481,1.800000,2,take_profit,103.188615,103.245210,0.056594,9.943406,0.000000,9.943406,103.245210,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.68, body_atr=1.14, close_location=0.74, reject_distance_atr=0.00, volume_ratio=1.43, atr_bps=62.9"
TRD-SIG-BT-00000020,SIG-BT-00000020,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668030720000,1668030780000,60000,15788.000000,15599.507573,15892.718015,15599.507573,0.071094,13.400740,1.115737,0.000000,1.115737,12.285004,1.800000,2,take_profit,109.389680,109.449375,0.059695,9.940305,0.000000,9.940305,109.449375,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.60, body_atr=1.02, close_location=0.81, reject_distance_atr=0.00, volume_ratio=1.34, atr_bps=66.3"
TRD-SIG-BT-00000021,SIG-BT-00000021,2022-11,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668031620000,1668031920000,300000,15607.100000,15709.748228,15709.748228,15422.333189,0.072707,-7.463283,1.138483,0.000000,1.138483,-8.601766,1.800000,6,stop_loss,108.386382,-75.803097,-184.189480,10.032885,0.000000,10.032885,-75.803097,screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"bearish momentum follow-through, body_ratio=0.76, body_atr=1.23, close_location=0.84, reject_distance_atr=0.20, volume_ratio=1.40, atr_bps=65.8"
