trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000052,SIG-BT-00000052,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1606908600000,1606910400000,1800000,19136.820000,19055.429682,19055.429682,19258.905477,0.087715,-7.139135,1.675013,0.000000,1.675013,-8.814147,1.500000,7,stop_loss,53.796115,-52.509478,-106.305593,9.978735,0.000000,9.978735,-52.509478,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000053,SIG-BT-00000053,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1606994700000,1606995900000,1200000,19430.990000,19360.211815,19360.211815,19537.157278,0.100680,-7.125913,1.952740,0.000000,1.952740,-9.078653,1.500000,5,stop_loss,44.638121,-46.407201,-91.045322,9.981787,0.000000,9.981787,-46.407201,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000054,SIG-BT-00000054,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1607013300000,1607013900000,600000,19421.300000,19353.174175,19353.174175,19523.488738,0.104399,-7.112295,2.024016,0.000000,2.024016,-9.136311,1.500000,3,stop_loss,42.616837,-45.060353,-87.677190,9.982461,0.000000,9.982461,-45.060353,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000055,SIG-BT-00000055,2020-12,BTCUSDT,ema_trend_pullback_v1,bearish,short,1607681400000,1607682000000,600000,17762.630000,17672.948604,17822.417597,17672.948604,0.118730,10.647886,2.103636,0.000000,2.103636,8.544250,1.500000,3,take_profit,40.488805,40.514049,0.025244,9.974756,0.000000,9.974756,40.514049,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000056,SIG-BT-00000056,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608207300000,1608209400000,2100000,22738.010000,22951.618299,22595.604467,22951.618299,0.049938,10.667111,1.140818,0.000000,1.140818,9.526293,1.500000,8,take_profit,83.943269,83.896297,-0.046972,10.046972,0.000000,10.046972,83.896297,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000057,SIG-BT-00000057,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608214500000,1608218700000,4200000,23087.180000,22925.432921,22925.432921,23329.800618,0.044055,-7.125697,1.013533,0.000000,1.013533,-8.139230,1.500000,15,stop_loss,95.088893,-80.024232,-175.113125,9.964970,0.000000,9.964970,-80.024232,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000058,SIG-BT-00000058,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608232200000,1608232800000,600000,23479.500000,23282.914116,23282.914116,23774.378826,0.036185,-7.113488,0.846052,0.000000,0.846052,-7.959540,1.500000,3,stop_loss,115.589909,-93.684742,-209.274651,9.958137,0.000000,9.958137,-93.684742,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000059,SIG-BT-00000059,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608408300000,1608408900000,600000,23922.010000,23830.925201,23830.925201,24058.637199,0.077966,-7.101549,1.861561,0.000000,1.861561,-8.963109,1.500000,3,stop_loss,47.113595,-48.056692,-95.170287,9.980962,0.000000,9.980962,-48.056692,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005A,SIG-BT-0000005A,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608523800000,1608524100000,300000,23965.990000,24088.677413,23884.198391,24088.677413,0.086661,10.632156,2.082221,0.000000,2.082221,8.549935,1.500000,2,take_profit,41.192299,41.166703,-0.025596,10.025596,0.000000,10.025596,41.166703,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005B,SIG-BT-0000005B,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1608746700000,1608750600000,3900000,23631.500000,23537.188248,23537.188248,23772.967628,0.075292,-7.100929,1.775715,0.000000,1.775715,-8.876643,1.500000,14,stop_loss,49.864007,-49.889383,-99.753390,9.980045,0.000000,9.980045,-49.889383,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005C,SIG-BT-0000005C,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609010700000,1609011600000,900000,25742.180000,25874.242299,25654.138467,25874.242299,0.080503,10.631421,2.077640,0.000000,2.077640,8.553781,1.500000,4,take_profit,41.301910,41.276259,-0.025651,10.025651,0.000000,10.025651,41.276259,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005D,SIG-BT-0000005D,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609027500000,1609029000000,1500000,26624.240000,26825.681490,26489.945673,26825.681490,0.052872,10.650667,1.413009,0.000000,1.413009,9.237658,1.500000,6,take_profit,65.660935,65.623105,-0.037830,10.037830,0.000000,10.037830,65.623105,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005E,SIG-BT-0000005E,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609034700000,1609037400000,2700000,26766.480000,26621.857603,26621.857603,26983.413596,0.049192,-7.114301,1.313146,0.000000,1.313146,-8.427447,1.500000,10,stop_loss,71.046740,-64.004145,-135.050885,9.972984,0.000000,9.972984,-64.004145,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000005F,SIG-BT-0000005F,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609132500000,1609133700000,1200000,27090.000000,26980.936236,26980.936236,27253.595646,0.065115,-7.101660,1.760408,0.000000,1.760408,-8.862068,1.500000,5,stop_loss,50.389681,-50.239657,-100.629338,9.979870,0.000000,9.979870,-50.239657,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000060,SIG-BT-00000060,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609141200000,1609142400000,1200000,27117.800000,27018.436495,27018.436495,27266.845258,0.071338,-7.088367,1.930978,0.000000,1.930978,-9.019345,1.500000,5,stop_loss,44.962149,-46.623112,-91.585262,9.981679,0.000000,9.981679,-46.623112,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000061,SIG-BT-00000061,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609279800000,1609280400000,600000,27080.000000,26977.059200,26977.059200,27234.411200,0.068727,-7.074838,1.857596,0.000000,1.857596,-8.932434,1.500000,3,stop_loss,47.020384,-47.994583,-95.014967,9.980993,0.000000,9.980993,-47.994583,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000062,SIG-BT-00000062,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609294800000,1609295100000,300000,27665.980000,27808.001396,27571.299069,27808.001396,0.074581,10.592159,2.068664,0.000000,2.068664,8.523494,1.500000,2,take_profit,41.334309,41.308642,-0.025667,10.025667,0.000000,10.025667,41.308642,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000063,SIG-BT-00000063,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609343400000,1609344300000,900000,28223.850000,28118.458682,28118.458682,28381.936977,0.067123,-7.074224,1.890944,0.000000,1.890944,-8.965168,1.500000,4,stop_loss,46.011840,-47.322556,-93.334396,9.981329,0.000000,9.981329,-47.322556,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000064,SIG-BT-00000064,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609362000000,1609362000000,0,28816.020000,28670.410181,28670.410181,29034.434728,0.048491,-7.060777,1.393789,0.000000,1.393789,-8.454566,1.500000,1,stop_loss,65.796285,-60.505592,-126.301877,9.974735,0.000000,9.974735,-60.505592,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000065,SIG-BT-00000065,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609372800000,1609372800000,0,28906.990000,29055.681929,28807.862047,29055.681929,0.071101,10.572142,2.060601,0.000000,2.060601,8.511541,1.500000,1,take_profit,41.438053,41.412334,-0.025719,10.025719,0.000000,10.025719,41.412334,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000066,SIG-BT-00000066,2020-12,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609389600000,1609390200000,600000,29043.230000,28935.776857,28935.776857,29204.409715,0.065711,-7.060862,1.904932,0.000000,1.904932,-8.965794,1.500000,3,stop_loss,45.496484,-46.979157,-92.475641,9.981501,0.000000,9.981501,-46.979157,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000067,SIG-BT-00000067,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609582800000,1609584900000,2100000,29814.710000,29700.643581,29700.643581,29985.809629,0.061783,-7.047413,1.838531,0.000000,1.838531,-8.885944,1.500000,8,stop_loss,47.387655,-48.239307,-95.626963,9.980871,0.000000,9.980871,-48.239307,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000068,SIG-BT-00000068,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609646700000,1609647300000,600000,32698.870000,32585.654897,32585.654897,32868.692654,0.062130,-7.034084,2.028072,0.000000,2.028072,-9.062157,1.500000,3,stop_loss,41.935328,-44.606240,-86.541568,9.982688,0.000000,9.982688,-44.606240,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000069,SIG-BT-00000069,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609660800000,1609661100000,300000,34476.000000,34219.229407,34219.229407,34861.155890,0.027341,-7.020491,0.939115,0.000000,0.939115,-7.959606,1.500000,2,stop_loss,101.717105,-84.440831,-186.157935,9.962761,0.000000,9.962761,-84.440831,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006A,SIG-BT-0000006A,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609884300000,1609884900000,600000,34009.610000,34322.973165,33800.701223,34322.973165,0.033548,10.512828,1.146224,0.000000,1.146224,9.366604,1.500000,3,take_profit,82.139594,82.093524,-0.046070,10.046070,0.000000,10.046070,82.093524,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006B,SIG-BT-0000006B,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609888200000,1609888500000,300000,34200.050000,33997.998083,33997.998083,34503.127875,0.034756,-7.022602,1.185160,0.000000,1.185160,-8.207762,1.500000,2,stop_loss,78.619132,-69.049882,-147.669014,9.970460,0.000000,9.970460,-69.049882,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006C,SIG-BT-0000006C,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609890600000,1609891500000,900000,34073.510000,33866.865536,33866.865536,34383.476696,0.033924,-7.010290,1.152418,0.000000,1.152418,-8.162708,1.500000,4,stop_loss,80.969993,-70.616339,-151.586332,9.969677,0.000000,9.969677,-70.616339,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006D,SIG-BT-0000006D,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609937700000,1609938600000,900000,34905.630000,34687.781195,34687.781195,35232.403207,0.032123,-6.998046,1.117789,0.000000,1.117789,-8.115835,1.500000,4,stop_loss,83.616189,-72.379588,-155.995777,9.968795,0.000000,9.968795,-72.379588,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006E,SIG-BT-0000006E,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609982400000,1609983600000,1200000,37025.460000,36764.491964,36764.491964,37416.912055,0.026769,-6.985872,0.987644,0.000000,0.987644,-7.973517,1.500000,5,stop_loss,95.725102,-80.448160,-176.173262,9.964758,0.000000,9.964758,-80.448160,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000006F,SIG-BT-0000006F,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609988100000,1609989300000,1200000,37009.550000,37338.214279,36790.440480,37338.214279,0.031828,10.460868,1.183186,0.000000,1.183186,9.277682,1.500000,5,take_profit,78.805262,78.760860,-0.044403,10.044403,0.000000,10.044403,78.760860,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000070,SIG-BT-00000070,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609998600000,1609998900000,300000,37586.750000,37390.800561,37390.800561,37880.674159,0.035661,-6.987829,1.336902,0.000000,1.336902,-8.324730,1.500000,2,stop_loss,68.198876,-62.106517,-130.305393,9.973934,0.000000,9.973934,-62.106517,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000071,SIG-BT-00000071,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610033700000,1610034600000,900000,38523.170000,38817.800095,38326.749937,38817.800095,0.035512,10.463012,1.373280,0.000000,1.373280,9.089732,1.500000,4,take_profit,66.481270,66.443029,-0.038241,10.038241,0.000000,10.038241,66.443029,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000072,SIG-BT-00000072,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610116800000,1610118000000,1200000,41493.540000,41930.475120,41202.249920,41930.475120,0.023993,10.483464,1.000804,0.000000,1.000804,9.482660,1.500000,5,take_profit,95.301963,95.249312,-0.052651,10.052651,0.000000,10.052651,95.249312,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000073,SIG-BT-00000073,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610264400000,1610265600000,1200000,40867.920000,41101.594578,40712.136948,41101.594578,0.044955,10.504800,1.842463,0.000000,1.842463,8.662337,1.500000,5,take_profit,47.177996,47.149407,-0.028589,10.028589,0.000000,10.028589,47.149407,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000074,SIG-BT-00000074,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610268600000,1610269800000,1200000,40882.150000,41114.344810,40727.353460,41114.344810,0.045325,10.524290,1.858256,0.000000,1.858256,8.666034,1.500000,5,take_profit,46.796135,46.767737,-0.028398,10.028398,0.000000,10.028398,46.767737,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000075,SIG-BT-00000075,2021-01,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610490600000,1610491500000,900000,34432.300000,34058.793229,34681.304514,34058.793229,0.028229,10.543789,0.966724,0.000000,0.966724,9.577065,1.500000,4,take_profit,98.475696,98.529934,0.054238,9.945762,0.000000,9.945762,98.529934,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000076,SIG-BT-00000076,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610629500000,1610630700000,1200000,38462.790000,38734.493403,38281.654398,38734.493403,0.038886,10.565337,1.500930,0.000000,1.500930,9.064408,1.500000,5,take_profit,60.640586,60.605266,-0.035320,10.035320,0.000000,10.035320,60.605266,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000077,SIG-BT-00000077,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610651100000,1610654100000,3000000,39646.030000,39935.679987,39452.930009,39935.679987,0.036547,10.585732,1.454222,0.000000,1.454222,9.131510,1.500000,11,take_profit,63.059014,63.022485,-0.036530,10.036530,0.000000,10.036530,63.022485,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000078,SIG-BT-00000078,2021-01,BTCUSDT,ema_trend_pullback_v1,bullish,long,1611071400000,1611072000000,600000,37313.270000,37539.678672,37162.330885,37539.678672,0.046846,10.606278,1.753270,0.000000,1.753270,8.853008,1.500000,3,take_profit,50.677789,50.647450,-0.030339,10.030339,0.000000,10.030339,50.647450,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000079,SIG-BT-00000079,2021-01,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611198600000,1611199200000,600000,34695.190000,34434.318584,34869.104277,34434.318584,0.040733,10.626197,1.407942,0.000000,1.407942,9.218255,1.500000,3,take_profit,65.189505,65.227100,0.037595,9.962405,0.000000,9.962405,65.227100,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007A,SIG-BT-0000007A,2021-01,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611410700000,1611411900000,1200000,31764.790000,31950.084531,31950.084531,31486.848204,0.038306,-7.097959,1.220342,0.000000,1.220342,-8.318301,1.500000,5,stop_loss,77.499963,-68.362476,-145.862439,10.029167,0.000000,10.029167,-68.362476,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007B,SIG-BT-0000007B,2021-01,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611663600000,1611664500000,900000,31785.410000,31501.843411,31974.454393,31501.843411,0.037481,10.628222,1.186019,0.000000,1.186019,9.442203,1.500000,4,take_profit,79.212815,79.257421,0.044606,9.955394,0.000000,9.955394,79.257421,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007C,SIG-BT-0000007C,2021-01,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611677700000,1611678600000,900000,31498.260000,31722.204273,31722.204273,31162.343591,0.031703,-7.099645,1.002131,0.000000,1.002131,-8.101775,1.500000,4,stop_loss,96.646021,-81.132896,-177.778917,10.035549,0.000000,10.035549,-81.132896,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
