trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-0000005F,SIG-BT-0000005F,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609132500000,1609133700000,27090.000000,26980.936236,26980.936236,27253.595646,0.06511475,1763.958617,1763.958617,1756.856958,1760.407787,3520.815575,5.000000,9.979870,4734.439923,7.101660,109.063764,40.259787,0.150000,0.372580,-7.101660,1.760408,0.000000,-8.862068,1.500000,5,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.389681,-50.239657
TRD-SIG-BT-00000060,SIG-BT-00000060,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609141200000,1609142400000,27117.800000,27018.436495,27018.436495,27266.845258,0.07133773,1934.522263,1934.522263,1927.433897,1930.978080,3861.956160,5.000000,9.981679,4725.577855,7.088367,99.363505,36.641433,0.150000,0.409373,-7.088367,1.930978,0.000000,-9.019345,1.500000,5,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,44.962149,-46.623112
TRD-SIG-BT-00000061,SIG-BT-00000061,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609279800000,1609280400000,27080.000000,26977.059200,26977.059200,27234.411200,0.06872725,1861.133837,1861.133837,1854.059000,1857.596418,3715.192837,5.000000,9.980993,4716.558510,7.074838,102.940800,38.013589,0.150000,0.394596,-7.074838,1.857596,0.000000,-8.932434,1.500000,3,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.020384,-47.994583
TRD-SIG-BT-00000062,SIG-BT-00000062,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609294800000,1609295100000,27665.980000,27808.001396,27571.299069,27808.001396,0.07458143,2063.368324,2063.368324,2073.960483,2068.664404,4137.328808,5.000000,10.025667,4707.626076,7.061439,94.680931,34.222873,0.150000,0.438303,10.592159,2.068664,0.000000,8.523494,1.500000,2,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.334309,41.308642
TRD-SIG-BT-00000063,SIG-BT-00000063,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609343400000,1609344300000,28223.850000,28118.458682,28118.458682,28381.936977,0.06712341,1894.480978,1894.480978,1887.406753,1890.943865,3781.887731,5.000000,9.981329,4716.149570,7.074224,105.391318,37.341227,0.150000,0.401701,-7.074224,1.890944,0.000000,-8.965168,1.500000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,46.011840,-47.322556
TRD-SIG-BT-00000064,SIG-BT-00000064,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609362000000,1609362000000,28816.020000,28670.410181,28670.410181,29034.434728,0.04849107,1397.319781,1397.319781,1390.259004,1393.789393,2787.578785,5.000000,9.974735,4707.184402,7.060777,145.609819,50.530857,0.150000,0.296848,-7.060777,1.393789,0.000000,-8.454566,1.500000,1,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,65.796285,-60.505592
TRD-SIG-BT-00000065,SIG-BT-00000065,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609372800000,1609372800000,28906.990000,29055.681929,28807.862047,29055.681929,0.07110098,2055.315370,2055.315370,2065.887512,2060.601441,4121.202881,5.000000,10.025719,4698.729836,7.048095,99.127953,34.292035,0.150000,0.437419,10.572142,2.060601,0.000000,8.511541,1.500000,1,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.438053,41.412334
TRD-SIG-BT-00000066,SIG-BT-00000066,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609389600000,1609390200000,29043.230000,28935.776857,28935.776857,29204.409715,0.06571108,1908.461999,1908.461999,1901.401137,1904.931568,3809.863136,5.000000,9.981501,4707.241377,7.060862,107.453143,36.997656,0.150000,0.405431,-7.060862,1.904932,0.000000,-8.965794,1.500000,3,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,45.496484,-46.979157
TRD-SIG-BT-00000067,SIG-BT-00000067,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609582800000,1609584900000,29814.710000,29700.643581,29700.643581,29985.809629,0.06178342,1842.054717,1842.054717,1835.007303,1838.531010,3677.062020,5.000000,9.980871,4698.275583,7.047413,114.066419,38.258437,0.150000,0.392070,-7.047413,1.838531,0.000000,-8.885944,1.500000,8,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.387655,-48.239307
TRD-SIG-BT-00000068,SIG-BT-00000068,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609646700000,1609647300000,32698.870000,32585.654897,32585.654897,32868.692654,0.06213027,2031.589492,2031.589492,2024.555407,2028.072449,4056.144899,5.000000,9.982688,4689.389639,7.034084,113.215103,34.623552,0.150000,0.433231,-7.034084,2.028072,0.000000,-9.062157,1.500000,3,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.935328,-44.606240
TRD-SIG-BT-00000069,SIG-BT-00000069,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609660800000,1609661100000,34476.000000,34219.229407,34219.229407,34861.155890,0.02734149,942.625292,942.625292,935.604801,939.115047,1878.230093,5.000000,9.962761,4680.327482,7.020491,256.770593,74.478070,0.150000,0.201402,-7.020491,0.939115,0.000000,-7.959606,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,101.717105,-84.440831
TRD-SIG-BT-0000006A,SIG-BT-0000006A,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609884300000,1609884900000,34009.610000,34322.973165,33800.701223,34322.973165,0.03354838,1140.967447,1140.967447,1151.480275,1146.223861,2292.447723,5.000000,10.046070,4672.367876,7.008552,208.908777,61.426396,0.150000,0.244195,10.512828,1.146224,0.000000,9.366604,1.500000,3,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,82.139594,82.093524
TRD-SIG-BT-0000006B,SIG-BT-0000006B,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609888200000,1609888500000,34200.050000,33997.998083,33997.998083,34503.127875,0.03475642,1188.671377,1188.671377,1181.648775,1185.160076,2370.320151,5.000000,9.970460,4681.734480,7.022602,202.051917,59.079421,0.150000,0.253896,-7.022602,1.185160,0.000000,-8.207762,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,78.619132,-69.049882
TRD-SIG-BT-0000006C,SIG-BT-0000006C,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609890600000,1609891500000,34073.510000,33866.865536,33866.865536,34383.476696,0.03392440,1155.923483,1155.923483,1148.913193,1152.418338,2304.836677,5.000000,9.969677,4673.526718,7.010290,206.644464,60.646662,0.150000,0.247334,-7.010290,1.152418,0.000000,-8.162708,1.500000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,80.969993,-70.616339
TRD-SIG-BT-0000006D,SIG-BT-0000006D,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609937700000,1609938600000,34905.630000,34687.781195,34687.781195,35232.403207,0.03212341,1121.287791,1121.287791,1114.289745,1117.788768,2235.577537,5.000000,9.968795,4665.364009,6.998046,217.848805,62.410793,0.150000,0.240343,-6.998046,1.117789,0.000000,-8.115835,1.500000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,83.616189,-72.379588
TRD-SIG-BT-0000006E,SIG-BT-0000006E,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609982400000,1609983600000,37025.460000,36764.491964,36764.491964,37416.912055,0.02676907,991.137219,991.137219,984.151347,987.644283,1975.288566,5.000000,9.964758,4657.248175,6.985872,260.968036,70.483402,0.150000,0.212816,-6.985872,0.987644,0.000000,-7.973517,1.500000,5,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,95.725102,-80.448160
TRD-SIG-BT-0000006F,SIG-BT-0000006F,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609988100000,1609989300000,37009.550000,37338.214279,36790.440480,37338.214279,0.03182843,1177.955868,1177.955868,1188.416736,1183.186302,2366.372604,5.000000,10.044403,4649.274658,6.973912,219.109520,59.203508,0.150000,0.253363,10.460868,1.183186,0.000000,9.277682,1.500000,5,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,78.805262,78.760860
TRD-SIG-BT-00000070,SIG-BT-00000070,BTCUSDT,ema_trend_pullback_v1,bullish,long,1609998600000,1609998900000,37586.750000,37390.800561,37390.800561,37880.674159,0.03566139,1340.395584,1340.395584,1333.407756,1336.901670,2673.803340,5.000000,9.973934,4658.552340,6.987829,195.949439,52.132584,0.150000,0.287728,-6.987829,1.336902,0.000000,-8.324730,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,68.198876,-62.106517
TRD-SIG-BT-00000071,SIG-BT-00000071,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610033700000,1610034600000,38523.170000,38817.800095,38326.749937,38817.800095,0.03551237,1368.048960,1368.048960,1378.511972,1373.280466,2746.560933,5.000000,10.038241,4650.227610,6.975341,196.420063,50.987513,0.150000,0.294190,10.463012,1.373280,0.000000,9.089732,1.500000,4,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,66.481270,66.443029
TRD-SIG-BT-00000072,SIG-BT-00000072,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610116800000,1610118000000,41493.540000,41930.475120,41202.249920,41930.475120,0.02399318,995.562073,995.562073,1006.045537,1000.803805,2001.607611,5.000000,10.052651,4659.317341,6.988976,291.290080,70.201308,0.150000,0.213671,10.483464,1.000804,0.000000,9.482660,1.500000,5,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,95.301963,95.249312
TRD-SIG-BT-00000073,SIG-BT-00000073,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610264400000,1610265600000,40867.920000,41101.594578,40712.136948,41101.594578,0.04495483,1837.210230,1837.210230,1847.715030,1842.462630,3684.925261,5.000000,10.028589,4668.800001,7.003200,155.783052,38.118664,0.150000,0.393508,10.504800,1.842463,0.000000,8.662337,1.500000,5,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.177996,47.149407
TRD-SIG-BT-00000074,SIG-BT-00000074,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610268600000,1610269800000,40882.150000,41114.344810,40727.353460,41114.344810,0.04532526,1852.994099,1852.994099,1863.518389,1858.256244,3716.512489,5.000000,10.028398,4677.462339,7.016194,154.796540,37.864090,0.150000,0.396154,10.524290,1.858256,0.000000,8.666034,1.500000,5,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,46.796135,46.767737
TRD-SIG-BT-00000075,SIG-BT-00000075,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610490600000,1610491500000,34432.300000,34058.793229,34681.304514,34058.793229,0.02822918,971.995501,971.995501,961.451712,966.723606,1933.447213,5.000000,9.945762,4686.128373,7.029193,249.004514,72.317131,0.150000,0.207420,10.543789,0.966724,0.000000,9.577065,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,98.475696,98.529934
TRD-SIG-BT-00000076,SIG-BT-00000076,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610629500000,1610630700000,38462.790000,38734.493403,38281.654398,38734.493403,0.03888555,1495.646881,1495.646881,1506.212219,1500.929550,3001.859100,5.000000,10.035320,4695.705438,7.043558,181.135602,47.093724,0.150000,0.318514,10.565337,1.500930,0.000000,9.064408,1.500000,5,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,60.640586,60.605266
TRD-SIG-BT-00000077,SIG-BT-00000077,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610651100000,1610654100000,39646.030000,39935.679987,39452.930009,39935.679987,0.03654663,1448.928960,1448.928960,1459.514692,1454.221826,2908.443652,5.000000,10.036530,4704.769846,7.057155,193.099991,48.706009,0.150000,0.307970,10.585732,1.454222,0.000000,9.131510,1.500000,11,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,63.059014,63.022485
TRD-SIG-BT-00000078,SIG-BT-00000078,BTCUSDT,ema_trend_pullback_v1,bullish,long,1611071400000,1611072000000,37313.270000,37539.678672,37162.330885,37539.678672,0.04684572,1747.967130,1747.967130,1758.573408,1753.270269,3506.540538,5.000000,10.030339,4713.901356,7.070852,150.939115,40.451859,0.150000,0.370811,10.606278,1.753270,0.000000,8.853008,1.500000,3,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.677789,50.647450
TRD-SIG-BT-00000079,SIG-BT-00000079,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611198600000,1611199200000,34695.190000,34434.318584,34869.104277,34434.318584,0.04073347,1413.255389,1413.255389,1402.629192,1407.942291,2815.884581,5.000000,9.962405,4722.754364,7.084132,173.914277,50.126337,0.150000,0.299244,10.626197,1.407942,0.000000,9.218255,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,65.189505,65.227100
TRD-SIG-BT-0000007A,SIG-BT-0000007A,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611410700000,1611411900000,31764.790000,31950.084531,31950.084531,31486.848204,0.03830636,1216.793467,1216.793467,1223.891426,1220.342447,2440.684893,5.000000,10.029167,4731.972619,7.097959,185.294531,58.333309,0.150000,0.257143,-7.097959,1.220342,0.000000,-8.318301,1.500000,5,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,77.499963,-68.362476
TRD-SIG-BT-0000007B,SIG-BT-0000007B,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611663600000,1611664500000,31785.410000,31501.843411,31974.454393,31501.843411,0.03748052,1191.333582,1191.333582,1180.705360,1186.019471,2372.038942,5.000000,9.955394,4723.654317,7.085481,189.044393,59.475210,0.150000,0.252206,10.628222,1.186019,0.000000,9.442203,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,79.212815,79.257421
TRD-SIG-BT-0000007C,SIG-BT-0000007C,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611677700000,1611678600000,31498.260000,31722.204273,31722.204273,31162.343591,0.03170273,998.580828,998.580828,1005.680473,1002.130650,2004.261301,5.000000,10.035549,4733.096520,7.099645,223.944273,71.097347,0.150000,0.210978,-7.099645,1.002131,0.000000,-8.101775,1.500000,4,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,96.646021,-81.132896
TRD-SIG-BT-0000007D,SIG-BT-0000007D,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611747900000,1611747900000,31177.510000,30951.957492,31327.878339,30951.957492,0.04713421,1469.527149,1469.527149,1458.895911,1464.211530,2928.423060,5.000000,9.963828,4724.994745,7.087492,150.368339,48.229746,0.150000,0.311011,10.631238,1.464212,0.000000,9.167027,1.500000,1,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,62.344619,62.380791
TRD-SIG-BT-0000007E,SIG-BT-0000007E,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612181100000,1612182000000,34317.920000,34154.634497,34154.634497,34562.848254,0.04348973,1492.477125,1492.477125,1485.375882,1488.926503,2977.853007,5.000000,9.976210,4734.161771,7.101243,163.285503,47.580245,0.150000,0.315257,-7.101243,1.488927,0.000000,-8.590169,1.500000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,61.370367,-57.556454
TRD-SIG-BT-0000007F,SIG-BT-0000007F,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612283400000,1612283700000,34922.200000,35162.648893,34761.900738,35162.648893,0.04421953,1544.243136,1544.243136,1554.875672,1549.559404,3099.118808,5.000000,10.034426,4725.571602,7.088357,160.299262,45.901822,0.150000,0.326784,10.632536,1.549559,0.000000,9.082977,1.500000,2,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,58.852733,58.818307
TRD-SIG-BT-00000080,SIG-BT-00000080,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612355700000,1612357200000,36283.150000,36134.594520,36134.594520,36505.983220,0.04780693,1734.586121,1734.586121,1727.484139,1731.035130,3462.070260,5.000000,9.979528,4734.654579,7.101982,148.555480,40.943380,0.150000,0.366360,-7.101982,1.731035,0.000000,-8.833017,1.500000,6,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.415070,-50.922908
TRD-SIG-BT-00000081,SIG-BT-00000081,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612357800000,1612358400000,36365.520000,36599.248625,36209.700917,36599.248625,0.04549335,1654.389387,1654.389387,1665.022485,1659.705936,3319.411872,5.000000,10.032136,4725.821562,7.088732,155.819083,42.848028,0.150000,0.350074,10.633099,1.659706,0.000000,8.973393,1.500000,3,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,54.272043,54.239907
TRD-SIG-BT-00000082,SIG-BT-00000082,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612377000000,1612377600000,37100.480000,36944.942858,36944.942858,37333.785712,0.04566236,1694.095350,1694.095350,1686.993157,1690.544253,3381.088507,5.000000,9.979038,4734.794955,7.102192,155.537142,41.923215,0.150000,0.357797,-7.102192,1.690544,0.000000,-8.792737,1.500000,3,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,52.884823,-51.902254
TRD-SIG-BT-00000083,SIG-BT-00000083,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612475100000,1612476600000,37586.240000,37432.056774,37432.056774,37817.514839,0.04597779,1728.132087,1728.132087,1721.043084,1724.587585,3449.175171,5.000000,9.979489,4726.002218,7.089003,154.183226,41.021189,0.150000,0.365665,-7.089003,1.724588,0.000000,-8.813591,1.500000,6,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.531784,-51.000679
TRD-SIG-BT-00000084,SIG-BT-00000084,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612520400000,1612520700000,37710.660000,37578.282986,37578.282986,37909.225521,0.05345175,2015.700737,2015.700737,2008.624954,2012.162845,4024.325690,5.000000,9.982448,4717.188627,7.075783,132.377014,35.103341,0.150000,0.427310,-7.075783,2.012163,0.000000,-9.087946,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.655011,-45.085789
TRD-SIG-BT-00000085,SIG-BT-00000085,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612591500000,1612591800000,39200.000000,39052.940292,39052.940292,39420.589562,0.04802234,1882.475651,1882.475651,1875.413500,1878.944576,3757.889151,5.000000,9.981242,4708.100681,7.062151,147.059708,37.515232,0.150000,0.399838,-7.062151,1.878945,0.000000,-8.941096,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,46.272848,-47.496474
