trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000011,SIG-BT-00000011,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1609976700000,1609978500000,36766.850000,36529.531137,36529.531137,37288.951499,0.03182546,1170.121973,1170.121973,1162.569190,1166.345581,2332.691163,5.000000,9.967727,5035.188239,7.552782,237.318863,64.546966,0.150000,0.232389,-7.552782,1.166346,0.000000,-8.719128,2.200000,7,stop_loss,"bullish momentum follow-through, body_ratio=0.92, body_atr=1.99, close_location=0.94, reclaim_distance_atr=0.10, volume_ratio=3.27, atr_bps=64.5",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,132.003326,-74.514693
TRD-SIG-BT-00000012,SIG-BT-00000012,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1610056500000,1610057100000,39846.690000,39512.832076,39512.832076,40581.177432,0.02258357,899.880498,899.880498,892.340794,896.110646,1792.221292,5.000000,9.958107,5026.469111,7.539704,333.857924,83.785610,0.150000,0.179028,-7.539704,0.896111,0.000000,-8.435814,2.200000,3,stop_loss,"bullish momentum follow-through, body_ratio=0.56, body_atr=0.80, close_location=0.94, reclaim_distance_atr=0.00, volume_ratio=1.30, atr_bps=83.8",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,174.328343,-93.743717
TRD-SIG-BT-00000013,SIG-BT-00000013,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1610094000000,1610094000000,38943.660000,38701.123592,38701.123592,39477.240097,0.03103472,1208.605656,1208.605656,1201.078606,1204.842131,2409.684262,5.000000,9.968861,5018.033297,7.527050,242.536408,62.278791,0.150000,0.240852,-7.527050,1.204842,0.000000,-8.731892,2.200000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.72, body_atr=0.92, close_location=0.79, reclaim_distance_atr=0.00, volume_ratio=1.27, atr_bps=62.3",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,127.013341,-72.247652
TRD-SIG-BT-00000014,SIG-BT-00000014,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1610150700000,1610152500000,40954.870000,40679.061299,40679.061299,41561.649142,0.02724335,1115.747730,1115.747730,1108.233778,1111.990754,2223.981508,5.000000,9.966328,5009.301405,7.513952,275.808701,67.344543,0.150000,0.222735,-7.513952,1.111991,0.000000,-8.625943,2.200000,7,stop_loss,"bullish momentum follow-through, body_ratio=0.90, body_atr=1.15, close_location=0.90, reclaim_distance_atr=0.06, volume_ratio=1.33, atr_bps=67.3",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,138.157995,-77.310871
TRD-SIG-BT-00000015,SIG-BT-00000015,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1612816500000,1612816500000,43644.580000,43378.838702,43378.838702,44229.210855,0.02822675,1231.944652,1231.944652,1224.443639,1228.194146,2456.388291,5.000000,9.969556,5000.675462,7.501013,265.741298,60.887583,0.150000,0.246356,-7.501013,1.228194,0.000000,-8.729207,2.200000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.72, body_atr=1.85, close_location=0.74, reclaim_distance_atr=0.01, volume_ratio=3.97, atr_bps=60.9",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,123.952682,-70.857139
TRD-SIG-BT-00000016,SIG-BT-00000016,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1612846800000,1612848900000,46939.990000,46670.003222,46670.003222,47533.960912,0.02773439,1301.852125,1301.852125,1294.364205,1298.108165,2596.216330,5.000000,9.971241,4991.946255,7.487919,269.986778,57.517434,0.150000,0.260790,-7.487919,1.298108,0.000000,-8.786028,2.200000,8,stop_loss,"bullish momentum follow-through, body_ratio=0.86, body_atr=1.75, close_location=0.91, reclaim_distance_atr=0.00, volume_ratio=2.02, atr_bps=57.5",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,116.538355,-67.488675
TRD-SIG-BT-00000017,SIG-BT-00000017,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1612857900000,1612858200000,48014.920000,47701.603148,47701.603148,48704.217075,0.02385681,1145.482782,1145.482782,1138.008042,1141.745412,2283.490824,5.000000,9.967373,4983.160227,7.474740,313.316852,65.254061,0.150000,0.229871,-7.474740,1.141745,0.000000,-8.616486,2.200000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.96, body_atr=1.28, close_location=0.96, reclaim_distance_atr=0.00, volume_ratio=1.29, atr_bps=65.3",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,133.558934,-75.221434
TRD-SIG-BT-00000018,SIG-BT-00000018,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1612888800000,1612889700000,47009.550000,46685.703959,46685.703959,47722.011291,0.02304124,1083.158505,1083.158505,1075.696690,1079.427598,2158.855195,5.000000,9.965555,4974.543741,7.461816,323.846041,68.889415,0.150000,0.217740,-7.461816,1.079428,0.000000,-8.541243,2.200000,4,stop_loss,"bullish momentum follow-through, body_ratio=0.77, body_atr=1.12, close_location=0.84, reclaim_distance_atr=0.00, volume_ratio=1.35, atr_bps=68.9",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,141.556714,-78.854971
TRD-SIG-BT-00000019,SIG-BT-00000019,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655127600000,1655127900000,23505.800000,23746.895689,23746.895689,22975.389485,0.03089646,726.246053,726.246053,733.695056,729.970554,1459.941109,5.000000,10.051284,4966.002498,7.449004,241.095689,102.568595,0.150000,0.146244,-7.449004,0.729971,0.000000,-8.178974,2.200000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.86, body_atr=1.21, close_location=0.95, reject_distance_atr=0.00, volume_ratio=1.29, atr_bps=102.6",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,215.650910,-112.619880
TRD-SIG-BT-00000020,SIG-BT-00000020,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655279400000,1655280000000,20748.700000,20409.328272,20902.959876,20409.328272,0.04820914,1000.276891,1000.276891,983.916074,992.096483,1984.192965,5.000000,9.918219,4957.823524,7.436735,154.259876,74.346767,0.150000,0.201757,16.360818,0.992096,0.000000,15.368721,2.200000,3,take_profit,"bearish momentum follow-through, body_ratio=0.84, body_atr=2.21, close_location=0.95, reject_distance_atr=0.04, volume_ratio=2.90, atr_bps=74.3",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,153.562887,153.644669
TRD-SIG-BT-00000021,SIG-BT-00000021,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655386500000,1655386500000,21011.800000,21164.921571,21164.921571,20674.932544,0.04871808,1023.654473,1023.654473,1031.114262,1027.384368,2054.768735,5.000000,10.036437,4973.192245,7.459788,153.121571,72.874086,0.150000,0.205834,-7.459788,1.027384,0.000000,-8.487173,2.200000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.59, body_atr=1.50, close_location=0.86, reject_distance_atr=0.00, volume_ratio=2.55, atr_bps=72.9",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,150.322988,-82.910523
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655396100000,1655396700000,20912.500000,21039.597124,21039.597124,20632.886327,0.05859344,1225.335297,1225.335297,1232.782354,1229.058825,2458.117651,5.000000,10.030388,4964.705072,7.447058,127.097124,60.775672,0.150000,0.246809,-7.447058,1.229059,0.000000,-8.676116,2.200000,3,stop_loss,"bearish momentum follow-through, body_ratio=0.78, body_atr=0.81, close_location=0.89, reject_distance_atr=0.12, volume_ratio=1.35, atr_bps=60.8",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,123.706478,-70.806060
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1655615700000,1655616000000,18272.800000,18031.430741,18382.513300,18031.430741,0.06775882,1238.143320,1238.143320,1221.788424,1229.965872,2459.931744,5.000000,9.933954,4956.028956,7.434043,109.713300,60.041865,0.150000,0.249826,16.354896,1.229966,0.000000,15.124930,2.200000,2,take_profit,"bearish momentum follow-through, body_ratio=0.77, body_atr=1.63, close_location=0.97, reject_distance_atr=0.00, volume_ratio=2.31, atr_bps=60.0",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,122.092104,122.158150
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668026700000,1668026700000,16279.700000,16442.254282,16442.254282,15922.080580,0.04587225,746.786487,746.786487,754.243217,750.514852,1501.029704,5.000000,10.049925,4971.153885,7.456731,162.554282,99.850907,0.150000,0.150224,-7.456731,0.750515,0.000000,-8.207246,2.200000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.94, body_atr=3.06, close_location=0.95, reject_distance_atr=0.00, volume_ratio=4.13, atr_bps=99.9",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,209.671996,-109.900833
TRD-SIG-BT-00000025,SIG-BT-00000025,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1682561700000,1682561700000,29084.200000,28924.901893,28924.901893,29434.655836,0.04673263,1359.181242,1359.181242,1351.736822,1355.459032,2710.918064,5.000000,9.972614,4962.946640,7.444420,159.298107,54.771356,0.150000,0.273866,-7.444420,1.355459,0.000000,-8.799879,2.200000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.80, body_atr=1.50, close_location=0.95, reclaim_distance_atr=0.00, volume_ratio=1.25, atr_bps=54.8",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,110.496983,-64.743970
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1709651700000,1709652000000,68423.000000,67972.221399,67972.221399,69414.712922,0.01648530,1127.973632,1127.973632,1120.542412,1124.258022,2248.516044,5.000000,9.967059,4954.146761,7.431220,450.778601,65.881151,0.150000,0.227683,-7.431220,1.124258,0.000000,-8.555478,2.200000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.64, body_atr=1.06, close_location=0.90, reclaim_distance_atr=0.00, volume_ratio=1.61, atr_bps=65.9",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,134.938533,-75.848211
