month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2022-05,20,8,12,40.000000,10.866826,18.858081,0.000000,18.858081,-7.991254,1.155069,9.193938,-6.795230,-0.399563,4,1.800000,118.825196,-0.856558,-119.681755,10.002296,6,11,3,0
2022-06,21,8,13,38.095238,-2.892635,15.680464,0.000000,15.680464,-18.573099,0.961408,8.354634,-6.570013,-0.884433,8,1.800000,193.809766,-18.062641,-211.872407,10.006788,6,12,3,0
2022-07,37,14,23,37.837838,16.941239,29.948456,0.000000,29.948456,-13.007217,1.136309,9.180770,-6.153826,-0.351546,5,1.800000,147.167147,-8.144404,-155.311551,9.996028,12,20,5,0
2022-08,15,6,9,40.000000,5.950067,16.944343,0.000000,16.944343,-10.994276,1.131594,7.201504,-6.022589,-0.732952,4,1.800000,111.563091,-15.864443,-127.427534,10.003815,3,7,5,0
2022-09,33,14,19,42.424242,1.481506,31.361182,0.000000,31.361182,-29.879676,1.014059,6.619729,-6.450310,-0.905445,7,1.800000,136.532794,-14.083224,-150.616018,10.010467,8,17,8,0
2022-10,26,11,15,42.307692,0.625402,31.868769,0.000000,31.868769,-31.243366,1.007272,6.622538,-6.939419,-1.201668,5,1.800000,97.505516,-9.785917,-107.291433,10.000834,6,14,6,0
2022-11,26,13,13,50.000000,49.875435,30.878903,0.000000,30.878903,18.996532,1.690000,8.022217,-6.560945,0.730636,4,1.800000,116.258876,-14.383152,-130.642027,9.985782,10,12,4,0
2022-12,44,17,27,38.636364,-33.203325,67.316508,0.000000,67.316508,-100.519833,0.774641,5.143493,-6.961452,-2.284542,6,1.800000,75.296344,-16.684670,-91.981013,9.994828,7,23,14,0
2023-01,22,10,12,45.454545,9.564984,32.312604,0.000000,32.312604,-22.747620,1.146231,6.101561,-6.980269,-1.033983,6,1.800000,92.162505,-11.019747,-103.182252,10.007722,6,11,5,0
2023-02,33,18,15,54.545455,70.674805,35.600340,0.000000,35.600340,35.074465,1.928834,6.950336,-6.002106,1.062863,3,1.800000,114.788597,12.441510,-102.347087,10.009592,9,12,12,0
2023-03,11,4,7,36.363636,-9.253527,9.565000,0.000000,9.565000,-18.818527,0.741465,5.763658,-5.981880,-1.710775,5,1.800000,160.999416,-11.803180,-172.802596,10.016914,1,6,4,0
2023-04,32,17,15,53.125000,31.617649,34.813511,0.000000,34.813511,-3.195862,1.387553,5.659428,-6.627076,-0.099871,2,1.800000,105.990558,-0.291251,-106.281809,10.002162,7,14,11,0
2023-05,35,9,26,25.714286,-54.574258,44.427122,0.000000,44.427122,-99.001380,0.545547,6.246003,-5.969823,-2.828611,9,1.800000,88.932338,-20.759515,-109.691853,9.999201,5,20,10,0
2023-06,23,13,10,56.521739,73.032101,26.235845,0.000000,26.235845,46.796256,2.890104,7.321753,-4.838654,2.034620,5,1.800000,118.821839,27.172967,-91.648872,9.997208,9,6,8,0
2023-07,32,17,15,53.125000,-8.044163,40.848795,0.000000,40.848795,-48.892958,0.907516,3.496018,-7.221685,-1.527905,3,1.800000,90.955278,-9.361628,-100.316906,9.995720,5,15,12,0
2023-08,24,9,15,37.500000,-15.018383,31.415973,0.000000,31.415973,-46.434356,0.820099,6.411458,-6.942499,-1.934765,4,1.800000,83.976402,-13.683036,-97.659438,9.991623,5,14,5,0
2023-09,32,14,18,43.750000,0.248252,46.731287,0.000000,46.731287,-46.483034,1.002536,5.448275,-6.819938,-1.452595,4,1.800000,78.367938,-11.840072,-90.208009,10.000932,6,17,9,0
2023-10,22,7,15,31.818182,-31.666639,29.748874,0.000000,29.748874,-61.415512,0.561022,4.361273,-6.129628,-2.791614,9,1.800000,77.663561,-23.603988,-101.267549,9.988639,2,13,7,0
2023-11,29,9,20,31.034483,-36.456238,29.505525,0.000000,29.505525,-65.961763,0.629273,5.876749,-5.942625,-2.274544,5,1.800000,117.156037,-23.960478,-141.116515,10.006202,4,17,8,0
2023-12,25,14,11,56.000000,28.566927,26.962617,0.000000,26.962617,1.604310,1.477638,5.288172,-6.584555,0.064172,3,1.800000,97.619761,2.843299,-94.776462,10.008121,7,11,7,0
2024-01,27,11,16,40.740741,-3.629021,26.266981,0.000000,26.266981,-29.896002,0.950860,5.516948,-5.661402,-1.107259,5,1.800000,126.527037,1.829288,-124.697749,10.004662,5,13,9,0
2024-02,16,9,7,56.250000,36.874469,23.080304,0.000000,23.080304,13.794165,2.209312,6.054524,-5.813793,0.862135,5,1.800000,76.407861,4.480314,-71.927547,10.001128,6,5,5,0
2024-03,30,7,23,23.333333,-67.214022,24.783445,0.000000,24.783445,-91.997467,0.436047,6.540953,-5.990615,-3.066582,8,1.800000,148.821030,-54.391156,-203.212186,9.978204,4,22,4,0
2024-04,23,10,13,43.478261,-4.970840,16.497114,0.000000,16.497114,-21.467954,0.924215,5.349863,-5.766660,-0.933389,5,1.800000,142.797837,-17.540240,-160.338077,10.001547,4,12,7,0
2024-05,28,12,16,42.857143,20.920614,27.595516,0.000000,27.595516,-6.674902,1.270425,7.196045,-5.814215,-0.238389,5,1.800000,103.462090,-5.189978,-108.652067,9.993882,9,14,5,0
2024-06,17,8,9,47.058824,15.693586,21.995305,0.000000,21.995305,-6.301719,1.377052,5.764688,-5.824358,-0.370689,4,1.800000,75.517333,-4.445431,-79.962764,9.998724,5,8,4,0
2024-07,38,14,24,36.842105,-3.199095,38.422863,0.000000,38.422863,-41.621958,0.972622,7.042577,-5.842418,-1.095315,7,1.800000,90.676674,-12.644419,-103.321093,10.002379,10,22,6,0
2024-08,46,12,34,26.086957,-70.560211,40.371596,0.000000,40.371596,-110.931806,0.574409,7.157434,-5.788853,-2.411561,12,1.800000,107.967165,-26.566199,-134.533364,10.002141,9,32,5,0
2024-09,28,7,21,25.000000,-28.842732,30.457892,0.000000,30.457892,-59.300624,0.683749,7.715090,-5.395536,-2.117879,6,1.800000,92.046073,-28.615938,-120.662011,10.008306,7,18,3,0
2024-10,27,8,19,29.629630,-31.601083,29.982810,0.000000,29.982810,-61.583892,0.617009,5.348602,-5.493301,-2.280885,5,1.800000,91.912090,-20.467840,-112.379930,9.998405,4,17,6,0
2024-11,16,9,7,56.250000,35.386955,14.639869,0.000000,14.639869,20.747086,2.045313,6.741568,-5.703861,1.296693,2,1.800000,95.044388,13.279713,-81.764675,10.002676,7,7,2,0
2024-12,21,7,14,33.333333,-16.437905,19.966044,0.000000,19.966044,-36.403950,0.743247,5.772426,-5.486495,-1.733521,4,1.800000,105.534719,-28.596506,-134.131225,9.989656,4,13,4,0
2025-01,30,8,22,26.666667,-42.337104,30.988563,0.000000,30.988563,-73.325667,0.574751,6.092079,-5.548286,-2.444189,7,1.800000,99.341827,-26.669982,-126.011809,9.999386,5,21,4,0
2025-02,22,8,14,36.363636,4.519611,25.986265,0.000000,25.986265,-21.466653,1.080074,6.273505,-5.118192,-0.975757,5,1.800000,96.011046,-14.994719,-111.005765,9.996123,6,12,4,0
2025-03,28,6,22,21.428571,-51.365758,32.714178,0.000000,32.714178,-84.079936,0.470754,6.361979,-5.556901,-3.002855,11,1.800000,77.890688,-28.440002,-106.330690,10.005924,5,21,2,0
2025-04,26,7,19,26.923077,-25.098190,28.660367,0.000000,28.660367,-53.758557,0.671166,6.374146,-5.177767,-2.067637,7,1.800000,108.078149,-20.560246,-128.638395,10.003456,4,17,5,0
2025-05,28,9,19,32.142857,-25.876852,32.185879,0.000000,32.185879,-58.062731,0.691286,5.517295,-5.669389,-2.073669,5,1.800000,75.722581,-12.209640,-87.932221,10.004984,5,19,4,0
2025-06,21,9,12,42.857143,5.441355,20.007363,0.000000,20.007363,-14.566008,1.104703,5.374952,-5.245048,-0.693619,5,1.800000,79.549053,-13.674279,-93.223332,9.997613,6,12,3,0
2025-07,30,12,18,40.000000,11.947198,38.679730,0.000000,38.679730,-26.732531,1.202122,4.700226,-4.618625,-0.891084,6,1.800000,64.088922,-2.985698,-67.074620,10.001790,7,14,9,0
2025-08,21,9,12,42.857143,-5.923754,21.435274,0.000000,21.435274,-27.359029,0.871082,3.651697,-5.018692,-1.302811,3,1.800000,79.926743,-7.627907,-87.554650,10.007648,1,10,10,0
2025-09,22,9,13,40.909091,12.383301,28.880223,0.000000,28.880223,-16.496922,1.265539,5.306399,-4.942655,-0.749860,5,1.800000,57.802758,-7.008539,-64.811297,10.002248,7,11,4,0
2025-10,27,9,18,33.333333,-3.198861,28.717268,0.000000,28.717268,-31.916129,0.952628,6.074618,-4.810427,-1.182079,6,1.800000,73.847109,-12.196469,-86.043578,9.999909,8,15,4,0
2025-11,20,7,13,35.000000,3.175786,21.334912,0.000000,21.334912,-18.159126,1.064699,6.424927,-4.856432,-0.907956,6,1.800000,65.213716,-6.205520,-71.419237,10.004678,7,12,1,0
2025-12,34,8,26,23.529412,-54.558094,34.225673,0.000000,34.225673,-88.783766,0.464315,4.955423,-4.939506,-2.611287,7,1.800000,76.258996,-27.476407,-103.735403,10.006112,6,24,4,0
