trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000109,SIG-BT-00000109,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723136280000,1723136520000,59562.410100,59460.282324,59472.176759,59851.156791,0.09275829,-9.473198,4.416137,6.075503,-19.964837,3.200000,5,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.91, atr_bps=15.2",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,35.478007,-36.136059
TRD-SIG-BT-00000110,SIG-BT-00000110,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723138320000,1723138380000,59617.321080,59523.825670,59535.732817,59878.403522,0.10197518,-9.534212,4.859776,6.685529,-21.079517,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.59, atr_bps=13.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,30.793052,-34.673182
TRD-SIG-BT-00000111,SIG-BT-00000111,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1723242840000,1723242900000,60696.536880,60582.433061,60594.551971,61022.888589,0.08106375,-9.249684,3.932531,5.410468,-18.592683,3.200000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.21, atr_bps=16.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,40.767764,-37.787786
TRD-SIG-BT-00000112,SIG-BT-00000112,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1724267880000,1724267880000,60969.791520,60842.720410,60854.891388,61337.471941,0.07154733,-9.091599,3.486144,4.796630,-17.374373,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=3.29, atr_bps=18.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.305343,-39.829145
TRD-SIG-BT-00000113,SIG-BT-00000113,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1724268540000,1724268900000,60990.195600,61303.836821,60888.350462,61316.100041,0.08029212,25.182918,3.927699,2.943257,18.311962,3.200000,7,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.60, atr_bps=16.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,40.435546,37.394002
TRD-SIG-BT-00000114,SIG-BT-00000114,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1724427960000,1724428440000,61562.810100,61457.638872,61469.932858,61860.017274,0.08853775,-9.311624,4.356781,5.993833,-19.662238,3.200000,9,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.95, atr_bps=15.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,35.277064,-36.073315
TRD-SIG-BT-00000115,SIG-BT-00000115,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1724450700000,1724450820000,64374.772380,64287.914951,64300.775106,64611.563658,0.11046334,-9.594562,5.685004,7.820238,-23.099804,3.200000,3,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.41, atr_bps=11.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.783241,-32.484368
TRD-SIG-BT-00000116,SIG-BT-00000116,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1725888120000,1725888720000,55359.169620,55286.644991,55297.704532,55555.857903,0.13204629,-9.576608,5.844148,8.039054,-23.459810,3.200000,11,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.90, atr_bps=11.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.529486,-32.092883
TRD-SIG-BT-00000117,SIG-BT-00000117,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1725888780000,1725888900000,55398.977580,55318.432555,55329.498454,55621.310782,0.11597134,-9.340914,5.136018,7.065294,-21.542227,3.200000,3,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.57, atr_bps=12.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,27.133088,-33.530358
TRD-SIG-BT-00000118,SIG-BT-00000118,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1725889200000,1725889200000,55460.489880,55365.809498,55376.884875,55728.025895,0.09573268,-9.064007,4.243880,5.838507,-19.146393,3.200000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.25, atr_bps=15.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,35.239028,-36.061438
