trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00032216,SIG-BT-00032216,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720406460000,1720406520000,60000,55265.944600,55351.594743,55340.526637,55154.071544,0.002407,-0.206134,0.106489,0.146351,0.252840,-0.458974,1.500000,2,stop_loss,7.242675,-34.507114,-41.749789,8.006199,11.003099,19.009298,-34.507114,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00032219,SIG-BT-00032219,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720407000000,1720407660000,660000,55348.228140,55431.091956,55420.007955,55240.558418,0.002485,-0.205889,0.110100,0.151315,0.261415,-0.467305,1.500000,12,stop_loss,6.453147,-33.980341,-40.433488,8.005989,11.002994,19.008982,-33.980341,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00032230,SIG-BT-00032230,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720410060000,1720410060000,0,55049.787840,55146.925427,55135.898248,54920.622229,0.002058,-0.199870,0.090696,0.124638,0.215334,-0.415204,1.500000,1,stop_loss,10.463417,-36.655993,-47.119410,8.007058,11.003529,19.010587,-36.655993,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00032241,SIG-BT-00032241,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720412040000,1720412100000,60000,55178.662060,55261.796993,55250.746844,55070.534884,0.002444,-0.203144,0.107947,0.148356,0.256302,-0.459447,1.500000,2,stop_loss,6.595831,-34.075540,-40.671371,8.006027,11.003013,19.009039,-34.075540,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00032242,SIG-BT-00032242,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720412400000,1720412520000,120000,55070.283740,55163.469039,55152.438551,54947.051524,0.002130,-0.198490,0.093922,0.129073,0.222994,-0.421484,1.500000,3,stop_loss,9.377262,-35.931310,-45.308572,8.006768,11.003384,19.010152,-35.931310,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00032301,SIG-BT-00032301,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720450800000,1720451280000,480000,56157.766200,56341.100113,56329.834146,55899.664281,0.001011,-0.185329,0.045489,0.062483,0.107972,-0.293301,1.500000,9,stop_loss,32.960147,-51.665813,-84.625960,8.013058,11.006528,19.019587,-51.665813,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00032302,SIG-BT-00032302,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720451820000,1720452060000,240000,56328.432060,56490.062908,56478.767154,56102.929418,0.001152,-0.186222,0.051993,0.071425,0.123419,-0.309640,1.500000,5,stop_loss,27.033538,-47.711579,-74.745116,8.011478,11.005738,19.017216,-47.711579,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00032449,SIG-BT-00032449,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720514940000,1720515000000,60000,57801.858060,57685.416235,57696.955627,57959.211710,0.001644,-0.191401,0.075933,0.104475,0.180407,-0.371808,1.500000,2,stop_loss,14.222940,-39.132909,-53.355849,7.991942,10.995970,18.987912,-39.132909,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032522,SIG-BT-00032522,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720550460000,1720550580000,120000,57927.683220,58032.787947,57849.874149,58044.396827,0.002204,0.231668,0.102238,0.076655,0.178894,0.052774,1.500000,3,take_profit,7.148157,4.133240,-3.014917,8.007258,6.003630,14.010887,4.133240,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032643,SIG-BT-00032643,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720585740000,1720585860000,120000,59240.645760,59094.084186,59105.905367,59442.756350,0.001274,-0.186694,0.060295,0.082971,0.143266,-0.329960,1.500000,3,stop_loss,21.116878,-43.725192,-64.842070,7.990104,10.995051,18.985155,-43.725192,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032644,SIG-BT-00032644,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720586460000,1720586700000,240000,59210.039640,59084.956143,59096.775498,59379.935853,0.001508,-0.188635,0.071359,0.098185,0.169544,-0.358179,1.500000,5,stop_loss,15.693818,-40.112711,-55.806529,7.991550,10.995774,18.987324,-40.112711,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032645,SIG-BT-00032645,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720587060000,1720587060000,0,59234.944620,59129.934612,59141.762965,59374.717103,0.001823,-0.191484,0.086335,0.118777,0.205112,-0.396596,1.500000,1,stop_loss,10.596288,-36.717076,-47.313364,7.992909,10.996454,18.989363,-36.717076,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032646,SIG-BT-00032646,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720587480000,1720588080000,600000,59231.343900,59346.391285,59146.731208,59358.262937,0.001996,0.229685,0.094693,0.070997,0.165690,0.063995,1.500000,11,take_profit,8.427682,5.411741,-3.015941,8.007769,6.003886,14.011655,5.411741,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032647,SIG-BT-00032647,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720588140000,1720588140000,0,59325.862800,59236.601310,59248.451000,59441.980500,0.002184,-0.194966,0.103586,0.142499,0.246085,-0.441051,1.500000,1,stop_loss,6.572863,-34.036938,-40.609801,7.993982,10.996990,18.990972,-34.036938,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032648,SIG-BT-00032648,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720588500000,1720588560000,60000,59163.730380,59072.757673,59084.574588,59282.464068,0.002122,-0.193058,0.100367,0.138072,0.238438,-0.431497,1.500000,2,stop_loss,7.068662,-34.367206,-41.435867,7.993849,10.996924,18.990774,-34.367206,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032733,SIG-BT-00032733,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720664640000,1720665060000,420000,57946.787040,57860.672524,57872.246974,58058.597140,0.002239,-0.192819,0.103722,0.142685,0.246406,-0.439225,1.500000,8,stop_loss,6.295306,-33.852048,-40.147354,7.994056,10.997027,18.991083,-33.852048,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032869,SIG-BT-00032869,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720701120000,1720701180000,60000,59056.909020,59327.179422,58868.816879,59339.047232,0.000882,0.238245,0.041742,0.031283,0.073026,0.165219,1.500000,2,take_profit,34.773955,31.736940,-3.037015,8.018306,6.009155,14.027461,31.736940,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032870,SIG-BT-00032870,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720702860000,1720703280000,420000,58857.569160,58725.634208,58737.381685,59037.850373,0.001383,-0.182464,0.065046,0.089502,0.154549,-0.337013,1.500000,8,stop_loss,17.630081,-41.402520,-59.032601,7.991034,10.995516,18.986550,-41.402520,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032871,SIG-BT-00032871,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720703820000,1720704120000,300000,58695.836820,58573.843880,58585.560992,58861.250562,0.001500,-0.182946,0.070345,0.096789,0.167134,-0.350080,1.500000,6,stop_loss,15.181512,-39.771446,-54.952958,7.991686,10.995843,18.987529,-39.771446,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032872,SIG-BT-00032872,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720704660000,1720704780000,120000,58843.466340,58748.788474,58760.540582,58967.854977,0.001984,-0.187812,0.093307,0.128363,0.221670,-0.409482,1.500000,3,stop_loss,8.138904,-35.080130,-43.219033,7.993564,10.996782,18.990346,-35.080130,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00032873,SIG-BT-00032873,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720706460000,1720707000000,540000,58589.815620,58489.433688,58501.133915,58722.838178,0.001843,-0.185044,0.086330,0.118768,0.205098,-0.390142,1.500000,10,stop_loss,9.704041,-36.122720,-45.826761,7.993147,10.996573,18.989720,-36.122720,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033153,SIG-BT-00033153,2024-07,BTCUSDT,screened_vwap_scalp,bearish,short,1720788540000,1720788720000,180000,57199.457820,57288.390980,57276.935593,57083.241161,0.002097,-0.186527,0.096050,0.132003,0.228053,-0.414580,1.500000,4,stop_loss,7.317790,-34.557231,-41.875021,8.006219,11.003109,19.009328,-34.557231,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00033275,SIG-BT-00033275,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720911240000,1720911480000,240000,59158.129260,59296.341931,59058.079719,59308.203572,0.001614,0.223053,0.076467,0.057328,0.133794,0.089259,1.500000,5,take_profit,12.368333,9.349240,-3.019093,8.009345,6.004674,14.014019,9.349240,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033276,SIG-BT-00033276,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720913160000,1720913220000,60000,59448.787380,59319.078224,59330.944413,59625.551831,0.001372,-0.177968,0.065183,0.089688,0.154871,-0.332839,1.500000,2,stop_loss,16.733904,-40.805546,-57.539449,7.991273,10.995636,18.986908,-40.805546,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033277,SIG-BT-00033277,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720913760000,1720913820000,60000,59313.360300,59212.354315,59224.199155,59447.102018,0.001804,-0.182224,0.085533,0.117671,0.203204,-0.385428,1.500000,2,stop_loss,9.548329,-36.018995,-45.567324,7.993188,10.996594,18.989782,-36.018995,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033278,SIG-BT-00033278,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720914300000,1720914480000,180000,59257.549140,59167.033617,59178.869391,59375.568763,0.002032,-0.183944,0.096264,0.132428,0.228692,-0.412636,1.500000,4,stop_loss,6.916386,-34.265770,-41.182156,7.993890,10.996945,18.990835,-34.265770,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033296,SIG-BT-00033296,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720917240000,1720917660000,420000,59391.775980,59496.973998,59313.709451,59508.875773,0.002035,0.214071,0.096772,0.072558,0.169330,0.044741,1.500000,8,take_profit,6.716500,3.701928,-3.014572,8.007085,6.003543,14.010628,3.701928,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033383,SIG-BT-00033383,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720933680000,1720934040000,360000,60054.708540,59960.817282,59972.811844,60177.553583,0.001941,-0.182255,0.093186,0.128195,0.221381,-0.403636,1.500000,7,stop_loss,7.455522,-34.624906,-42.080429,7.993746,10.996873,18.990619,-34.624906,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033384,SIG-BT-00033384,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720934100000,1720934160000,60000,59945.786760,59852.413778,59864.386655,60067.886918,0.001941,-0.181197,0.092991,0.127926,0.220917,-0.402114,1.500000,2,stop_loss,7.368430,-34.566892,-41.935322,7.993770,10.996884,18.990654,-34.566892,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033599,SIG-BT-00033599,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720994460000,1720994880000,420000,61121.821920,61002.318424,61014.521328,61282.772807,0.001463,-0.174808,0.071456,0.098314,0.169770,-0.344578,1.500000,8,stop_loss,13.332803,-38.539959,-51.872762,7.992179,10.996089,18.988268,-38.539959,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033600,SIG-BT-00033600,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1720996020000,1720996680000,660000,60949.687500,60858.517884,60870.692022,61068.180716,0.001976,-0.180152,0.096278,0.132445,0.228723,-0.408875,1.500000,12,stop_loss,6.441152,-33.949201,-40.390353,7.994017,10.997008,18.991025,-33.949201,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033664,SIG-BT-00033664,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721007000000,1721007060000,60000,61403.578260,61308.901016,61321.165249,61527.197776,0.001882,-0.178151,0.092362,0.127060,0.219421,-0.397572,1.500000,2,stop_loss,7.132298,-34.409596,-41.541895,7.993832,10.996916,18.990748,-34.409596,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033684,SIG-BT-00033684,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721012460000,1721012460000,0,62454.188340,62338.252266,62350.722411,62609.387234,0.001489,-0.172650,0.074336,0.102272,0.176607,-0.349258,1.500000,1,stop_loss,11.850038,-37.552240,-49.402278,7.992575,10.996287,18.988861,-37.552240,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033685,SIG-BT-00033685,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721012880000,1721013660000,780000,62438.285160,62595.258115,62325.288819,62607.779671,0.001356,0.212833,0.067811,0.050837,0.118648,0.094185,1.500000,14,take_profit,14.145927,11.125412,-3.020515,8.010056,6.005029,14.015085,11.125412,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033686,SIG-BT-00033686,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721013720000,1721013840000,120000,62568.511200,62471.269541,62483.766294,62695.628559,0.001811,-0.176069,0.090561,0.124582,0.215143,-0.391212,1.500000,3,stop_loss,7.316507,-34.532304,-41.848811,7.993783,10.996891,18.990675,-34.532304,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033687,SIG-BT-00033687,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721014080000,1721015100000,1020000,62410.879680,62517.673113,62331.346701,62530.179149,0.001917,0.204722,0.095795,0.071826,0.167621,0.037102,1.500000,18,take_profit,6.115172,3.101081,-3.014091,8.006845,6.003423,14.010268,3.101081,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033691,SIG-BT-00033691,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721015400000,1721016240000,840000,62601.617820,62713.143611,62518.903868,62725.688748,0.001844,0.205697,0.092452,0.069318,0.161770,0.043927,1.500000,15,take_profit,6.819125,3.804471,-3.014654,8.007126,6.003564,14.010690,3.804471,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033935,SIG-BT-00033935,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721050620000,1721050860000,240000,62667.230940,62775.153531,62586.910851,62787.711073,0.001901,0.205132,0.095373,0.071509,0.166882,0.038250,1.500000,5,take_profit,6.225380,3.211201,-3.014179,8.006889,6.003445,14.010334,3.211201,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033936,SIG-BT-00033936,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721051040000,1721051160000,120000,62862.269940,62755.336952,62767.890530,63003.839055,0.001619,-0.173082,0.081330,0.111889,0.193219,-0.366300,1.500000,3,stop_loss,9.520522,-36.000472,-45.520994,7.993196,10.996597,18.989793,-36.000472,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00033973,SIG-BT-00033973,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721056560000,1721056920000,360000,62972.491980,62877.648931,62890.226976,63095.889486,0.001846,-0.175063,0.092919,0.127825,0.220743,-0.395807,1.500000,7,stop_loss,6.595462,-34.051991,-40.647453,7.993976,10.996987,18.990963,-34.051991,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00034011,SIG-BT-00034011,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721062920000,1721063100000,180000,63272.752020,63381.598802,63191.734928,63394.277658,0.001862,0.202677,0.094334,0.070730,0.165065,0.037613,1.500000,4,take_profit,6.206631,3.192467,-3.014164,8.006881,6.003441,14.010323,3.192467,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00034059,SIG-BT-00034059,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721072040000,1721072640000,600000,63497.096880,63674.748803,63370.170600,63687.486300,0.001189,0.211278,0.060497,0.045352,0.105849,0.105429,1.500000,11,take_profit,16.983957,13.961172,-3.022785,8.011191,6.005597,14.016788,13.961172,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00034060,SIG-BT-00034060,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721073600000,1721074140000,540000,63322.561980,63211.860790,63224.505691,63469.646414,0.001542,-0.170715,0.078053,0.107382,0.185435,-0.356149,1.500000,10,stop_loss,10.227808,-36.471619,-46.699427,7.993007,10.996503,18.989510,-36.471619,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00034097,SIG-BT-00034097,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721081820000,1721081940000,120000,63923.882220,64077.535387,63812.901395,64090.353457,0.001355,0.208124,0.069352,0.051993,0.121344,0.086780,1.500000,3,take_profit,13.042104,10.022472,-3.019632,8.009615,6.004809,14.014423,10.022472,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00034098,SIG-BT-00034098,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721083500000,1721083680000,180000,64396.876800,64555.065079,64282.808884,64567.978675,0.001320,0.208769,0.068074,0.051034,0.119108,0.089661,1.500000,4,take_profit,13.569903,10.549849,-3.020054,8.009826,6.004914,14.014740,10.549849,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00034111,SIG-BT-00034111,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721087040000,1721087760000,720000,64663.730160,64774.279859,64581.392063,64787.237306,0.001831,0.202422,0.094803,0.071082,0.165885,0.036537,1.500000,13,take_profit,6.099911,3.085832,-3.014078,8.006838,6.003420,14.010258,3.085832,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00034123,SIG-BT-00034123,2024-07,BTCUSDT,screened_vwap_scalp,bullish,long,1721088660000,1721088660000,0,64808.659140,64707.460122,64720.404203,64941.041546,0.001709,-0.172982,0.088554,0.121823,0.210377,-0.383359,1.500000,1,stop_loss,7.426654,-34.605676,-42.032330,7.993754,10.996877,18.990631,-34.605676,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
