trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000032,SIG-BT-00000032,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1668375900000,1668376800000,16439.611420,16333.772972,16500.225059,16330.506870,0.11960756,12.659078,1.567978,1.177250,9.913851,1.800000,4,take_profit,"bearish momentum follow-through, body_ratio=0.77, body_atr=1.16, close_location=0.77, reject_distance_atr=0.00, volume_ratio=1.53, atr_bps=36.9",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,53.366867,50.418765
TRD-SIG-BT-00000033,SIG-BT-00000033,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1669022700000,1669023900000,16003.898580,16053.608640,16050.398560,15920.198616,0.15623061,-7.766233,2.003346,2.751882,-12.521460,1.800000,5,stop_loss,"bearish momentum follow-through, body_ratio=0.67, body_atr=1.22, close_location=0.75, reject_distance_atr=0.00, volume_ratio=1.40, atr_bps=29.0",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,39.299734,-50.079855
TRD-SIG-BT-00000034,SIG-BT-00000034,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1678203000000,1678203000000,22196.659780,22293.004744,22288.547035,22031.262721,0.07885683,-7.597459,1.403326,1.926913,-10.927698,1.800000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.74, body_atr=0.90, close_location=0.79, reject_distance_atr=0.00, volume_ratio=1.45, atr_bps=41.4",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,61.514391,-62.431205
TRD-SIG-BT-00000035,SIG-BT-00000035,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1678406700000,1678407000000,20315.636060,20222.587989,20369.575938,20218.544280,0.13402971,12.471206,2.173331,1.631246,8.666630,1.800000,2,take_profit,"bearish momentum follow-through, body_ratio=0.70, body_atr=0.53, close_location=0.79, reject_distance_atr=0.00, volume_ratio=1.46, atr_bps=26.5",screening_bearish|confirmation_bearish_or_allowed_neutral|ema_ribbon_short|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,34.791651,31.828688
TRD-SIG-BT-00000036,SIG-BT-00000036,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1679268000000,1679268900000,28220.442960,28122.592714,28128.218358,28386.447244,0.07853161,-7.684337,1.769884,2.436279,-11.890500,1.800000,4,stop_loss,"bullish momentum follow-through, body_ratio=0.55, body_atr=0.81, close_location=0.75, reclaim_distance_atr=0.00, volume_ratio=1.62, atr_bps=32.7",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,45.824124,-53.652728
TRD-SIG-BT-00000037,SIG-BT-00000037,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1679430900000,1679430900000,28185.636000,28112.622534,28118.246184,28306.937669,0.10720775,-7.827609,2.414244,3.322325,-13.564178,1.800000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.75, body_atr=0.90, close_location=0.75, reclaim_distance_atr=0.00, volume_ratio=1.63, atr_bps=23.9",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,30.036698,-44.888951
TRD-SIG-BT-00000038,SIG-BT-00000038,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1679455500000,1679457000000,28201.639200,28139.604202,28145.233249,28303.169912,0.12772348,-7.923326,2.878440,3.960628,-14.762393,1.800000,6,stop_loss,"bullish momentum follow-through, body_ratio=0.74, body_atr=0.73, close_location=0.80, reclaim_distance_atr=0.00, volume_ratio=1.60, atr_bps=20.0",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.001706,-40.983749
TRD-SIG-BT-00000039,SIG-BT-00000039,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1680276300000,1680283200000,28442.287320,28375.123840,28340.984403,28624.632571,0.07089846,-4.761787,1.611307,1.208956,-7.582050,1.800000,24,time_exit,"bullish momentum follow-through, body_ratio=0.71, body_atr=0.77, close_location=0.74, reclaim_distance_atr=0.00, volume_ratio=1.32, atr_bps=35.6",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.110614,-37.599783
TRD-SIG-BT-00000040,SIG-BT-00000040,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1687294200000,1687294200000,28203.639600,28094.697981,28100.318045,28389.618399,0.06940321,-7.560898,1.562914,2.151653,-11.275465,1.800000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.71, body_atr=1.32, close_location=0.73, reclaim_distance_atr=0.00, volume_ratio=2.70, atr_bps=36.6",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,52.941418,-57.603617
TRD-SIG-BT-00000041,SIG-BT-00000041,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1704748200000,1704755100000,46925.483220,47066.584800,46728.899798,47279.333380,0.03639134,5.134876,1.368199,1.025636,2.741041,1.800000,24,time_exit,"bullish momentum follow-through, body_ratio=0.58, body_atr=0.78, close_location=0.77, reclaim_distance_atr=0.00, volume_ratio=1.67, atr_bps=41.9",screening_bullish|confirmation_bullish_or_allowed_neutral|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,62.406823,16.051244
