month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2024-10,166,62,104,37.349398,-1.233628,8.508591,0.000000,8.508591,-9.742219,0.886812,0.102242,-0.154627,-0.058688,8,1.500000,26.908350,-12.141401,-39.049751,9.998929,59,100,7,0
2024-11,144,60,84,41.666667,0.481963,4.591761,0.000000,4.591761,-4.109798,1.059397,0.112932,-0.129592,-0.028540,7,1.500000,44.570152,-7.616934,-52.187086,10.001192,58,83,3,0
2024-12,126,56,70,44.444444,1.311474,4.190507,0.000000,4.190507,-2.879033,1.209228,0.101356,-0.122214,-0.022849,6,1.500000,34.435491,-7.822440,-42.257932,10.001533,55,68,3,0
2025-01,148,59,89,39.864865,0.199716,5.305763,0.000000,5.305763,-5.106047,1.027143,0.091429,-0.117981,-0.034500,8,1.500000,33.983558,-10.835066,-44.818624,9.998700,59,86,3,0
2025-02,100,37,63,37.000000,-0.626547,3.700065,0.000000,3.700065,-4.326611,0.873111,0.077793,-0.114364,-0.043266,8,1.500000,29.359042,-13.104997,-42.464039,10.001059,37,63,0,0
2025-03,62,26,36,41.935484,0.212292,1.525346,0.000000,1.525346,-1.313054,1.079454,0.086352,-0.098839,-0.021178,5,1.500000,41.408641,-8.024245,-49.432886,9.999013,26,36,0,0
2025-04,102,48,54,47.058824,1.291842,2.967511,0.000000,2.967511,-1.675670,1.331318,0.078931,-0.101191,-0.016428,7,1.500000,31.966660,-6.463898,-38.430559,10.001803,48,54,0,0
2025-05,207,78,129,37.681159,-0.792788,5.928387,0.000000,5.928387,-6.721175,0.905355,0.069042,-0.093848,-0.032469,8,1.500000,28.390350,-11.294621,-39.684971,9.999352,76,128,3,0
2025-06,110,40,70,36.363636,-0.550859,3.810094,0.000000,3.810094,-4.360953,0.862505,0.052121,-0.092083,-0.039645,9,1.500000,19.013273,-11.639588,-30.652862,9.998753,40,69,1,0
2025-07,294,108,186,36.734694,-1.207307,8.293883,0.000000,8.293883,-9.501190,0.859709,0.038846,-0.073637,-0.032317,10,1.500000,19.203698,-12.351018,-31.554716,9.998824,107,186,1,0
2025-08,127,52,75,40.944882,0.111160,2.640531,0.000000,2.640531,-2.529370,1.039033,0.035732,-0.058499,-0.019916,7,1.500000,19.820165,-9.582756,-29.402921,10.001087,52,75,0,0
2025-09,133,47,86,35.338346,-0.563928,3.424358,0.000000,3.424358,-3.988286,0.801852,0.024187,-0.059594,-0.029987,7,1.500000,12.953705,-10.725349,-23.679054,9.999295,45,86,2,0
2025-10,108,46,62,42.592593,0.140802,1.373853,0.000000,1.373853,-1.233051,1.078042,0.029116,-0.041490,-0.011417,6,1.500000,28.875357,-10.421544,-39.296900,9.999915,44,62,2,0
2025-11,87,40,47,45.977011,0.341638,0.825870,0.000000,0.825870,-0.484233,1.261269,0.032017,-0.037551,-0.005566,5,1.500000,42.805525,-2.906781,-45.712305,9.996455,39,47,1,0
2025-12,107,36,71,33.644860,-0.361688,1.729092,0.000000,1.729092,-2.090780,0.797678,0.024490,-0.041865,-0.019540,12,1.500000,21.523570,-12.047931,-33.571501,10.001023,36,68,3,0
