signal_id,stage,entry_geometry_mode,timestamp,side,regime,reason,equity,peak_equity,drawdown_pct,daily_realized_pnl,expected_reward_bps,expected_cost_bps,expected_net_edge_bps
SIG-BT-00004032,initial_risk,reanchor_to_actual_entry,1671912900000,short,bearish,expected_net_edge_not_positive,745.758844,5003.447847,85.095101,-7.467595,7.794054,10.000000,-2.205946
SIG-BT-00004033,initial_risk,reanchor_to_actual_entry,1671917400000,short,bearish,expected_net_edge_not_positive,745.758844,5003.447847,85.095101,-7.467595,8.534286,10.000000,-1.465714
SIG-BT-00004034,initial_risk,reanchor_to_actual_entry,1671918300000,short,bearish,expected_net_edge_not_positive,745.758844,5003.447847,85.095101,-7.467595,8.615978,10.000000,-1.384022
SIG-BT-00004035,initial_risk,reanchor_to_actual_entry,1671919200000,short,bearish,expected_net_edge_not_positive,745.758844,5003.447847,85.095101,-7.467595,8.574970,10.000000,-1.425030
SIG-BT-00004036,initial_risk,reanchor_to_actual_entry,1671920100000,short,bearish,expected_net_edge_not_positive,745.758844,5003.447847,85.095101,-7.467595,9.014741,10.000000,-0.985259
SIG-BT-00004037,initial_risk,reanchor_to_actual_entry,1671922800000,short,bearish,expected_net_edge_not_positive,745.758844,5003.447847,85.095101,-7.467595,9.954887,10.000000,-0.045113
SIG-BT-00004039,initial_risk,reanchor_to_actual_entry,1671930000000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,9.724138,10.000000,-0.275862
SIG-BT-00004040,initial_risk,reanchor_to_actual_entry,1671934500000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,8.980787,10.000000,-1.019213
SIG-BT-00004041,initial_risk,reanchor_to_actual_entry,1671935400000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,8.824913,10.000000,-1.175087
SIG-BT-00004042,initial_risk,reanchor_to_actual_entry,1671936300000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,8.749484,10.000000,-1.250516
SIG-BT-00004043,initial_risk,reanchor_to_actual_entry,1671945300000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,9.138676,10.000000,-0.861324
SIG-BT-00004044,initial_risk,reanchor_to_actual_entry,1671946200000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,9.013899,10.000000,-0.986101
SIG-BT-00004045,initial_risk,reanchor_to_actual_entry,1671947100000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,9.008491,10.000000,-0.991509
SIG-BT-00004046,initial_risk,reanchor_to_actual_entry,1671948000000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,9.037212,10.000000,-0.962788
SIG-BT-00004047,initial_risk,reanchor_to_actual_entry,1671954300000,short,bearish,expected_net_edge_not_positive,743.054557,5003.447847,85.149150,0.000000,7.553235,10.000000,-2.446765
SIG-BT-00004127,initial_risk,reanchor_to_actual_entry,1672587900000,short,bearish,expected_net_edge_not_positive,669.501601,5003.447847,86.619195,-13.684627,9.890714,10.000000,-0.109286
SIG-BT-00004131,initial_risk,reanchor_to_actual_entry,1672596000000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,12.639745,10.000000,2.639745
SIG-BT-00004132,initial_risk,reanchor_to_actual_entry,1672599600000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,11.806521,10.000000,1.806521
SIG-BT-00004133,initial_risk,reanchor_to_actual_entry,1672601400000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,12.151335,10.000000,2.151335
SIG-BT-00004134,initial_risk,reanchor_to_actual_entry,1672602300000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,12.723937,10.000000,2.723937
SIG-BT-00004135,initial_risk,reanchor_to_actual_entry,1672604100000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,12.634792,10.000000,2.634792
SIG-BT-00004136,initial_risk,reanchor_to_actual_entry,1672606800000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,12.754096,10.000000,2.754096
SIG-BT-00004137,initial_risk,reanchor_to_actual_entry,1672610400000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,11.695504,10.000000,1.695504
SIG-BT-00004138,initial_risk,reanchor_to_actual_entry,1672611300000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,11.706892,10.000000,1.706892
SIG-BT-00004139,initial_risk,reanchor_to_actual_entry,1672613100000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,10.993434,10.000000,0.993434
SIG-BT-00004140,initial_risk,reanchor_to_actual_entry,1672614000000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,11.681092,10.000000,1.681092
SIG-BT-00004141,initial_risk,reanchor_to_actual_entry,1672614900000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,11.854952,10.000000,1.854952
SIG-BT-00004142,initial_risk,reanchor_to_actual_entry,1672615800000,short,bearish,daily_loss_limit_reached,662.617331,5003.447847,86.756785,-20.568896,11.891649,10.000000,1.891649
SIG-BT-00004743,initial_risk,reanchor_to_actual_entry,1685224800000,short,bearish,daily_loss_limit_reached,404.792263,5003.447847,91.909734,-12.231411,19.813768,10.000000,9.813768
SIG-BT-00004744,initial_risk,reanchor_to_actual_entry,1685227500000,short,bearish,daily_loss_limit_reached,404.792263,5003.447847,91.909734,-12.231411,20.650563,10.000000,10.650563
SIG-BT-00005060,initial_risk,reanchor_to_actual_entry,1690675200000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,8.201405,10.000000,-1.798595
SIG-BT-00005061,initial_risk,reanchor_to_actual_entry,1690676100000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,9.126025,10.000000,-0.873975
SIG-BT-00005062,initial_risk,reanchor_to_actual_entry,1690677000000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,9.166363,10.000000,-0.833637
SIG-BT-00005063,initial_risk,reanchor_to_actual_entry,1690678800000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,9.173644,10.000000,-0.826356
SIG-BT-00005064,initial_risk,reanchor_to_actual_entry,1690679700000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,9.286344,10.000000,-0.713656
SIG-BT-00005065,initial_risk,reanchor_to_actual_entry,1690680600000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,9.065180,10.000000,-0.934820
SIG-BT-00005066,initial_risk,reanchor_to_actual_entry,1690682400000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,8.621250,10.000000,-1.378750
SIG-BT-00005067,initial_risk,reanchor_to_actual_entry,1690683300000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,8.682819,10.000000,-1.317181
SIG-BT-00005068,initial_risk,reanchor_to_actual_entry,1690684200000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,8.463670,10.000000,-1.536330
SIG-BT-00005069,initial_risk,reanchor_to_actual_entry,1690685100000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,8.311677,10.000000,-1.688323
SIG-BT-00005070,initial_risk,reanchor_to_actual_entry,1690686000000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,8.105466,10.000000,-1.894534
SIG-BT-00005071,initial_risk,reanchor_to_actual_entry,1690713900000,short,bearish,expected_net_edge_not_positive,308.197741,5003.447847,93.840293,0.000000,8.221842,10.000000,-1.778158
SIG-BT-00005109,initial_risk,reanchor_to_actual_entry,1691227800000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.872986,10.000000,-0.127014
SIG-BT-00005110,initial_risk,reanchor_to_actual_entry,1691228700000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.632727,10.000000,-0.367273
SIG-BT-00005111,initial_risk,reanchor_to_actual_entry,1691231400000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.123647,10.000000,-0.876353
SIG-BT-00005112,initial_risk,reanchor_to_actual_entry,1691232300000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.303383,10.000000,-0.696617
SIG-BT-00005113,initial_risk,reanchor_to_actual_entry,1691234100000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.346778,10.000000,-0.653222
SIG-BT-00005114,initial_risk,reanchor_to_actual_entry,1691235000000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.169608,10.000000,-0.830392
SIG-BT-00005115,initial_risk,reanchor_to_actual_entry,1691235900000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,8.739896,10.000000,-1.260104
SIG-BT-00005116,initial_risk,reanchor_to_actual_entry,1691236800000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.317598,10.000000,-0.682402
SIG-BT-00005117,initial_risk,reanchor_to_actual_entry,1691237700000,short,bearish,expected_net_edge_not_positive,294.401612,5003.447847,94.116025,-1.867869,9.515323,10.000000,-0.484677
SIG-BT-00005120,initial_risk,reanchor_to_actual_entry,1691267400000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,-3.774945,8.955763,10.000000,-1.044237
SIG-BT-00005121,initial_risk,reanchor_to_actual_entry,1691272800000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,-3.774945,7.936708,10.000000,-2.063292
SIG-BT-00005122,initial_risk,reanchor_to_actual_entry,1691303400000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,7.595510,10.000000,-2.404490
SIG-BT-00005123,initial_risk,reanchor_to_actual_entry,1691312400000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.736498,10.000000,-1.263502
SIG-BT-00005124,initial_risk,reanchor_to_actual_entry,1691313300000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.662712,10.000000,-1.337288
SIG-BT-00005125,initial_risk,reanchor_to_actual_entry,1691315100000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.517253,10.000000,-1.482747
SIG-BT-00005126,initial_risk,reanchor_to_actual_entry,1691316000000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.770855,10.000000,-1.229145
SIG-BT-00005127,initial_risk,reanchor_to_actual_entry,1691317800000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.331464,10.000000,-1.668536
SIG-BT-00005128,initial_risk,reanchor_to_actual_entry,1691318700000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.715968,10.000000,-1.284032
SIG-BT-00005129,initial_risk,reanchor_to_actual_entry,1691325000000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,7.943592,10.000000,-2.056408
SIG-BT-00005130,initial_risk,reanchor_to_actual_entry,1691325900000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.273039,10.000000,-1.726961
SIG-BT-00005131,initial_risk,reanchor_to_actual_entry,1691326800000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.082906,10.000000,-1.917094
SIG-BT-00005132,initial_risk,reanchor_to_actual_entry,1691327700000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.356553,10.000000,-1.643447
SIG-BT-00005133,initial_risk,reanchor_to_actual_entry,1691328600000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.357838,10.000000,-1.642162
SIG-BT-00005134,initial_risk,reanchor_to_actual_entry,1691329500000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.635548,10.000000,-1.364452
SIG-BT-00005135,initial_risk,reanchor_to_actual_entry,1691330400000,short,bearish,expected_net_edge_not_positive,292.494535,5003.447847,94.154140,0.000000,8.924816,10.000000,-1.075184
SIG-BT-00005260,initial_risk,reanchor_to_actual_entry,1693056600000,short,bearish,expected_net_edge_not_positive,265.283642,5003.447847,94.697983,-1.826656,9.980792,10.000000,-0.019208
SIG-BT-00005261,initial_risk,reanchor_to_actual_entry,1693058400000,short,bearish,expected_net_edge_not_positive,265.283642,5003.447847,94.697983,-1.826656,9.406515,10.000000,-0.593485
SIG-BT-00005267,initial_risk,reanchor_to_actual_entry,1693090800000,short,bearish,expected_net_edge_not_positive,262.533233,5003.447847,94.752954,-4.577066,9.668758,10.000000,-0.331242
SIG-BT-00005272,initial_risk,reanchor_to_actual_entry,1693110600000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,8.061644,10.000000,-1.938356
SIG-BT-00005273,initial_risk,reanchor_to_actual_entry,1693112400000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,7.928795,10.000000,-2.071205
SIG-BT-00005274,initial_risk,reanchor_to_actual_entry,1693113300000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,7.870160,10.000000,-2.129840
SIG-BT-00005275,initial_risk,reanchor_to_actual_entry,1693118700000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,7.684401,10.000000,-2.315599
SIG-BT-00005276,initial_risk,reanchor_to_actual_entry,1693127700000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,7.669355,10.000000,-2.330645
SIG-BT-00005277,initial_risk,reanchor_to_actual_entry,1693129500000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,8.126508,10.000000,-1.873492
SIG-BT-00005278,initial_risk,reanchor_to_actual_entry,1693130400000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,8.019257,10.000000,-1.980743
SIG-BT-00005279,initial_risk,reanchor_to_actual_entry,1693131300000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,7.864046,10.000000,-2.135954
SIG-BT-00005280,initial_risk,reanchor_to_actual_entry,1693132200000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,8.015240,10.000000,-1.984760
SIG-BT-00005281,initial_risk,reanchor_to_actual_entry,1693133100000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,7.959535,10.000000,-2.040465
SIG-BT-00005282,initial_risk,reanchor_to_actual_entry,1693134000000,short,bearish,expected_net_edge_not_positive,260.669047,5003.447847,94.790212,-1.864185,8.136436,10.000000,-1.863564
SIG-BT-00005406,initial_risk,reanchor_to_actual_entry,1694265300000,short,bearish,expected_net_edge_not_positive,230.731813,5003.447847,95.388544,-2.396161,9.026666,10.000000,-0.973334
SIG-BT-00005415,initial_risk,reanchor_to_actual_entry,1694297700000,short,bearish,daily_loss_limit_reached,225.685640,5003.447847,95.489398,-7.442334,13.500862,10.000000,3.500862
SIG-BT-00005416,initial_risk,reanchor_to_actual_entry,1694299500000,short,bearish,daily_loss_limit_reached,225.685640,5003.447847,95.489398,-7.442334,12.543937,10.000000,2.543937
SIG-BT-00005417,initial_risk,reanchor_to_actual_entry,1694300400000,short,bearish,daily_loss_limit_reached,225.685640,5003.447847,95.489398,-7.442334,12.421823,10.000000,2.421823
SIG-BT-00005468,initial_risk,reanchor_to_actual_entry,1695476700000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.406041,10.000000,-0.593959
SIG-BT-00005469,initial_risk,reanchor_to_actual_entry,1695477600000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.588410,10.000000,-0.411590
SIG-BT-00005470,initial_risk,reanchor_to_actual_entry,1695478500000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.816685,10.000000,-0.183315
SIG-BT-00005471,initial_risk,reanchor_to_actual_entry,1695479400000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.447543,10.000000,-0.552457
SIG-BT-00005472,initial_risk,reanchor_to_actual_entry,1695480300000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.267033,10.000000,-0.732967
SIG-BT-00005473,initial_risk,reanchor_to_actual_entry,1695481200000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,8.959461,10.000000,-1.040539
SIG-BT-00005474,initial_risk,reanchor_to_actual_entry,1695482100000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.524681,10.000000,-0.475319
SIG-BT-00005475,initial_risk,reanchor_to_actual_entry,1695483000000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.338743,10.000000,-0.661257
SIG-BT-00005476,initial_risk,reanchor_to_actual_entry,1695483900000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.897224,10.000000,-0.102776
SIG-BT-00005477,initial_risk,reanchor_to_actual_entry,1695484800000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.921720,10.000000,-0.078280
SIG-BT-00005478,initial_risk,reanchor_to_actual_entry,1695486600000,short,bearish,expected_net_edge_not_positive,217.440044,5003.447847,95.654196,-1.034591,9.505814,10.000000,-0.494186
SIG-BT-00005483,initial_risk,reanchor_to_actual_entry,1695504600000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,-1.703391,9.734582,10.000000,-0.265418
SIG-BT-00005484,initial_risk,reanchor_to_actual_entry,1695506400000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,-1.703391,9.175658,10.000000,-0.824342
SIG-BT-00005485,initial_risk,reanchor_to_actual_entry,1695508200000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,-1.703391,8.765608,10.000000,-1.234392
SIG-BT-00005486,initial_risk,reanchor_to_actual_entry,1695510000000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,-1.703391,9.130608,10.000000,-0.869392
SIG-BT-00005487,initial_risk,reanchor_to_actual_entry,1695510900000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,-1.703391,9.137316,10.000000,-0.862684
SIG-BT-00005488,initial_risk,reanchor_to_actual_entry,1695513600000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,8.357464,10.000000,-1.642536
SIG-BT-00005489,initial_risk,reanchor_to_actual_entry,1695515400000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,8.802552,10.000000,-1.197448
SIG-BT-00005490,initial_risk,reanchor_to_actual_entry,1695516300000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,8.841710,10.000000,-1.158290
SIG-BT-00005491,initial_risk,reanchor_to_actual_entry,1695517200000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,8.627733,10.000000,-1.372267
SIG-BT-00005492,initial_risk,reanchor_to_actual_entry,1695518100000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,8.800453,10.000000,-1.199547
SIG-BT-00005493,initial_risk,reanchor_to_actual_entry,1695519000000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,8.718338,10.000000,-1.281662
SIG-BT-00005494,initial_risk,reanchor_to_actual_entry,1695560400000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,7.627268,10.000000,-2.372732
SIG-BT-00005495,initial_risk,reanchor_to_actual_entry,1695561300000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,7.656249,10.000000,-2.343751
SIG-BT-00005496,initial_risk,reanchor_to_actual_entry,1695567600000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,7.598205,10.000000,-2.401795
SIG-BT-00005497,initial_risk,reanchor_to_actual_entry,1695568500000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,7.626605,10.000000,-2.373395
SIG-BT-00005498,initial_risk,reanchor_to_actual_entry,1695569400000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,7.740844,10.000000,-2.259156
SIG-BT-00005499,initial_risk,reanchor_to_actual_entry,1695572100000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,7.960475,10.000000,-2.039525
SIG-BT-00005500,initial_risk,reanchor_to_actual_entry,1695573000000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,7.977038,10.000000,-2.022962
SIG-BT-00005501,initial_risk,reanchor_to_actual_entry,1695575700000,short,bearish,expected_net_edge_not_positive,216.771244,5003.447847,95.667563,0.000000,8.039181,10.000000,-1.960819
SIG-BT-00005902,initial_risk,reanchor_to_actual_entry,1700980200000,long,bullish,expected_net_edge_not_positive,162.507050,5003.447847,96.752099,-1.975983,9.907551,10.000000,-0.092449
SIG-BT-00005910,initial_risk,reanchor_to_actual_entry,1701002700000,long,bullish,daily_loss_limit_reached,159.200381,5003.447847,96.818186,-5.282652,26.712751,10.000000,16.712751
SIG-BT-00005911,initial_risk,reanchor_to_actual_entry,1701040500000,long,bullish,daily_loss_limit_reached,159.200381,5003.447847,96.818186,-5.282652,45.943972,10.000000,35.943972
SIG-BT-00005912,initial_risk,reanchor_to_actual_entry,1701041400000,long,bullish,daily_loss_limit_reached,159.200381,5003.447847,96.818186,-5.282652,44.554504,10.000000,34.554504
SIG-BT-00006856,initial_risk,reanchor_to_actual_entry,1719099000000,short,bearish,expected_net_edge_not_positive,96.319286,5003.447847,98.074942,-1.653531,8.589470,10.000000,-1.410530
SIG-BT-00006857,initial_risk,reanchor_to_actual_entry,1719099900000,short,bearish,expected_net_edge_not_positive,96.319286,5003.447847,98.074942,-1.653531,8.436525,10.000000,-1.563475
SIG-BT-00006861,initial_risk,reanchor_to_actual_entry,1719129600000,short,bearish,expected_net_edge_not_positive,95.421516,5003.447847,98.092885,-0.897770,9.062481,10.000000,-0.937519
SIG-BT-00006862,initial_risk,reanchor_to_actual_entry,1719132300000,short,bearish,expected_net_edge_not_positive,95.421516,5003.447847,98.092885,-0.897770,7.664570,10.000000,-2.335430
SIG-BT-00006863,initial_risk,reanchor_to_actual_entry,1719136800000,short,bearish,expected_net_edge_not_positive,95.421516,5003.447847,98.092885,-0.897770,8.510511,10.000000,-1.489489
SIG-BT-00006864,initial_risk,reanchor_to_actual_entry,1719137700000,short,bearish,expected_net_edge_not_positive,95.421516,5003.447847,98.092885,-0.897770,8.777302,10.000000,-1.222698
SIG-BT-00006865,initial_risk,reanchor_to_actual_entry,1719138600000,short,bearish,expected_net_edge_not_positive,95.421516,5003.447847,98.092885,-0.897770,8.682259,10.000000,-1.317741
SIG-BT-00006866,initial_risk,reanchor_to_actual_entry,1719139500000,short,bearish,expected_net_edge_not_positive,95.421516,5003.447847,98.092885,-0.897770,9.086007,10.000000,-0.913993
SIG-BT-00006867,initial_risk,reanchor_to_actual_entry,1719140400000,short,bearish,expected_net_edge_not_positive,95.421516,5003.447847,98.092885,-0.897770,9.677641,10.000000,-0.322359
SIG-BT-00008362,initial_risk,reanchor_to_actual_entry,1751116500000,long,bullish,expected_net_edge_not_positive,37.185452,5003.447847,99.256803,-0.289178,8.988706,10.000000,-1.011294
SIG-BT-00008363,initial_risk,reanchor_to_actual_entry,1751117400000,long,bullish,expected_net_edge_not_positive,37.185452,5003.447847,99.256803,-0.289178,9.291789,10.000000,-0.708211
SIG-BT-00008364,initial_risk,reanchor_to_actual_entry,1751118300000,long,bullish,expected_net_edge_not_positive,37.185452,5003.447847,99.256803,-0.289178,8.930837,10.000000,-1.069163
SIG-BT-00008365,initial_risk,reanchor_to_actual_entry,1751119200000,long,bullish,expected_net_edge_not_positive,37.185452,5003.447847,99.256803,-0.289178,9.058582,10.000000,-0.941418
SIG-BT-00008366,initial_risk,reanchor_to_actual_entry,1751120100000,long,bullish,expected_net_edge_not_positive,37.185452,5003.447847,99.256803,-0.289178,9.348647,10.000000,-0.651353
SIG-BT-00008367,initial_risk,reanchor_to_actual_entry,1751124600000,long,bullish,expected_net_edge_not_positive,37.185452,5003.447847,99.256803,-0.289178,8.897623,10.000000,-1.102377
SIG-BT-00008376,initial_risk,reanchor_to_actual_entry,1751175900000,long,bullish,expected_net_edge_not_positive,36.601408,5003.447847,99.268476,-0.241064,8.110934,10.000000,-1.889066
SIG-BT-00008377,initial_risk,reanchor_to_actual_entry,1751176800000,long,bullish,expected_net_edge_not_positive,36.601408,5003.447847,99.268476,-0.241064,7.750743,10.000000,-2.249257
SIG-BT-00008378,initial_risk,reanchor_to_actual_entry,1751184000000,long,bullish,expected_net_edge_not_positive,36.601408,5003.447847,99.268476,-0.241064,7.682421,10.000000,-2.317579
SIG-BT-00008450,initial_risk,reanchor_to_actual_entry,1751782500000,long,bullish,expected_net_edge_not_positive,33.301344,5003.447847,99.334432,-0.334071,9.964685,10.000000,-0.035315
