trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000019,SIG-BT-00000019,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1578667080000,1578667140000,60000,7939.990000,7956.010434,7956.010434,7911.153220,0.463064,-7.418489,3.680434,0.000000,3.680434,-11.098923,1.800000,2,stop_loss,26.318409,-30.186982,-56.505391,10.010088,0.000000,10.010088,-30.186982,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=7942.900000, sweep_depth_bps=14.94, wick=0.63, close_loc=0.76, vol=4.23"
TRD-SIG-BT-0000001A,SIG-BT-0000001A,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578675600000,1578676620000,1020000,7950.970000,7928.878434,7928.878434,7990.734819,0.335053,-7.401840,2.660294,0.000000,2.660294,-10.062134,1.800000,18,stop_loss,40.012538,-37.770851,-77.783389,9.986108,0.000000,9.986108,-37.770851,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7935.000000, sweep_depth_bps=6.23, wick=0.46, close_loc=0.77, vol=3.48"
TRD-SIG-BT-0000001B,SIG-BT-0000001B,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1578679860000,1578680100000,240000,8025.710000,8058.904864,8058.904864,7965.959245,0.222527,-7.386747,1.789629,0.000000,1.789629,-9.176376,1.800000,5,stop_loss,64.449182,-51.381337,-115.830519,10.020680,0.000000,10.020680,-51.381337,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8050.000000, sweep_depth_bps=8.39, wick=0.37, close_loc=1.00, vol=1.46"
TRD-SIG-BT-0000001C,SIG-BT-0000001C,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578692760000,1578694320000,1560000,8066.730000,8003.745260,8003.745260,8180.102531,0.117060,-7.372983,0.940604,0.000000,0.940604,-8.313586,1.800000,27,stop_loss,130.543357,-88.040603,-218.583960,9.960960,0.000000,9.960960,-88.040603,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8030.000000, sweep_depth_bps=29.89, wick=0.38, close_loc=0.72, vol=7.20"
TRD-SIG-BT-0000001D,SIG-BT-0000001D,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578694380000,1578694440000,60000,8022.000000,8000.090940,8000.090940,8061.436308,0.335957,-7.360512,2.691371,0.000000,2.691371,-10.051883,1.800000,2,stop_loss,39.160195,-37.297564,-76.457759,9.986344,0.000000,9.986344,-37.297564,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8006.000000, sweep_depth_bps=3.58, wick=0.50, close_loc=1.00, vol=1.13"
TRD-SIG-BT-0000001E,SIG-BT-0000001E,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578779520000,1578779640000,120000,8151.190000,8124.868834,8124.868834,8198.568098,0.279069,-7.345435,2.271076,0.000000,2.271076,-9.616510,1.800000,3,stop_loss,48.124149,-42.275048,-90.399198,9.983854,0.000000,9.983854,-42.275048,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8144.000000, sweep_depth_bps=22.19, wick=0.77, close_loc=0.84, vol=1.59"
TRD-SIG-BT-0000001F,SIG-BT-0000001F,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578780480000,1578783120000,2640000,8059.090000,8060.070000,8025.793917,8119.022949,0.220176,0.215773,1.774529,0.000000,1.774529,-1.558756,1.800000,45,time_exit,64.366894,-8.784590,-73.151484,10.000608,0.000000,10.000608,-8.784590,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8050.000000, sweep_depth_bps=23.28, wick=0.69, close_loc=0.92, vol=1.45"
TRD-SIG-BT-00000020,SIG-BT-00000020,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578787740000,1578788340000,600000,7979.540000,8024.691589,7954.455784,8024.691589,0.292163,13.191609,2.337920,0.000000,2.337920,10.853689,1.800000,11,take_profit,46.584201,46.555908,-0.028292,10.028292,0.000000,10.028292,46.555908,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=7970.000000, sweep_depth_bps=17.21, wick=0.66, close_loc=1.00, vol=1.59"
TRD-SIG-BT-00000021,SIG-BT-00000021,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1578849720000,1578850140000,420000,8167.240000,8114.643083,8196.460510,8114.643083,0.251363,13.220914,2.046331,0.000000,2.046331,11.174583,1.800000,8,take_profit,54.399867,54.432067,0.032200,9.967800,0.000000,9.967800,54.432067,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8177.520000, sweep_depth_bps=21.38, wick=0.69, close_loc=0.96, vol=2.80"
TRD-SIG-BT-00000022,SIG-BT-00000022,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1578917760000,1578920400000,2640000,8071.930000,8091.630000,8054.199629,8103.844668,0.415204,8.179511,3.355584,0.000000,3.355584,4.823927,1.800000,45,time_exit,29.537840,14.393361,-15.144479,10.012203,0.000000,10.012203,14.393361,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8065.000000, sweep_depth_bps=12.40, wick=0.56, close_loc=0.95, vol=2.20"
TRD-SIG-BT-00000023,SIG-BT-00000023,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579046520000,1579047240000,720000,8760.430000,8856.058339,8707.303145,8856.058339,0.138705,13.264110,1.221746,0.000000,1.221746,12.042364,1.800000,13,take_profit,99.159412,99.104833,-0.054580,10.054580,0.000000,10.054580,99.104833,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8730.630000, sweep_depth_bps=23.63, wick=0.82, close_loc=0.82, vol=4.27"
TRD-SIG-BT-00000024,SIG-BT-00000024,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579064520000,1579066260000,1740000,8599.910000,8655.504788,8569.024007,8655.504788,0.239170,13.296624,2.063492,0.000000,2.063492,11.233133,1.800000,30,take_profit,54.645779,54.613456,-0.032323,10.032323,0.000000,10.032323,54.613456,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8576.460000, sweep_depth_bps=6.93, wick=0.77, close_loc=1.00, vol=2.47"
TRD-SIG-BT-00000025,SIG-BT-00000025,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579134180000,1579134480000,300000,8784.850000,8753.554737,8753.554737,8841.181473,0.236581,-7.403863,2.074626,0.000000,2.074626,-9.478489,1.800000,6,stop_loss,54.123432,-45.606317,-99.729748,9.982188,0.000000,9.982188,-45.606317,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8780.000000, sweep_depth_bps=28.47, wick=0.94, close_loc=0.94, vol=2.89"
TRD-SIG-BT-00000026,SIG-BT-00000026,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579134660000,1579134900000,240000,8745.010000,8725.333400,8725.333400,8780.427879,0.375555,-7.389645,3.280537,0.000000,3.280537,-10.670183,1.800000,5,stop_loss,30.500673,-32.489124,-62.989797,9.988750,0.000000,9.988750,-32.489124,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8730.000000, sweep_depth_bps=4.58, wick=0.66, close_loc=0.87, vol=1.53"
TRD-SIG-BT-00000027,SIG-BT-00000027,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579135020000,1579135200000,180000,8731.950000,8764.580723,8713.821820,8764.580723,0.406750,13.272552,3.558358,0.000000,3.558358,9.714194,1.800000,4,take_profit,27.369343,27.350658,-0.018685,10.018685,0.000000,10.018685,27.350658,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8725.000000, sweep_depth_bps=9.93, wick=0.59, close_loc=0.83, vol=1.14"
TRD-SIG-BT-00000028,SIG-BT-00000028,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579145340000,1579146720000,1380000,8616.200000,8654.225530,8595.074705,8654.225530,0.349733,13.298781,3.020018,0.000000,3.020018,10.278762,1.800000,24,take_profit,34.132599,34.110533,-0.022066,10.022066,0.000000,10.022066,34.110533,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8610.000000, sweep_depth_bps=15.97, wick=0.53, close_loc=0.67, vol=3.29"
TRD-SIG-BT-00000029,SIG-BT-00000029,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1579174620000,1579175940000,1320000,8708.190000,8729.177085,8729.177085,8670.413246,0.352771,-7.403630,3.075696,0.000000,3.075696,-10.479326,1.800000,23,stop_loss,33.380718,-34.112449,-67.493167,10.012050,0.000000,10.012050,-34.112449,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8708.900000, sweep_depth_bps=21.93, wick=0.82, close_loc=0.82, vol=3.47"
TRD-SIG-BT-0000002A,SIG-BT-0000002A,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_short,short,1579196280000,1579198140000,1860000,8710.810000,8677.172870,8729.497294,8677.172870,0.395344,13.298239,3.437118,0.000000,3.437118,9.861121,1.800000,32,take_profit,28.615387,28.634694,0.019308,9.980692,0.000000,9.980692,28.634694,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_short level=8718.410000, sweep_depth_bps=11.86, wick=0.87, close_loc=0.99, vol=3.29"
TRD-SIG-BT-0000002B,SIG-BT-0000002B,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579209360000,1579212000000,2640000,8698.460000,8704.270000,8675.052101,8740.594218,0.316248,1.837401,2.751790,0.000000,2.751790,-0.914389,1.800000,45,time_exit,38.438710,-3.323996,-41.762706,10.003340,0.000000,10.003340,-3.323996,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8683.000000, sweep_depth_bps=8.94, wick=0.51, close_loc=0.77, vol=3.81"
TRD-SIG-BT-0000002C,SIG-BT-0000002C,2020-01,BTCUSDT,liquidity_sweep_reclaim_v1,sweep_reclaim_long,long,1579365060000,1579367700000,2640000,8877.470000,8891.390000,8853.135529,8921.272048,0.304150,4.233769,2.702200,0.000000,2.702200,1.531569,1.800000,45,time_exit,39.340688,5.672303,-33.668385,10.007840,0.000000,10.007840,5.672303,liquidity_sweep|level_reclaim|wick_rejection|volume_expansion|higher_tf_not_blocking|reward_risk_ok|expected_edge_ok,,"lsr_v1_long level=8866.000000, sweep_depth_bps=12.41, wick=0.62, close_loc=1.00, vol=2.61"
