trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000067,SIG-BT-00000067,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710169740000,1710169860000,72284.554020,72526.201334,72156.476292,72540.709476,0.07653750,18.495082,4.433382,3.323187,10.738513,2.000000,3,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.52, atr_bps=17.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.437094,19.409947
TRD-SIG-BT-00000068,SIG-BT-00000068,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710250320000,1710250500000,72336.964500,72239.814333,72254.265186,72502.363127,0.11885946,-11.547217,6.873727,9.455416,-27.876360,2.000000,4,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.36, atr_bps=11.4",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,9.865022,-32.422166
TRD-SIG-BT-00000069,SIG-BT-00000069,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710317760000,1710318120000,73238.144700,73409.065920,73145.341715,73423.750670,0.10516801,17.975444,6.169038,4.624982,7.181424,2.000000,7,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.74, atr_bps=12.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,12.342801,9.323728
TRD-SIG-BT-00000070,SIG-BT-00000070,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710972060000,1710972120000,67728.042900,67588.086332,67601.606654,67980.915393,0.07733430,-10.823443,4.185831,5.759306,-20.768580,2.000000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.88, atr_bps=18.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,24.336454,-39.652094
TRD-SIG-BT-00000071,SIG-BT-00000071,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710972480000,1710972900000,67856.768640,68111.078183,67722.801398,68124.703124,0.07259937,18.462712,3.948472,2.959508,11.554732,2.000000,8,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.37, atr_bps=19.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,26.485300,23.454914
TRD-SIG-BT-00000072,SIG-BT-00000072,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710973020000,1710973020000,67938.585000,67797.807030,67811.369304,68193.016392,0.07667941,-10.794771,4.163274,5.728280,-20.686325,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.73, atr_bps=18.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,24.450205,-39.708924
TRD-SIG-BT-00000073,SIG-BT-00000073,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710980460000,1710980460000,67902.677820,67800.526686,67814.089504,68079.854453,0.10953034,-11.188648,5.945447,8.178905,-25.313001,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.59, atr_bps=13.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,13.092731,-34.034730
TRD-SIG-BT-00000074,SIG-BT-00000074,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711021740000,1711022160000,67146.126540,67057.637566,67071.051776,67296.276068,0.12840301,-11.362251,6.892867,9.481668,-27.736786,2.000000,8,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.77, atr_bps=11.2",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,9.361607,-32.170660
TRD-SIG-BT-00000075,SIG-BT-00000075,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711305360000,1711305360000,65828.263020,65704.456333,65717.599853,66049.589355,0.08648301,-10.707175,4.550138,6.260187,-21.517500,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=5.21, atr_bps=16.8",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,20.621780,-37.796242
TRD-SIG-BT-00000076,SIG-BT-00000076,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711319520000,1711319520000,66889.475220,66799.032245,66812.394724,67043.636212,0.12346431,-11.166479,6.602304,9.082075,-26.850858,2.000000,1,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.78, atr_bps=11.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,10.047122,-32.513143
TRD-SIG-BT-00000077,SIG-BT-00000077,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711374480000,1711374660000,67219.741260,67368.926730,67138.410285,67382.403210,0.11618652,17.333340,6.254955,4.689484,6.388901,2.000000,4,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.92, atr_bps=12.1",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,11.198539,8.180382
TRD-SIG-BT-00000078,SIG-BT-00000078,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711375560000,1711375620000,67855.268340,68162.834620,67694.667553,68176.469914,0.05893829,18.127429,3.206670,2.403190,12.517570,2.000000,2,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.74, atr_bps=23.7",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,34.336276,31.299611
TRD-SIG-BT-00000079,SIG-BT-00000079,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711386240000,1711386300000,70225.142220,70430.658698,70115.339506,70444.747647,0.08648993,17.775106,4.866124,3.647816,9.261165,2.000000,2,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.29, atr_bps=15.6",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,18.271624,15.247810
TRD-SIG-BT-00000080,SIG-BT-00000080,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711390560000,1711391040000,70623.321840,70785.166749,70535.319453,70799.326615,0.10817868,17.508168,6.118953,4.587465,6.801750,2.000000,9,take_profit,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.60, atr_bps=12.5",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,11.921622,8.902887
TRD-SIG-BT-00000081,SIG-BT-00000081,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711397160000,1711397280000,71020.101180,70897.752471,70911.934858,71236.433824,0.08816965,-10.787442,5.005139,6.885841,-22.678422,2.000000,3,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.08, atr_bps=15.2",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,17.460763,-36.216998
TRD-SIG-BT-00000082,SIG-BT-00000082,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711406760000,1711406940000,70537.604700,70431.842609,70445.931795,70720.950510,0.10341431,-10.937314,5.831303,8.021870,-24.790487,2.000000,4,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.53, atr_bps=13.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,12.992633,-33.984721
TRD-SIG-BT-00000083,SIG-BT-00000083,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1712259600000,1712259660000,68887.874820,68777.866279,68791.624604,69080.375252,0.09785239,-10.764599,5.388369,7.412775,-23.565742,2.000000,2,stop_loss,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.52, atr_bps=14.0",screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,14.944023,-34.959635
