trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00000072,SIG-BT-00000072,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710973020000,1710973020000,0,67938.585000,67797.807030,67811.369304,68193.016392,0.076679,-10.794771,4.163274,5.728280,9.891554,-20.686325,2.000000,1,stop_loss,24.450205,-39.708924,-64.159129,7.991711,10.995855,18.987567,-39.708924,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.73, atr_bps=18.7"
TRD-SIG-BT-00000073,SIG-BT-00000073,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1710980460000,1710980460000,0,67902.677820,67800.526686,67814.089504,68079.854453,0.109530,-11.188648,5.945447,8.178905,14.124353,-25.313001,2.000000,1,stop_loss,13.092731,-34.034730,-47.127461,7.993982,10.996991,18.990973,-34.034730,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.59, atr_bps=13.0"
TRD-SIG-BT-00000074,SIG-BT-00000074,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711021740000,1711022160000,420000,67146.126540,67057.637566,67071.051776,67296.276068,0.128403,-11.362251,6.892867,9.481668,16.374535,-27.736786,2.000000,8,stop_loss,9.361607,-32.170660,-41.532266,7.994729,10.997364,18.992092,-32.170660,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.77, atr_bps=11.2"
TRD-SIG-BT-00000075,SIG-BT-00000075,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711305360000,1711305360000,0,65828.263020,65704.456333,65717.599853,66049.589355,0.086483,-10.707175,4.550138,6.260187,10.810325,-21.517500,2.000000,1,stop_loss,20.621780,-37.796242,-58.418022,7.992477,10.996238,18.988715,-37.796242,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=5.21, atr_bps=16.8"
TRD-SIG-BT-00000076,SIG-BT-00000076,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711319520000,1711319520000,0,66889.475220,66799.032245,66812.394724,67043.636212,0.123464,-11.166479,6.602304,9.082075,15.684379,-26.850858,2.000000,1,stop_loss,10.047122,-32.513143,-42.560266,7.994591,10.997295,18.991887,-32.513143,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.78, atr_bps=11.5"
TRD-SIG-BT-00000077,SIG-BT-00000077,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711374480000,1711374660000,180000,67219.741260,67368.926730,67138.410285,67382.403210,0.116187,17.333340,6.254955,4.689484,10.944440,6.388901,2.000000,4,take_profit,11.198539,8.180382,-3.018157,8.008877,6.004440,14.013317,8.180382,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.92, atr_bps=12.1"
TRD-SIG-BT-00000078,SIG-BT-00000078,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711375560000,1711375620000,60000,67855.268340,68162.834620,67694.667553,68176.469914,0.058938,18.127429,3.206670,2.403190,5.609860,12.517570,2.000000,2,take_profit,34.336276,31.299611,-3.036665,8.018131,6.009067,14.027198,31.299611,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.74, atr_bps=23.7"
TRD-SIG-BT-00000079,SIG-BT-00000079,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711386240000,1711386300000,60000,70225.142220,70430.658698,70115.339506,70444.747647,0.086490,17.775106,4.866124,3.647816,8.513941,9.261165,2.000000,2,take_profit,18.271624,15.247810,-3.023815,8.011706,6.005854,14.017561,15.247810,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.29, atr_bps=15.6"
TRD-SIG-BT-00000080,SIG-BT-00000080,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711390560000,1711391040000,480000,70623.321840,70785.166749,70535.319453,70799.326615,0.108179,17.508168,6.118953,4.587465,10.706418,6.801750,2.000000,9,take_profit,11.921622,8.902887,-3.018735,8.009167,6.004584,14.013751,8.902887,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=1.60, atr_bps=12.5"
TRD-SIG-BT-00000081,SIG-BT-00000081,2024-03,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1711397160000,1711397280000,120000,71020.101180,70897.752471,70911.934858,71236.433824,0.088170,-10.787442,5.005139,6.885841,11.890980,-22.678422,2.000000,3,stop_loss,17.460763,-36.216998,-53.677761,7.993109,10.996554,18.989663,-36.216998,screening_bullish|confirmation_bullish|ema_ribbon_long|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,"15m bullish, 5m bullish, 1m ema_ribbon_long, near VWAP/EMA21, volume_ratio=2.08, atr_bps=15.2"
