trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000047,SIG-BT-00000047,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610365560000,1610366040000,34799.570000,34569.509477,34952.943682,34569.509477,0.04715395,1640.937186,1640.937186,1630.088924,1635.513055,3271.026110,5.000000,9.966945,4821.449970,7.232175,153.373682,44.073442,0.150000,0.340341,10.848262,1.635513,0.000000,9.212749,1.500000,9,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,56.110163,56.143218
TRD-SIG-BT-00000048,SIG-BT-00000048,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610374620000,1610374740000,32157.650000,32589.705792,32589.705792,31509.566312,0.01677097,539.314935,539.314935,546.560930,542.937933,1085.875865,5.000000,10.067178,4830.662720,7.245994,432.055792,134.355524,0.150000,0.111644,-7.245994,0.542938,0.000000,-7.788932,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,191.533286,-144.422702
TRD-SIG-BT-00000049,SIG-BT-00000049,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610378700000,1610378880000,33026.860000,32749.915208,33211.489862,32749.915208,0.03918278,1294.084089,1294.084089,1283.232623,1288.658356,2577.316711,5.000000,9.958073,4822.873788,7.234311,184.629862,55.902941,0.150000,0.268322,10.851466,1.288658,0.000000,9.562808,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,73.854412,73.896339
TRD-SIG-BT-0000004A,SIG-BT-0000004A,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610380560000,1610380740000,32017.360000,31606.147910,32291.501393,31606.147910,0.02644130,846.580629,846.580629,835.707647,841.144138,1682.288276,5.000000,9.935783,4832.436595,7.248655,274.141393,85.622735,0.150000,0.175187,10.872982,0.841144,0.000000,10.031838,1.500000,4,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,118.434103,118.498320
TRD-SIG-BT-0000004B,SIG-BT-0000004B,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610395260000,1610395380000,32072.500000,31805.513866,32250.490756,31805.513866,0.04080944,1308.860686,1308.860686,1297.965133,1303.412909,2606.825819,5.000000,9.958378,4842.468433,7.263703,177.990756,55.496377,0.150000,0.270288,10.895554,1.303413,0.000000,9.592141,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,73.244566,73.286188
TRD-SIG-BT-0000004C,SIG-BT-0000004C,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610397600000,1610397660000,31739.140000,31919.052976,31919.052976,31469.270536,0.04045340,1283.955997,1283.955997,1291.234088,1287.595042,2575.190085,5.000000,10.028342,4852.060575,7.278091,179.912976,56.684893,0.150000,0.264621,-7.278091,1.287595,0.000000,-8.565686,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,75.027340,-66.713236
TRD-SIG-BT-0000004D,SIG-BT-0000004D,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610483460000,1610483700000,34077.080000,33876.021626,34211.118916,33876.021626,0.05420249,1847.062419,1847.062419,1836.164556,1841.613488,3683.226975,5.000000,9.970499,4843.494889,7.265242,134.038916,39.334038,0.150000,0.381349,10.897863,1.841613,0.000000,9.056250,1.500000,5,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.001057,49.030557
TRD-SIG-BT-0000004E,SIG-BT-0000004E,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610498760000,1610498820000,32960.460000,32691.154762,33139.996825,32691.154762,0.04054225,1336.291183,1336.291183,1325.372943,1330.832063,2661.664126,5.000000,9.959147,4852.551139,7.278827,179.536825,54.470364,0.150000,0.275379,10.918240,1.330832,0.000000,9.587408,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,71.705546,71.746399
TRD-SIG-BT-0000004F,SIG-BT-0000004F,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610499240000,1610499360000,32814.540000,32523.158373,33008.794418,32523.158373,0.03754462,1232.009354,1232.009354,1221.069542,1226.539448,2453.078896,5.000000,9.955602,4862.138547,7.293208,194.254418,59.197666,0.150000,0.253388,10.939812,1.226539,0.000000,9.713272,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,78.796499,78.840897
TRD-SIG-BT-00000050,SIG-BT-00000050,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610501580000,1610501640000,32660.010000,32808.006511,32808.006511,32438.015234,0.04937804,1612.687300,1612.687300,1619.995078,1616.341189,3232.682378,5.000000,10.022657,4871.851819,7.307778,147.996511,45.314288,0.150000,0.331021,-7.307778,1.616341,0.000000,-8.924119,1.500000,2,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,57.971432,-55.336945
TRD-SIG-BT-00000051,SIG-BT-00000051,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610502180000,1610502300000,32787.050000,32922.090586,32922.090586,32584.489121,0.05401629,1771.034827,1771.034827,1778.329219,1774.682023,3549.364046,5.000000,10.020594,4862.927700,7.294392,135.040586,41.187172,0.150000,0.364191,-7.294392,1.774682,0.000000,-9.069074,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.780758,-51.207765
TRD-SIG-BT-00000052,SIG-BT-00000052,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610576220000,1610576400000,37585.490000,37450.881041,37450.881041,37787.403438,0.05408844,2032.940339,2032.940339,2025.659551,2029.299945,4058.599891,5.000000,9.982093,4853.858626,7.280788,134.608959,35.814076,0.150000,0.418830,-7.280788,2.029300,0.000000,-9.310088,1.500000,4,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.721114,-45.796169
TRD-SIG-BT-00000053,SIG-BT-00000053,BTCUSDT,ema_trend_pullback_v1,bullish,long,1610631360000,1610632020000,38630.000000,38827.307774,38498.461484,38827.307774,0.05524483,2134.107739,2134.107739,2145.007973,2139.557856,4279.115712,5.000000,10.025538,4844.548539,7.266823,131.538516,34.050871,0.150000,0.440517,10.900234,2.139558,0.000000,8.760676,1.500000,12,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.076307,41.050769
TRD-SIG-BT-00000054,SIG-BT-00000054,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610729580000,1610729700000,35955.500000,36132.157867,36132.157867,35690.513199,0.04120940,1481.704402,1481.704402,1488.984366,1485.344384,2970.688768,5.000000,10.024566,4853.309215,7.279964,176.657867,49.132363,0.150000,0.305298,-7.279964,1.485344,0.000000,-8.765308,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,63.698544,-59.156929
TRD-SIG-BT-00000055,SIG-BT-00000055,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610741820000,1610742240000,35115.100000,35291.228802,35291.228802,34850.906797,0.04125853,1448.797488,1448.797488,1456.064304,1452.430896,2904.861792,5.000000,10.025079,4844.543907,7.266816,176.128802,50.157568,0.150000,0.299058,-7.266816,1.452431,0.000000,-8.719247,1.500000,8,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,65.236352,-60.182647
TRD-SIG-BT-00000056,SIG-BT-00000056,BTCUSDT,ema_trend_pullback_v1,bearish,short,1610834460000,1610834520000,35860.200000,35675.747525,35983.168317,35675.747525,0.05898867,2115.345365,2115.345365,2104.464760,2109.905063,4219.810125,5.000000,9.974282,4835.824660,7.253737,122.968317,34.291029,0.150000,0.437432,10.880605,2.109905,0.000000,8.770700,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.436544,41.462262
TRD-SIG-BT-00000057,SIG-BT-00000057,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611243480000,1611243960000,31559.930000,31715.872618,31715.872618,31326.016073,0.04659979,1470.686068,1470.686068,1477.952962,1474.319515,2948.639030,5.000000,10.024706,4844.595360,7.266893,155.942618,49.411585,0.150000,0.303573,-7.266893,1.474320,0.000000,-8.741213,1.500000,9,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,64.117378,-59.436291
TRD-SIG-BT-00000058,SIG-BT-00000058,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611244200000,1611244740000,31567.230000,31339.772496,31718.868336,31339.772496,0.04783606,1510.052053,1510.052053,1499.171381,1504.611717,3009.223435,5.000000,9.963973,4835.854148,7.253781,151.638336,48.036630,0.150000,0.312262,10.880672,1.504612,0.000000,9.376060,1.500000,10,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,62.054945,62.090973
TRD-SIG-BT-00000059,SIG-BT-00000059,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611249480000,1611249780000,31305.700000,31453.412011,31453.412011,31084.131984,0.04920281,1540.328263,1540.328263,1547.596109,1543.962186,3087.924372,5.000000,10.023592,4845.230208,7.267845,147.712011,47.183743,0.150000,0.317906,-7.267845,1.543962,0.000000,-8.811807,1.500000,6,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,60.775615,-57.207335
TRD-SIG-BT-0000005A,SIG-BT-0000005A,BTCUSDT,ema_trend_pullback_v1,bearish,short,1611792240000,1611792360000,30304.060000,30415.451359,30415.451359,30136.972962,0.06512738,1973.624097,1973.624097,1980.878725,1977.251411,3954.502822,5.000000,10.018379,4836.418400,7.254628,111.391359,36.757899,0.150000,0.408076,-7.254628,1.977251,0.000000,-9.231879,1.500000,3,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,45.136849,-46.776278
TRD-SIG-BT-0000005B,SIG-BT-0000005B,BTCUSDT,ema_trend_pullback_v1,bullish,long,1611919320000,1611919620000,36818.970000,37067.670356,36653.169762,37067.670356,0.04367171,1607.947355,1607.947355,1618.808525,1613.377940,3226.755880,5.000000,10.033773,4827.186521,7.240780,165.800238,45.031199,0.150000,0.333102,10.861170,1.613378,0.000000,9.247792,1.500000,6,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,57.546799,57.513026
TRD-SIG-BT-0000005C,SIG-BT-0000005C,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612793040000,1612794300000,43660.000000,44077.463246,43381.691169,44077.463246,0.02606691,1138.081327,1138.081327,1148.963304,1143.522315,2287.044630,5.000000,10.047808,4836.434313,7.254651,278.308831,63.744579,0.150000,0.235314,10.881977,1.143522,0.000000,9.738455,1.500000,22,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,85.616868,85.569060
TRD-SIG-BT-0000005D,SIG-BT-0000005D,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612795620000,1612796520000,43545.360000,43815.820495,43365.053004,43815.820495,0.04031601,1755.575286,1755.575286,1766.479174,1761.027230,3522.054460,5.000000,10.031055,4846.172768,7.269259,180.306996,41.406707,0.150000,0.362260,10.903889,1.761027,0.000000,9.142861,1.500000,16,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,52.110061,52.079006
TRD-SIG-BT-0000005E,SIG-BT-0000005E,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612796760000,1612797000000,43774.810000,43628.118466,43628.118466,43994.847300,0.04964822,2173.341372,2173.341372,2166.058399,2169.699886,4339.399771,5.000000,9.983245,4855.315630,7.282973,146.691534,33.510490,0.150000,0.447621,-7.282973,2.169700,0.000000,-9.452673,1.500000,5,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,40.265735,-43.493735
TRD-SIG-BT-0000005F,SIG-BT-0000005F,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612797120000,1612797120000,43867.810000,44100.769118,43712.503922,44100.769118,0.04680303,2053.146254,2053.146254,2064.049445,2058.597850,4117.195699,5.000000,10.026552,4845.862956,7.268794,155.306078,35.403198,0.150000,0.423691,10.903192,2.058598,0.000000,8.844594,1.500000,1,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.104798,43.078245
TRD-SIG-BT-00000060,SIG-BT-00000060,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612821720000,1612821720000,44731.320000,44974.728360,44569.047760,44974.728360,0.04487558,2007.344051,2007.344051,2018.267143,2012.805597,4025.611195,5.000000,10.027208,4854.707550,7.282061,162.272240,36.277096,0.150000,0.413484,10.923092,2.012806,0.000000,8.910286,1.500000,1,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,44.415644,44.388436
TRD-SIG-BT-00000061,SIG-BT-00000061,BTCUSDT,ema_trend_pullback_v1,bullish,long,1612830780000,1612831440000,47032.160000,47350.272789,46820.084807,47350.272789,0.03440019,1617.915201,1617.915201,1628.858341,1623.386771,3246.773543,5.000000,10.033819,4863.617836,7.295427,212.075193,45.091527,0.150000,0.332657,10.943140,1.623387,0.000000,9.319753,1.500000,12,take_profit,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|1m_ema_alignment_long|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,57.637291,57.603472
TRD-SIG-BT-00000062,SIG-BT-00000062,BTCUSDT,ema_trend_pullback_v1,bullish,long,1613051700000,1613051760000,48028.470000,47861.929751,47861.929751,48278.280374,0.04388973,2107.956529,2107.956529,2100.647122,2104.301825,4208.603651,5.000000,9.982662,4872.937590,7.309406,166.540249,34.675318,0.150000,0.432584,-7.309406,2.104302,0.000000,-9.413708,1.500000,2,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.012978,-44.657981
TRD-SIG-BT-00000063,SIG-BT-00000063,BTCUSDT,ema_trend_pullback_v1,bullish,long,1613479620000,1613479740000,50189.200000,49824.137074,49824.137074,50736.794389,0.01998364,1002.962867,1002.962867,995.667581,999.315224,1998.630448,5.000000,9.963631,4863.523882,7.295286,365.062926,72.737347,0.150000,0.206221,-7.295286,0.999315,0.000000,-8.294601,1.500000,3,stop_loss,etp_bullish_pullback_near_ema21_close_reclaim,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,99.106021,-82.700978
TRD-SIG-BT-00000064,SIG-BT-00000064,BTCUSDT,ema_trend_pullback_v1,bearish,short,1613997780000,1613997900000,53777.630000,53495.995992,53965.386006,53495.995992,0.03878887,2085.973680,2085.973680,2075.049414,2080.511547,4161.023094,5.000000,9.973815,4855.229281,7.282844,187.756006,34.913403,0.150000,0.429634,10.924266,2.080512,0.000000,8.843754,1.500000,3,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.370104,42.396289
TRD-SIG-BT-00000065,SIG-BT-00000065,BTCUSDT,ema_trend_pullback_v1,bearish,short,1613999520000,1613999760000,53762.630000,53470.967384,53957.071744,53470.967384,0.03752337,2017.355071,2017.355071,2006.410907,2011.882989,4023.765979,5.000000,9.972875,4864.073035,7.296110,194.441744,36.166710,0.150000,0.414746,10.944164,2.011883,0.000000,8.932281,1.500000,5,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,44.250065,44.277190
TRD-SIG-BT-00000066,SIG-BT-00000066,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614016920000,1614016980000,52344.440000,52055.058774,52537.360817,52055.058774,0.03788864,1983.259802,1983.259802,1972.295540,1977.777671,3955.555342,5.000000,9.972358,4873.005316,7.309508,192.920817,36.856028,0.150000,0.406989,10.964262,1.977778,0.000000,8.986484,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,45.284043,45.311685
TRD-SIG-BT-00000067,SIG-BT-00000067,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614046680000,1614047040000,52509.340000,52206.897330,52710.968447,52206.897330,0.03631922,1907.098218,1907.098218,1896.113736,1901.605977,3803.211954,5.000000,9.971201,4881.991800,7.322988,201.628447,38.398587,0.150000,0.390639,10.984482,1.901606,0.000000,9.082876,1.500000,7,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,47.597881,47.626680
TRD-SIG-BT-00000068,SIG-BT-00000068,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614050700000,1614051060000,52068.990000,51777.206300,52263.512467,51777.206300,0.03771601,1963.834741,1963.834741,1952.829823,1958.332282,3916.664563,5.000000,9.971981,4891.074676,7.336612,194.522467,37.358602,0.150000,0.401514,11.004918,1.958332,0.000000,9.046586,1.500000,7,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,46.037903,46.065922
TRD-SIG-BT-00000069,SIG-BT-00000069,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614052800000,1614052800000,51964.830000,52172.848014,52172.848014,51652.802979,0.03533435,1836.143636,1836.143636,1843.493818,1839.818727,3679.637454,5.000000,10.020015,4900.121262,7.350182,208.018014,40.030539,0.150000,0.374714,-7.350182,1.839819,0.000000,-9.190001,1.500000,1,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.045808,-50.050554
TRD-SIG-BT-0000006A,SIG-BT-0000006A,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614056160000,1614056340000,50474.420000,50794.415517,50794.415517,49994.426725,0.02292656,1157.204893,1157.204893,1164.541290,1160.873092,2321.746183,5.000000,10.031699,4890.931261,7.336397,319.995517,63.397562,0.150000,0.236602,-7.336397,1.160873,0.000000,-8.497270,1.500000,4,stop_loss,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,85.096343,-73.429261
TRD-SIG-BT-0000006B,SIG-BT-0000006B,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614060000000,1614060060000,49966.400000,49608.273521,50205.150986,49608.273521,0.03067485,1532.711887,1532.711887,1521.726411,1527.219149,3054.438298,5.000000,9.964163,4882.433991,7.323651,238.750986,47.782307,0.150000,0.313924,10.985476,1.527219,0.000000,9.458257,1.500000,2,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,61.673460,61.709297
TRD-SIG-BT-0000006C,SIG-BT-0000006C,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614064260000,1614064500000,49942.620000,49592.554844,50175.996770,49592.554844,0.03144203,1570.297133,1570.297133,1559.290376,1564.793755,3129.587509,5.000000,9.964953,4891.892249,7.337838,233.376770,46.728980,0.150000,0.321000,11.006758,1.564794,0.000000,9.441964,1.500000,5,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,60.093470,60.128517
TRD-SIG-BT-0000006D,SIG-BT-0000006D,BTCUSDT,ema_trend_pullback_v1,bearish,short,1614067320000,1614067320000,49719.010000,49419.605424,49918.613051,49419.605424,0.03683311,1831.305812,1831.305812,1820.277810,1825.791811,3651.583622,5.000000,9.969890,4901.334212,7.352001,199.603051,40.146224,0.150000,0.373634,11.028002,1.825792,0.000000,9.202210,1.500000,1,take_profit,etp_bearish_pullback_near_ema21_close_reclaim,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.219336,50.249446
