trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-0000007B,SIG-BT-0000007B,2021-04,BTCUSDT,ema_trend_pullback_v1,bearish,short,1618738620000,1618738800000,180000,54600.890000,54845.705034,54845.705034,54233.667449,0.030282,-7.413457,1.657124,0.000000,1.657124,-9.070581,1.500000,4,stop_loss,57.255781,-54.859606,-112.115387,10.022419,0.000000,10.022419,-54.859606,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007C,SIG-BT-0000007C,2021-04,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619127960000,1619128140000,180000,51513.400000,51211.424500,51714.717000,51211.424500,0.036757,11.099777,1.887939,0.000000,1.887939,9.211838,1.500000,4,take_profit,48.620767,48.650077,0.029310,9.970690,0.000000,9.970690,48.650077,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007D,SIG-BT-0000007D,2021-04,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619160540000,1619161020000,480000,48967.100000,49163.994092,49163.994092,48671.758862,0.037653,-7.413669,1.847469,0.000000,1.847469,-9.261138,1.500000,9,stop_loss,50.314198,-50.229570,-100.543769,10.020105,0.000000,10.020105,-50.229570,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007E,SIG-BT-0000007E,2021-04,BTCUSDT,ema_trend_pullback_v1,bearish,short,1619165580000,1619165580000,0,48022.170000,48265.192097,48265.192097,47657.636854,0.030449,-7.399778,1.465927,0.000000,1.465927,-8.865704,1.500000,1,stop_loss,65.909345,-60.631533,-126.540878,10.025303,0.000000,10.025303,-60.631533,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000007F,SIG-BT-0000007F,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1620861000000,1620861120000,120000,52543.780000,52757.316260,52757.316260,52223.475610,0.034591,-7.386479,1.821247,0.000000,1.821247,-9.207726,1.500000,3,stop_loss,50.959525,-50.660003,-101.619529,10.020320,0.000000,10.020320,-50.660003,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000080,SIG-BT-00000080,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1620861480000,1620861540000,60000,52373.750000,52075.530350,52572.563100,52075.530350,0.037083,11.059001,1.936668,0.000000,1.936668,9.122334,1.500000,2,take_profit,46.940672,46.969142,0.028470,9.971530,0.000000,9.971530,46.969142,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000081,SIG-BT-00000081,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1620867900000,1620868020000,120000,49733.720000,49971.764691,49971.764691,49376.652964,0.031029,-7.386351,1.546894,0.000000,1.546894,-8.933245,1.500000,3,stop_loss,61.795763,-57.887774,-119.683536,10.023932,0.000000,10.023932,-57.887774,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000082,SIG-BT-00000082,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1620903120000,1620903240000,120000,49396.160000,49120.405604,49579.996264,49120.405604,0.040106,11.059427,1.975556,0.000000,1.975556,9.083870,1.500000,3,take_profit,45.825067,45.852980,0.027913,9.972087,0.000000,9.972087,45.852980,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000083,SIG-BT-00000083,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1620930600000,1620930600000,0,48460.390000,48641.494363,48641.494363,48188.733456,0.040786,-7.386577,1.980213,0.000000,1.980213,-9.366790,1.500000,1,stop_loss,46.057441,-47.390313,-93.447754,10.018686,0.000000,10.018686,-47.390313,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000084,SIG-BT-00000084,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621123320000,1621123320000,0,46892.970000,46594.872699,47091.701534,46594.872699,0.037098,11.058790,1.734102,0.000000,1.734102,9.324688,1.500000,1,take_profit,53.569721,53.601506,0.031785,9.968215,0.000000,9.968215,53.601506,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000085,SIG-BT-00000085,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621184520000,1621184940000,420000,47185.010000,46948.618506,47342.604330,46948.618506,0.046870,11.079771,2.206042,0.000000,2.206042,8.873729,1.500000,8,take_profit,40.098854,40.123904,0.025049,9.974951,0.000000,9.974951,40.123904,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000086,SIG-BT-00000086,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621192800000,1621192860000,60000,45441.100000,45681.092727,45681.092727,45081.110909,0.030834,-7.399824,1.404810,0.000000,1.404810,-8.804634,1.500000,2,stop_loss,69.221034,-62.840429,-132.061463,10.026407,0.000000,10.026407,-62.840429,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000087,SIG-BT-00000087,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621223340000,1621223460000,120000,43474.130000,43705.293331,43705.293331,43127.385003,0.031954,-7.386617,1.392870,0.000000,1.392870,-8.779488,1.500000,3,stop_loss,69.758927,-63.199204,-132.958131,10.026586,0.000000,10.026586,-63.199204,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000088,SIG-BT-00000088,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621229940000,1621230060000,120000,43067.820000,42846.788350,43215.174434,42846.788350,0.050039,11.060172,2.149535,0.000000,2.149535,8.910638,1.500000,3,take_profit,41.321764,41.347425,0.025661,9.974339,0.000000,9.974339,41.347425,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000089,SIG-BT-00000089,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621267800000,1621267860000,60000,43342.380000,43054.926326,43534.015783,43054.926326,0.038546,11.080221,1.665140,0.000000,1.665140,9.415081,1.500000,2,take_profit,56.321617,56.354778,0.033161,9.966839,0.000000,9.966839,56.354778,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000008A,SIG-BT-0000008A,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621269240000,1621270080000,840000,43230.770000,42983.085386,43395.893076,42983.085386,0.044821,11.101405,1.932084,0.000000,1.932084,9.169321,1.500000,15,take_profit,47.293593,47.322240,0.028647,9.971353,0.000000,9.971353,47.322240,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000008B,SIG-BT-0000008B,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621273440000,1621273680000,240000,42752.030000,42933.253150,42933.253150,42480.195275,0.040915,-7.414691,1.752894,0.000000,1.752894,-9.167585,1.500000,5,stop_loss,53.584051,-52.410562,-105.994613,10.021195,0.000000,10.021195,-52.410562,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000008C,SIG-BT-0000008C,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621354680000,1621354740000,60000,42879.990000,43053.512412,43053.512412,42619.706383,0.042651,-7.400939,1.832584,0.000000,1.832584,-9.233523,1.500000,2,stop_loss,50.700485,-50.487223,-101.187708,10.020233,0.000000,10.020233,-50.487223,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000008D,SIG-BT-0000008D,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621396080000,1621396200000,120000,40595.130000,40737.271772,40737.271772,40381.917341,0.051970,-7.387089,2.113417,0.000000,2.113417,-9.500506,1.500000,3,stop_loss,42.521733,-45.031996,-87.553729,10.017507,0.000000,10.017507,-45.031996,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000008E,SIG-BT-0000008E,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621397100000,1621397760000,660000,40577.990000,40335.383239,40739.727841,40335.383239,0.045585,11.059257,1.844223,0.000000,1.844223,9.215035,1.500000,12,take_profit,49.787772,49.817666,0.029894,9.970106,0.000000,9.970106,49.817666,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000008F,SIG-BT-0000008F,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621402260000,1621402620000,360000,39580.280000,39330.827035,39746.581977,39330.827035,0.044417,11.079991,1.752503,0.000000,1.752503,9.327488,1.500000,7,take_profit,53.024558,53.056070,0.031512,9.968488,0.000000,9.968488,53.056070,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000090,SIG-BT-00000090,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621422780000,1621422840000,60000,39330.300000,39479.604449,39479.604449,39106.343327,0.049568,-7.400652,1.953206,0.000000,1.953206,-9.353858,1.500000,2,stop_loss,46.942529,-47.980667,-94.923195,10.018981,0.000000,10.018981,-47.980667,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000091,SIG-BT-00000091,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621459560000,1621459860000,300000,37652.490000,37904.416061,37904.416061,37274.600908,0.029321,-7.386621,1.107687,0.000000,1.107687,-8.494308,1.500000,6,stop_loss,90.362311,-76.941662,-167.303973,10.033454,0.000000,10.033454,-76.941662,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000092,SIG-BT-00000092,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621467840000,1621467840000,0,37935.710000,37629.037817,38140.158122,37629.037817,0.036067,11.060820,1.362706,0.000000,1.362706,9.698114,1.500000,1,take_profit,70.839975,70.880395,0.040420,9.959580,0.000000,9.959580,70.880395,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000093,SIG-BT-00000093,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621470060000,1621470480000,420000,37524.340000,37129.079747,37787.846835,37129.079747,0.028039,11.082641,1.046598,0.000000,1.046598,10.036043,1.500000,8,take_profit,95.334365,95.387032,0.052667,9.947333,0.000000,9.947333,95.387032,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000094,SIG-BT-00000094,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621473120000,1621473240000,120000,35811.320000,36240.700439,36240.700439,35167.249341,0.017242,-7.403481,0.621169,0.000000,0.621169,-8.024650,1.500000,3,stop_loss,169.851136,-129.960708,-299.811844,10.059950,0.000000,10.059950,-129.960708,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000095,SIG-BT-00000095,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621609020000,1621609260000,240000,37764.180000,37053.653998,38237.864001,37053.653998,0.015604,11.087166,0.583735,0.000000,0.583735,10.503431,1.500000,5,take_profit,178.148135,178.242209,0.094074,9.905926,0.000000,9.905926,178.242209,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000096,SIG-BT-00000096,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621613220000,1621613820000,600000,36759.920000,37125.742086,37125.742086,36211.186871,0.020248,-7.407199,0.748022,0.000000,0.748022,-8.155221,1.500000,11,stop_loss,139.274843,-109.566320,-248.841164,10.049758,0.000000,10.049758,-109.566320,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000097,SIG-BT-00000097,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621615260000,1621615800000,540000,37256.490000,37497.858208,37497.858208,36894.437687,0.030638,-7.394966,1.145151,0.000000,1.145151,-8.540117,1.500000,10,stop_loss,87.178320,-74.817940,-161.996260,10.032393,0.000000,10.032393,-74.817940,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000098,SIG-BT-00000098,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621616640000,1621616940000,300000,36884.200000,37134.338474,37134.338474,36508.992290,0.029512,-7.382156,1.092228,0.000000,1.092228,-8.474384,1.500000,6,stop_loss,91.725864,-77.851151,-169.577015,10.033909,0.000000,10.033909,-77.851151,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-00000099,SIG-BT-00000099,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621618020000,1621618560000,540000,36946.540000,36687.230453,37119.413031,36687.230453,0.042629,11.054167,1.569476,0.000000,1.569476,9.484691,1.500000,10,take_profit,60.185069,60.220162,0.035093,9.964907,0.000000,9.964907,60.220162,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000009A,SIG-BT-0000009A,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621628580000,1621628640000,60000,35507.620000,35725.692265,35725.692265,35180.511603,0.033859,-7.383672,1.205938,0.000000,1.205938,-8.589610,1.500000,2,stop_loss,82.123436,-71.446332,-153.569768,10.030708,0.000000,10.030708,-71.446332,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000009B,SIG-BT-0000009B,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621630020000,1621630260000,240000,35772.800000,35486.196952,35963.868699,35486.196952,0.038577,11.056181,1.374466,0.000000,1.374466,9.681715,1.500000,5,take_profit,70.117589,70.157648,0.040059,9.959941,0.000000,9.959941,70.157648,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000009C,SIG-BT-0000009C,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621758000000,1621758840000,840000,35262.160000,34873.835219,35521.043187,34873.835219,0.028528,11.077965,1.000405,0.000000,1.000405,10.077560,1.500000,15,take_profit,100.125069,100.180132,0.055063,9.944937,0.000000,9.944937,100.180132,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000009D,SIG-BT-0000009D,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621761180000,1621761360000,180000,34273.480000,34554.777020,34554.777020,33851.534471,0.026308,-7.400426,0.905375,0.000000,0.905375,-8.305801,1.500000,4,stop_loss,113.111376,-92.115288,-205.226664,10.041037,0.000000,10.041037,-92.115288,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000009E,SIG-BT-0000009E,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621785840000,1621786020000,180000,33070.050000,32793.327001,33254.531999,32793.327001,0.040047,11.081951,1.318818,0.000000,1.318818,9.763133,1.500000,4,take_profit,73.677829,73.719668,0.041839,9.958161,0.000000,9.958161,73.719668,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-0000009F,SIG-BT-0000009F,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1621797000000,1621797180000,180000,32503.750000,32694.211971,32694.211971,32218.057044,0.038867,-7.402612,1.267012,0.000000,1.267012,-8.669624,1.500000,4,stop_loss,77.895383,-68.626221,-146.521604,10.029298,0.000000,10.029298,-68.626221,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000A0,SIG-BT-000000A0,2021-05,BTCUSDT,ema_trend_pullback_v1,bullish,long,1621888800000,1621888800000,0,39105.180000,38967.978674,38967.978674,39310.981988,0.053860,-7.389608,2.102494,0.000000,2.102494,-9.492102,1.500000,1,stop_loss,42.627807,-45.067662,-87.695470,9.982457,0.000000,9.982457,-45.067662,15m_trend_bullish|5m_confirmation_bullish|pullback_near_ema21|close_reclaim_long|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bullish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000A1,SIG-BT-000000A1,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622181960000,1622182500000,540000,36863.020000,36988.153119,36988.153119,36675.320321,0.058940,-7.375370,2.176401,0.000000,2.176401,-9.551771,1.500000,10,stop_loss,40.918150,-43.962406,-84.880556,10.016973,0.000000,10.016973,-43.962406,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000A2,SIG-BT-000000A2,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622189520000,1622189820000,300000,36810.980000,36940.223472,36940.223472,36617.114792,0.056955,-7.361042,2.100244,0.000000,2.100244,-9.461286,1.500000,6,stop_loss,42.665049,-45.127588,-87.792637,10.017555,0.000000,10.017555,-45.127588,15m_trend_bearish|5m_confirmation_bearish|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000A3,SIG-BT-000000A3,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622236980000,1622237100000,120000,35029.900000,34841.456772,35155.528818,34841.456772,0.058481,11.020275,2.043060,0.000000,2.043060,8.977215,1.500000,3,take_profit,43.794966,43.821863,0.026897,9.973103,0.000000,9.973103,43.821863,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000A4,SIG-BT-000000A4,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622303640000,1622303940000,300000,34284.530000,34424.011300,34424.011300,34075.308049,0.052769,-7.360316,1.812847,0.000000,1.812847,-9.173163,1.500000,6,stop_loss,51.025177,-50.703793,-101.728970,10.020342,0.000000,10.020342,-50.703793,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
TRD-SIG-BT-000000A5,SIG-BT-000000A5,2021-05,BTCUSDT,ema_trend_pullback_v1,bearish,short,1622304060000,1622304180000,120000,34241.180000,34379.198970,34379.198970,34034.151545,0.053229,-7.346556,1.826283,0.000000,1.826283,-9.172839,1.500000,3,stop_loss,50.461834,-50.328043,-100.789878,10.020154,0.000000,10.020154,-50.328043,15m_trend_bearish|5m_confirmation_bearish|1m_ema_alignment_short|pullback_near_ema21|close_reclaim_short|atr_bps_in_range|volume_ratio_ok|reward_risk_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,etp_bearish_pullback_near_ema21_close_reclaim
