month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2021-07,1,0,1,0.000000,-7.277892,1.428310,0.000000,1.428310,-8.706201,0.000000,0.000000,-8.706201,-8.706201,1,1.500000,66.237642,-60.799682,-127.037324,9.974587,0,1,0,0
2021-09,5,3,2,60.000000,18.135591,8.779763,0.000000,8.779763,9.355828,2.245640,9.235241,-9.174948,1.871166,1,1.500000,58.821623,20.321490,-38.500134,9.984847,3,2,0,0
2021-10,2,1,1,50.000000,3.625926,3.870276,0.000000,3.870276,-0.244349,1.497222,9.004488,-9.248837,-0.122175,1,1.500000,46.613726,-0.088432,-46.702158,10.023639,1,1,0,0
2021-11,3,2,1,66.666667,14.549944,6.055841,0.000000,6.055841,8.494103,2.991706,8.922491,-9.350880,2.831368,1,1.500000,44.330737,14.529861,-29.800875,9.987741,2,1,0,0
2021-12,3,3,0,100.000000,32.870725,6.071388,0.000000,6.071388,26.799337,inf,8.933112,0.000000,8.933112,0,1.500000,44.187693,44.214787,0.027094,9.972906,3,0,0,0
2022-01,3,2,1,66.666667,14.640637,5.962294,0.000000,5.962294,8.678343,2.996966,9.039112,-9.399881,2.892781,1,1.500000,45.398098,15.821677,-29.576421,9.987096,2,1,0,0
2022-03,1,0,1,0.000000,-7.344457,2.146969,0.000000,2.146969,-9.491426,0.000000,0.000000,-9.491426,-9.491426,1,1.500000,41.225125,-44.133008,-85.358134,9.982925,0,1,0,0
2022-05,24,6,18,25.000000,-72.183240,38.658700,0.000000,38.658700,-110.841939,0.447173,7.975574,-8.816410,-4.618414,6,1.500000,61.422000,-32.316930,-93.738930,10.011153,5,18,1,0
2022-06,22,6,16,27.272727,-49.664930,35.111181,0.000000,35.111181,-84.776111,0.564968,9.062368,-8.696895,-3.853460,10,1.500000,63.133566,-29.592713,-92.726278,10.006499,6,16,0,0
2022-07,2,2,0,100.000000,21.129602,4.068037,0.000000,4.068037,17.061565,inf,8.530783,0.000000,8.530783,0,1.500000,42.081675,42.055634,-0.026041,10.026041,2,0,0,0
2022-11,8,5,3,62.500000,31.772600,8.819529,0.000000,8.819529,22.953072,2.498120,9.379428,-7.981356,2.869134,2,1.500000,101.761029,6.398788,-95.362241,9.991805,5,3,0,0
2023-03,2,0,2,0.000000,-14.180814,3.208287,0.000000,3.208287,-17.389101,0.000000,0.000000,-8.694551,-8.694551,2,1.500000,56.800498,-54.511399,-111.311897,9.977733,0,2,0,0
2023-10,3,0,3,0.000000,-21.174186,3.404873,0.000000,3.404873,-24.579059,0.000000,0.000000,-8.193020,-8.193020,3,1.500000,106.098949,-87.360600,-193.459548,9.961300,0,3,0,0
2024-03,4,3,1,75.000000,24.623029,7.922560,0.000000,7.922560,16.700468,4.494295,8.587557,-9.062201,4.175117,1,1.500000,43.441644,21.568453,-21.873191,9.984224,3,1,0,0
2024-04,1,0,1,0.000000,-7.058913,1.646694,0.000000,1.646694,-8.705608,0.000000,0.000000,-8.705608,-8.705608,1,1.500000,54.438884,-52.980735,-107.419619,10.021480,0,1,0,0
2024-08,6,3,3,50.000000,10.515852,9.741729,0.000000,9.741729,0.774123,1.497139,9.063930,-8.805889,0.129020,2,1.500000,56.320313,5.592134,-50.728179,9.992208,3,3,0,0
2024-11,2,2,0,100.000000,21.162031,3.306112,0.000000,3.306112,17.855918,inf,8.927959,0.000000,8.927959,0,1.500000,58.389228,58.355034,-0.034195,10.034195,2,0,0,0
2025-02,3,1,2,33.333333,-3.556387,5.492231,0.000000,5.492231,-9.048618,0.748623,8.663834,-8.856226,-3.016206,1,1.500000,48.545478,-18.589876,-67.135354,10.004293,1,2,0,0
2025-03,1,0,1,0.000000,-7.060227,1.773880,0.000000,1.773880,-8.834107,0.000000,0.000000,-8.834107,-8.834107,1,1.500000,49.820617,-49.900351,-99.720968,10.019940,0,1,0,0
