month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2023-05,25,10,15,40.000000,-9.515481,37.661933,0.000000,37.661933,-47.177414,0.796551,2.339820,-4.705041,-1.887097,4,1.200000,15.568922,-10.860151,-26.429073,10.003713,10,15,0,0
2023-06,27,10,17,37.037037,-15.250643,36.807979,0.000000,36.807979,-52.058622,0.705792,2.311260,-4.421837,-1.928097,10,1.200000,17.992353,-13.795198,-31.787551,9.994498,10,17,0,0
2023-07,1,0,1,0.000000,-3.004568,1.332516,0.000000,1.332516,-4.337084,0.000000,0.000000,-4.337084,-4.337084,1,1.200000,17.027216,-32.511419,-49.538634,9.988739,0,1,0,0
2023-08,7,4,3,57.142857,5.367629,8.850349,0.000000,8.850349,-3.482720,1.597116,2.184605,-4.073714,-0.497531,1,1.200000,19.588689,-7.218999,-26.807688,9.998610,4,3,0,0
2023-09,6,1,5,16.666667,-11.329679,9.652272,0.000000,9.652272,-20.981951,0.239874,1.906956,-4.577781,-3.496992,3,1.200000,12.342604,-22.083793,-34.426398,10.006039,1,5,0,0
2023-10,19,10,9,52.631579,8.854253,24.140723,0.000000,24.140723,-15.286470,1.332710,2.160942,-4.099544,-0.804551,3,1.200000,21.077304,-10.096386,-31.173690,9.998751,10,9,0,0
2023-11,16,8,8,50.000000,4.633533,21.092447,0.000000,21.092447,-16.458913,1.197708,2.237718,-4.295082,-1.028682,3,1.200000,18.139099,-6.152916,-24.292015,10.001925,8,8,0,0
2023-12,19,5,14,26.315789,-23.115335,25.545355,0.000000,25.545355,-48.660691,0.426255,2.039541,-4.204171,-2.561089,6,1.200000,16.657177,-19.733967,-36.391145,9.995131,5,14,0,0
2024-01,19,7,12,36.842105,-10.169905,21.385179,0.000000,21.385179,-31.555084,0.699687,2.225113,-3.927573,-1.660794,4,1.200000,25.708307,-17.823225,-43.531532,9.996086,7,12,0,0
2024-02,28,16,12,57.142857,19.965912,33.972298,0.000000,33.972298,-14.006386,1.597669,2.126556,-4.002607,-0.500228,5,1.200000,19.381736,-3.768053,-23.149789,10.003118,16,12,0,0
2024-03,63,21,42,33.333333,-44.883536,73.500172,0.000000,73.500172,-118.383707,0.603370,2.120721,-3.879020,-1.879106,7,1.200000,20.851999,-15.881303,-36.733301,9.997058,21,42,0,0
2024-04,12,8,4,66.666667,14.464900,15.555442,0.000000,15.555442,-1.090542,2.395631,1.848045,-3.968726,-0.090878,2,1.200000,14.369900,0.468264,-13.901636,10.005237,8,4,0,0
2024-05,12,5,7,41.666667,-2.611542,15.235536,0.000000,15.235536,-17.847078,0.855535,1.869804,-3.885157,-1.487257,2,1.200000,15.129096,-10.390217,-25.519313,9.999805,5,7,0,0
2024-06,2,1,1,50.000000,0.507108,1.887838,0.000000,1.887838,-1.380730,1.197593,2.051550,-3.432280,-0.690365,1,1.200000,22.817762,-9.738855,-32.556617,10.000131,1,1,0,0
2024-07,27,13,14,48.148148,4.015834,32.993984,0.000000,32.993984,-28.978150,1.112661,1.885943,-3.821101,-1.073265,3,1.200000,17.545111,-5.529879,-23.074990,10.002236,13,14,0,0
2024-08,11,4,7,36.363636,-5.536394,14.196607,0.000000,14.196607,-19.733001,0.684805,1.737369,-3.811783,-1.793909,4,1.200000,14.105344,-14.179587,-28.284931,9.997909,4,7,0,0
2024-09,24,13,11,54.166667,11.280828,27.576201,0.000000,27.576201,-16.295373,1.414013,1.797328,-3.605512,-0.678974,4,1.200000,17.070347,-6.154511,-23.224859,10.001924,13,11,0,0
2024-10,23,15,8,65.217391,24.605006,26.294695,0.000000,26.294695,-1.689690,2.246033,1.842538,-3.665970,-0.073465,3,1.200000,16.771184,0.539566,-16.231619,10.005272,15,8,0,0
2024-11,51,24,27,47.058824,4.167831,49.928460,0.000000,49.928460,-45.760629,1.063506,1.925507,-3.406399,-0.897267,4,1.200000,23.194899,-9.169964,-32.364863,10.000415,24,27,0,0
2024-12,17,6,11,35.294118,-9.053959,20.450758,0.000000,20.450758,-29.504717,0.653597,1.672168,-3.594339,-1.735572,4,1.200000,14.724475,-13.643889,-28.368364,9.998177,6,11,0,0
2025-01,27,15,12,55.555556,13.889745,26.947773,0.000000,26.947773,-13.058028,1.495462,1.791322,-3.327321,-0.483631,4,1.200000,21.579837,-2.920155,-24.499992,10.003542,15,12,0,0
2025-02,1,0,1,0.000000,-2.331831,0.916094,0.000000,0.916094,-3.247926,0.000000,0.000000,-3.247926,-3.247926,1,1.200000,20.506039,-35.408989,-55.915028,9.987289,0,1,0,0
2025-03,14,8,6,57.142857,8.371009,13.212798,0.000000,13.212798,-4.841789,1.598501,1.851843,-3.276089,-0.345842,3,1.200000,22.915755,-2.891704,-25.807459,10.003556,8,6,0,0
2025-04,27,15,12,55.555556,13.780397,30.296071,0.000000,30.296071,-16.515674,1.497294,1.667633,-3.460847,-0.611692,3,1.200000,15.801309,-4.497946,-20.299255,10.002752,15,12,0,0
2025-05,24,14,10,58.333333,15.382458,25.652221,0.000000,25.652221,-10.269763,1.674454,1.637948,-3.320104,-0.427907,6,1.200000,16.593859,-4.351903,-20.945762,10.002825,14,10,0,0
2025-06,2,1,1,50.000000,0.449659,2.249245,0.000000,2.249245,-1.799586,1.197260,1.669909,-3.469495,-0.899793,1,1.200000,14.381589,-6.671513,-21.053102,10.001665,1,1,0,0
2025-07,13,6,7,46.153846,0.395878,15.786392,0.000000,15.786392,-15.390514,1.024967,1.487671,-3.473792,-1.183886,4,1.200000,12.474989,-9.867771,-22.342761,10.000066,6,7,0,0
2025-08,2,1,1,50.000000,0.444863,2.254824,0.000000,2.254824,-1.809960,1.197390,1.458532,-3.268492,-0.904980,1,1.200000,14.203670,-10.199639,-24.403309,9.999900,1,1,0,0
2025-10,3,2,1,66.666667,3.146723,3.192884,0.000000,3.192884,-0.046161,2.396558,1.404530,-2.855220,-0.015387,1,1.200000,18.871673,-8.524452,-27.396125,10.000738,2,1,0,0
2025-11,2,2,0,100.000000,5.404915,2.435844,0.000000,2.435844,2.969071,inf,1.484536,0.000000,1.484536,0,1.200000,12.218820,12.207710,-0.011109,10.011109,2,0,0,0
2025-12,12,4,8,33.333333,-7.184005,11.286575,0.000000,11.286575,-18.470580,0.600184,1.602035,-3.109840,-1.539215,3,1.200000,22.510762,-21.779028,-44.289791,9.994108,4,8,0,0
