month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2021-09,16,2,14,12.500000,-57.895819,29.285817,0.000000,29.285817,-87.181636,0.426851,20.013931,-9.086393,-5.448852,6,3.000000,123.399349,-26.168551,-149.567900,9.995597,2,14,0,0
2021-10,21,5,16,23.809524,-24.454816,34.316359,0.000000,34.316359,-58.771175,0.784345,16.270147,-8.757619,-2.798627,8,3.000000,125.078174,-13.836359,-138.914533,9.998081,4,16,1,0
2021-11,16,4,12,25.000000,-0.282216,27.932296,0.000000,27.932296,-28.214512,0.996657,19.189842,-8.747823,-1.763407,9,3.000000,115.296320,-13.100006,-128.396326,9.997843,4,12,0,0
2021-12,14,6,8,42.857143,47.701584,18.564803,0.000000,18.564803,29.136781,1.849777,15.836600,-8.235353,2.081199,3,3.000000,166.047872,2.628929,-163.418942,9.993689,4,8,2,0
2022-01,24,7,17,29.166667,27.702496,34.608296,0.000000,34.608296,-6.905800,1.231219,19.705210,-8.520133,-0.287742,7,3.000000,164.821286,-0.375450,-165.196736,9.995190,7,17,0,0
2022-02,6,0,6,0.000000,-34.547972,9.288522,0.000000,9.288522,-43.836494,0.000000,0.000000,-7.306082,-7.306082,6,3.000000,141.487547,-51.500247,-192.987794,10.014059,0,5,1,0
2022-03,14,4,10,28.571429,5.146202,27.595623,0.000000,27.595623,-22.449421,1.073880,16.510657,-8.849205,-1.603530,4,3.000000,111.868915,-14.916460,-126.785375,10.013784,3,10,1,0
2022-04,13,3,10,23.076923,-7.126095,30.973268,0.000000,30.973268,-38.099363,0.897123,18.218576,-9.275509,-2.930720,4,3.000000,83.386948,-14.961621,-98.348569,10.001208,3,10,0,0
2022-05,19,7,12,36.842105,61.906172,31.176259,0.000000,31.176259,30.729912,1.743592,19.222114,-8.652074,1.617364,4,3.000000,145.213696,10.992163,-134.221533,9.989509,7,12,0,0
2022-06,15,8,7,53.333333,74.938681,18.433668,0.000000,18.433668,56.505013,2.541863,14.149615,-8.098844,3.767001,4,3.000000,199.283930,23.052886,-176.231044,9.983482,5,7,3,0
