month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2021-09,9,5,4,55.555556,7.859891,19.334529,0.000000,19.334529,-11.474638,1.498160,2.538156,-6.041355,-1.274960,2,1.200000,12.304168,-6.504339,-18.808507,10.001749,5,4,0,0
2021-10,16,8,8,50.000000,6.148483,31.762543,0.000000,31.762543,-25.614060,1.196490,2.775492,-5.977249,-1.600879,4,1.200000,13.929635,-7.183599,-21.113234,10.001409,8,8,0,0
2021-11,7,4,3,57.142857,6.971930,15.189017,0.000000,15.189017,-8.217088,1.597444,2.438135,-5.989875,-1.173870,1,1.200000,11.556488,-5.948102,-17.504590,10.002027,4,3,0,0
2021-12,5,2,3,40.000000,-2.339201,9.488745,0.000000,9.488745,-11.827946,0.798734,2.656242,-5.713477,-2.365589,3,1.200000,15.218683,-13.598656,-28.817339,9.998200,2,3,0,0
2022-01,19,6,13,31.578947,-22.169218,32.613642,0.000000,32.613642,-54.782861,0.554438,2.923047,-5.563165,-2.883308,6,1.200000,20.783213,-19.472034,-40.255248,9.995262,6,13,0,0
2022-02,21,12,9,57.142857,20.279013,39.764035,0.000000,39.764035,-19.485022,1.597571,2.678937,-5.736919,-0.927858,2,1.200000,14.464606,-3.780551,-18.245156,10.003111,12,9,0,0
2022-03,18,3,15,16.666667,-42.191664,31.927770,0.000000,31.927770,-74.119433,0.239694,2.889720,-5.519240,-4.117746,5,1.200000,16.429411,-22.648051,-39.077462,9.993673,3,15,0,0
2022-04,2,2,0,100.000000,8.737965,3.542272,0.000000,3.542272,5.195692,inf,2.597846,0.000000,2.597846,0,1.200000,14.999019,14.986519,-0.012500,10.012500,2,0,0,0
2022-05,47,20,27,42.553191,-11.139205,63.973902,0.000000,63.973902,-75.113107,0.884992,2.895918,-4.927091,-1.598151,5,1.200000,25.620448,-13.325083,-38.945531,10.001500,20,27,0,0
2022-06,104,56,48,53.846154,66.959993,150.317959,0.000000,150.317959,-83.357966,1.399412,2.782018,-4.982312,-0.801519,7,1.200000,22.451314,-3.993334,-26.444648,9.996998,56,48,0,0
2022-07,17,10,7,58.823529,16.936757,31.209851,0.000000,31.209851,-14.273093,1.711215,2.295304,-5.318019,-0.839594,2,1.200000,12.427982,-3.699113,-16.127095,9.996851,10,7,0,0
2022-08,6,0,6,0.000000,-20.208816,10.504416,0.000000,10.504416,-30.713232,0.000000,0.000000,-5.118872,-5.118872,6,1.200000,13.747142,-29.799179,-43.546321,10.009895,0,6,0,0
2022-09,9,4,5,44.444444,-0.693444,16.220756,0.000000,16.220756,-16.914200,0.958387,2.287996,-5.213236,-1.879356,3,1.200000,12.306732,-9.426238,-21.732970,9.999713,4,5,0,0
2022-10,3,0,3,0.000000,-9.924765,5.319627,0.000000,5.319627,-15.244392,0.000000,0.000000,-5.081464,-5.081464,3,1.200000,12.584721,-28.830011,-41.414732,10.009410,0,3,0,0
2022-11,57,31,26,54.385965,36.630143,66.063377,0.000000,66.063377,-29.433233,1.429049,2.788954,-4.457339,-0.516373,8,1.200000,33.046382,-4.677590,-37.723972,9.997340,31,26,0,0
2023-02,2,0,2,0.000000,-6.490326,3.263475,0.000000,3.263475,-9.753800,0.000000,0.000000,-4.876900,-4.876900,2,1.200000,14.129133,-30.117665,-44.246798,10.010054,0,2,0,0
2023-03,11,3,8,27.272727,-14.180209,17.149083,0.000000,17.149083,-31.329293,0.448355,2.467621,-4.841519,-2.848118,5,1.200000,16.178970,-15.856377,-32.035347,10.004593,3,8,0,0
2023-04,1,0,1,0.000000,-3.187321,1.346144,0.000000,1.346144,-4.533465,0.000000,0.000000,-4.533465,-4.533465,1,1.200000,18.379312,-33.637602,-52.016915,9.988175,0,1,0,0
2023-05,2,0,2,0.000000,-6.353730,3.443978,0.000000,3.443978,-9.797708,0.000000,0.000000,-4.898854,-4.898854,2,1.200000,12.165223,-28.480255,-40.645477,10.009236,0,2,0,0
2023-06,4,4,0,100.000000,15.220311,6.264973,0.000000,6.264973,8.955338,inf,2.238834,0.000000,2.238834,0,1.200000,14.912955,14.908003,-0.004952,10.004952,4,0,0,0
2023-08,1,0,1,0.000000,-3.179258,1.482352,0.000000,1.482352,-4.661609,0.000000,0.000000,-4.661609,-4.661609,1,1.200000,15.764495,-31.481148,-47.245643,10.010735,0,1,0,0
2023-10,7,1,6,14.285714,-15.172572,10.120978,0.000000,10.120978,-25.293550,0.198848,2.059502,-4.558842,-3.613364,5,1.200000,18.218711,-27.720250,-45.938961,9.991135,1,6,0,0
2023-11,5,3,2,60.000000,5.012519,7.539661,0.000000,7.539661,-2.527142,1.797800,2.343648,-4.779044,-0.505428,2,1.200000,15.557661,-1.685083,-17.242744,10.004160,3,2,0,0
2024-01,4,2,2,50.000000,1.230943,5.838204,0.000000,5.838204,-4.607262,1.196832,2.333965,-4.637596,-1.151815,2,1.200000,16.845480,-6.409545,-23.255024,10.001796,2,2,0,0
2024-02,6,2,4,33.333333,-4.988684,9.230542,0.000000,9.230542,-14.219226,0.600035,2.142644,-4.626128,-2.369871,2,1.200000,14.732690,-16.142722,-30.875411,9.996927,2,4,0,0
2024-03,25,14,11,56.000000,17.824959,39.010200,0.000000,39.010200,-21.185241,1.524534,2.111821,-4.613703,-0.847410,3,1.200000,14.727999,-6.446680,-21.174679,10.001778,14,11,0,0
2024-04,11,4,7,36.363636,-6.751937,18.013004,0.000000,18.013004,-24.764940,0.684267,2.002182,-4.681953,-2.251358,2,1.200000,12.552337,-14.010891,-26.563228,9.997994,4,7,0,0
2024-05,1,0,1,0.000000,-3.033369,1.515717,0.000000,1.515717,-4.549086,0.000000,0.000000,-4.549086,-4.549086,1,1.200000,13.991321,-29.982771,-43.974093,9.990004,0,1,0,0
2024-06,1,0,1,0.000000,-3.026545,1.613469,0.000000,1.613469,-4.640015,0.000000,0.000000,-4.640015,-4.640015,1,1.200000,12.488507,-28.731052,-41.219559,9.990630,0,1,0,0
2024-07,3,1,2,33.333333,-2.414225,4.392030,0.000000,4.392030,-6.806255,0.600143,1.837257,-4.321756,-2.268752,2,1.200000,16.397589,-19.583866,-35.981455,9.995206,1,2,0,0
2024-08,7,4,3,57.142857,5.402496,10.510724,0.000000,10.510724,-5.108228,1.598135,1.951130,-4.304249,-0.729747,1,1.200000,14.637020,-7.547250,-22.184270,10.001227,4,3,0,0
2024-09,5,3,2,60.000000,4.783422,6.537752,0.000000,6.537752,-1.754331,1.796746,2.272283,-4.285590,-0.350866,1,1.200000,18.895454,-3.469374,-22.364827,10.003267,3,2,0,0
2024-10,3,2,1,66.666667,4.196272,5.034849,0.000000,5.034849,-0.838577,2.396461,1.950203,-4.738983,-0.279526,1,1.200000,11.502548,-1.198775,-12.701323,10.004403,2,1,0,0
2024-11,22,9,13,40.909091,-6.590166,33.178435,0.000000,33.178435,-39.768601,0.829378,1.991910,-4.438138,-1.807664,4,1.200000,14.496431,-13.013481,-27.509912,9.998493,9,13,0,0
2024-12,4,3,1,75.000000,7.627278,6.032870,0.000000,6.032870,1.594408,3.595927,1.929376,-4.193721,0.398602,1,1.200000,13.683485,0.822297,-12.861188,10.005414,3,1,0,0
2025-01,12,5,7,41.666667,-2.981611,15.995418,0.000000,15.995418,-18.977029,0.854447,2.265833,-4.329456,-1.581419,3,1.200000,22.637673,-11.575668,-34.213341,9.999212,5,7,0,0
2025-02,5,0,5,0.000000,-14.492389,8.286367,0.000000,8.286367,-22.778756,0.000000,0.000000,-4.555751,-4.555751,5,1.200000,10.982651,-27.476799,-38.459450,9.991257,0,5,0,0
2025-03,9,5,4,55.555556,5.719224,12.321225,0.000000,12.321225,-6.602000,1.497306,2.121990,-4.302988,-0.733556,3,1.200000,16.036915,-3.690265,-19.727180,10.003156,5,4,0,0
2025-04,5,3,2,60.000000,4.578781,7.065419,0.000000,7.065419,-2.486637,1.797391,2.045803,-4.312024,-0.497327,1,1.200000,14.801092,-2.765232,-17.566324,10.003619,3,2,0,0
2025-07,1,0,1,0.000000,-2.864296,1.106638,0.000000,1.106638,-3.970934,0.000000,0.000000,-3.970934,-3.970934,1,1.200000,21.019299,-35.836491,-56.855789,9.987075,0,1,0,0
2025-08,1,0,1,0.000000,-2.858340,1.649186,0.000000,1.649186,-4.507526,0.000000,0.000000,-4.507526,-4.507526,1,1.200000,10.780176,-27.308155,-38.088331,9.991342,0,1,0,0
2025-10,1,1,0,100.000000,3.421894,1.379423,0.000000,1.379423,2.042472,inf,2.042472,0.000000,2.042472,0,1.200000,14.837523,14.825104,-0.012419,10.012419,1,0,0,0
2025-12,6,4,2,66.666667,7.979273,8.785546,0.000000,8.785546,-0.806273,2.396265,1.956085,-4.315307,-0.134379,1,1.200000,13.538785,-0.916745,-14.455530,10.004544,4,2,0,0
