month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2022-08,26,14,12,53.846154,29.240671,45.943502,0.000000,45.943502,-16.702831,1.397209,5.649785,-7.983318,-0.642417,2,1.200000,33.661314,-0.791539,-34.452853,9.995398,14,12,0,0
2022-09,52,25,27,48.076923,17.707284,85.064346,0.000000,85.064346,-67.357062,1.108159,5.609666,-7.688841,-1.295328,4,1.200000,40.737617,-5.741694,-46.479311,9.997872,25,27,0,0
2022-10,19,10,9,52.631579,17.904777,48.041970,0.000000,48.041970,-30.137193,1.331117,4.821550,-8.705855,-1.586168,3,1.200000,19.940330,-4.813682,-24.754012,9.997408,10,9,0,0
2022-11,26,14,12,53.846154,28.790395,39.916424,0.000000,39.916424,-11.126028,1.398883,5.951845,-7.870988,-0.427924,5,1.200000,59.082127,13.826286,-45.255841,9.988093,14,12,0,0
2022-12,8,2,6,25.000000,-21.440347,21.685961,0.000000,21.685961,-43.126308,0.397241,4.487295,-8.683483,-5.390788,6,1.200000,17.542779,-20.321557,-37.864336,10.005158,2,6,0,0
2023-01,1,0,1,0.000000,-5.897438,2.969976,0.000000,2.969976,-8.867414,0.000000,0.000000,-8.867414,-8.867414,1,1.200000,13.851905,-29.886526,-43.738430,10.009938,0,1,0,0
2023-03,13,8,5,61.538462,31.136256,21.661118,0.000000,21.661118,9.475138,2.224926,5.216070,-6.450685,0.728857,3,1.200000,42.084480,-0.844274,-42.928755,10.004750,8,4,1,0
2023-04,19,4,15,21.052632,-59.369848,43.335074,0.000000,43.335074,-102.704922,0.321039,4.773033,-8.119803,-5.405522,5,1.200000,26.958699,-28.313967,-55.272667,9.990838,4,15,0,0
2023-05,19,12,7,63.157895,42.509875,41.980410,0.000000,41.980410,0.529465,2.053478,4.854284,-8.245991,0.027867,2,1.200000,23.378625,3.548705,-19.829920,9.997415,12,7,0,0
2023-06,35,11,24,31.428571,-60.927430,77.285881,0.000000,77.285881,-138.213311,0.550872,4.633823,-7.882724,-3.948952,6,1.200000,23.038556,-17.825515,-40.864071,9.998715,11,24,0,0
2023-07,10,4,6,40.000000,-6.676574,23.720165,0.000000,23.720165,-30.396738,0.798362,4.068711,-7.778597,-3.039674,3,1.200000,19.654780,-14.768093,-34.422872,9.997615,4,6,0,0
2023-08,10,5,5,50.000000,5.457485,25.450654,0.000000,25.450654,-19.993169,1.198877,4.291793,-8.290427,-1.999317,2,1.200000,17.717249,-4.168652,-21.885902,9.997086,5,5,0,0
2023-09,14,7,7,50.000000,11.650498,36.864004,0.000000,36.864004,-25.213506,1.341571,3.957023,-7.558952,-1.800965,3,1.200000,15.475899,-6.312853,-21.788752,9.998157,7,6,1,0
2023-10,23,12,11,52.173913,18.329620,43.585225,0.000000,43.585225,-25.255605,1.307566,4.651414,-7.370234,-1.098070,5,1.200000,29.385611,-4.532758,-33.918368,10.002735,12,11,0,0
2023-11,38,18,20,47.368421,8.105395,78.923709,0.000000,78.923709,-70.818313,1.076075,4.190596,-7.312452,-1.863640,4,1.200000,24.013484,-9.391279,-33.404763,10.000305,18,20,0,0
2023-12,17,11,6,64.705882,38.030268,33.519196,0.000000,33.519196,4.511072,2.195745,4.375703,-7.270277,0.265357,1,1.200000,25.085813,1.326517,-23.759296,10.005666,11,6,0,0
2024-01,10,5,5,50.000000,5.235732,14.505602,0.000000,14.505602,-9.269870,1.198267,4.581076,-6.435050,-0.926987,4,1.200000,49.175380,-23.108568,-72.283948,9.993442,5,5,0,0
2024-02,34,17,17,50.000000,21.435571,64.914761,0.000000,64.914761,-43.479190,1.250271,4.348703,-6.906303,-1.278800,3,1.200000,25.663034,-7.252831,-32.915865,10.001374,17,16,1,0
2024-03,38,17,21,44.736842,-3.210520,58.977546,0.000000,58.977546,-62.188065,0.970423,4.525646,-6.624954,-1.636528,4,1.200000,34.699869,-13.994251,-48.694120,9.998002,17,21,0,0
2024-04,12,8,4,66.666667,28.656082,19.922998,0.000000,19.922998,8.733084,2.395163,4.338671,-6.494071,0.727757,2,1.200000,28.776469,0.438455,-28.338014,10.005222,8,4,0,0
2024-05,21,9,12,42.857143,-6.087407,42.702818,0.000000,42.702818,-48.790225,0.900608,3.936355,-7.018118,-2.323344,4,1.200000,22.167041,-12.249990,-34.417031,9.998874,9,12,0,0
2024-06,9,4,5,44.444444,-1.054149,18.835915,0.000000,18.835915,-19.890064,0.958201,3.570911,-6.834742,-2.210007,3,1.200000,20.373941,-15.059613,-35.433554,9.997469,4,5,0,0
2024-07,12,8,4,66.666667,28.084270,18.910936,0.000000,18.910936,9.173334,2.397722,4.501363,-6.709392,0.764445,2,1.200000,33.030008,10.520348,-22.509659,10.010265,8,4,0,0
2024-08,3,1,2,33.333333,-4.028904,6.895155,0.000000,6.895155,-10.924059,0.600111,3.076812,-7.000435,-3.641353,2,1.200000,18.113621,-20.966421,-39.080042,9.994514,1,2,0,0
2024-09,14,7,7,50.000000,12.658221,26.492280,0.000000,26.492280,-13.834059,1.431496,4.196431,-6.172725,-0.988147,4,1.200000,23.689823,-4.667056,-28.356879,10.002668,7,6,1,0
2024-10,32,16,16,50.000000,15.952565,59.679866,0.000000,59.679866,-43.727301,1.199886,4.143867,-6.876823,-1.366478,4,1.200000,24.021162,-6.508224,-30.529386,10.001747,16,16,0,0
2024-11,30,18,12,60.000000,47.397345,42.470433,0.000000,42.470433,4.926912,1.796532,4.575279,-6.452342,0.164230,4,1.200000,39.861171,2.648847,-37.212323,10.006328,18,12,0,0
2024-12,31,15,16,48.387097,9.582935,51.108785,0.000000,51.108785,-41.525850,1.122044,4.216366,-6.548209,-1.339544,7,1.200000,28.585190,-7.238998,-35.824188,10.001381,15,16,0,0
2025-01,24,10,14,41.666667,-9.670152,37.040904,0.000000,37.040904,-46.711056,0.857966,4.230804,-6.358507,-1.946294,5,1.200000,32.220084,-13.663517,-45.883601,9.998167,10,14,0,0
2025-04,16,9,7,56.250000,18.208280,31.516987,0.000000,31.516987,-13.308707,1.540900,3.657967,-6.604345,-0.831794,2,1.200000,20.776830,-5.553218,-26.330048,10.002225,9,7,0,0
2025-05,37,19,18,51.351351,22.817677,67.408434,0.000000,67.408434,-44.590757,1.265871,3.966411,-6.664032,-1.205156,4,1.200000,23.284603,-5.776808,-29.061412,10.002113,19,18,0,0
2025-06,8,3,5,37.500000,-6.635973,16.700594,0.000000,16.700594,-23.336567,0.718214,3.842117,-6.972584,-2.917071,4,1.200000,17.570442,-11.247901,-28.818343,9.999376,3,5,0,0
2025-07,27,13,14,48.148148,7.233282,53.094865,0.000000,53.094865,-45.861583,1.111064,3.720090,-6.730196,-1.698577,3,1.200000,19.945786,-7.253759,-27.199545,10.001374,13,14,0,0
2025-08,8,2,6,25.000000,-16.566843,16.020994,0.000000,16.020994,-32.587836,0.400042,3.537645,-6.610521,-4.073480,4,1.200000,18.229287,-20.606987,-38.836275,9.994694,2,6,0,0
2025-09,5,2,3,40.000000,-2.732087,12.274550,0.000000,12.274550,-15.006638,0.800699,2.909029,-6.941565,-3.001328,3,1.200000,12.588520,-13.197239,-25.785759,9.998401,2,3,0,0
2025-10,9,4,5,44.444444,-0.981151,16.769797,0.000000,16.769797,-17.750948,0.956711,3.856855,-6.635673,-1.972328,4,1.200000,20.546829,-6.405851,-26.952680,10.001798,4,5,0,0
