trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000021,SIG-BT-00000021,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1612797120000,1612797120000,43867.810000,44100.769118,43712.503922,44100.769118,0.04765616,2090.571240,2090.571240,2101.673176,2096.122208,4192.244416,5.000000,10.026552,4934.193903,7.401291,155.306078,35.403198,0.150000,0.423691,11.101936,2.096122,0.000000,9.005814,1.500000,1,take_profit,"bullish momentum follow-through, body_ratio=0.95, body_atr=1.99, close_location=0.97, reclaim_distance_atr=0.00, volume_ratio=1.38, atr_bps=35.4",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.104798,43.078245
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1612797840000,1612798020000,43941.050000,43769.969394,43769.969394,44197.670909,0.04334097,1904.447769,1904.447769,1897.032970,1900.740370,3801.480739,5.000000,9.980533,4943.199717,7.414800,171.080606,38.934119,0.150000,0.385266,-7.414800,1.900740,0.000000,-9.315540,1.500000,4,stop_loss,"bullish momentum follow-through, body_ratio=0.64, body_atr=1.04, close_location=0.79, reclaim_distance_atr=0.04, volume_ratio=1.57, atr_bps=38.9",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,48.401178,-48.914652
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1621865580000,1621865880000,37904.040000,37769.699798,37769.699798,38105.550303,0.05509018,2088.140484,2088.140484,2080.739658,2084.440071,4168.880143,5.000000,9.982279,4933.884177,7.400826,134.340202,35.442186,0.150000,0.423224,-7.400826,2.084440,0.000000,-9.485266,1.500000,6,stop_loss,"bullish momentum follow-through, body_ratio=0.76, body_atr=1.30, close_location=0.77, reclaim_distance_atr=0.00, volume_ratio=2.20, atr_bps=35.4",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.163278,-45.424465
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1621885440000,1621885440000,38480.340000,38689.130249,38341.146501,38689.130249,0.05306712,2042.040884,2042.040884,2053.120782,2047.580833,4095.161666,5.000000,10.027129,4924.398911,7.386598,139.193499,36.172627,0.150000,0.414678,11.079898,2.047581,0.000000,9.032317,1.500000,1,take_profit,"bullish momentum follow-through, body_ratio=0.89, body_atr=3.45, close_location=0.89, reclaim_distance_atr=0.00, volume_ratio=6.58, atr_bps=36.2",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,44.258941,44.231811
TRD-SIG-BT-00000025,SIG-BT-00000025,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1646235000000,1646235060000,44378.200000,44188.111566,44188.111566,44663.332651,0.03893002,1727.644286,1727.644286,1720.244139,1723.944212,3447.888425,5.000000,9.978583,4933.431228,7.400147,190.088434,42.833741,0.150000,0.350191,-7.400147,1.723944,0.000000,-9.124091,1.500000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.76, body_atr=1.89, close_location=0.77, reclaim_distance_atr=0.00, volume_ratio=3.53, atr_bps=42.8",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,54.250612,-52.812324
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1652120520000,1652120520000,31061.200000,30872.848173,31186.767885,30872.848173,0.05882444,1827.157745,1827.157745,1816.078054,1821.617900,3643.235799,5.000000,9.969681,4924.307137,7.386461,125.567885,40.425961,0.150000,0.371049,11.079691,1.821618,0.000000,9.258073,1.500000,1,take_profit,"bearish momentum follow-through, body_ratio=0.75, body_atr=1.23, close_location=0.79, reject_distance_atr=0.20, volume_ratio=2.32, atr_bps=40.4",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,50.638941,50.669260
TRD-SIG-BT-00000027,SIG-BT-00000027,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1652286780000,1652286840000,30514.800000,30643.172182,30643.172182,30322.241727,0.05764760,1759.104890,1759.104890,1766.505238,1762.805064,3525.610128,5.000000,10.021034,4933.565210,7.400348,128.372182,42.068826,0.150000,0.356559,-7.400348,1.762805,0.000000,-9.163153,1.500000,2,stop_loss,"bearish momentum follow-through, body_ratio=0.91, body_atr=1.28, close_location=0.97, reject_distance_atr=0.17, volume_ratio=2.46, atr_bps=42.1",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,53.103240,-52.089861
TRD-SIG-BT-00000028,SIG-BT-00000028,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1652294820000,1652296440000,29939.200000,29756.304577,30061.130282,29756.304577,0.06058055,1813.733088,1813.733088,1802.653183,1808.193135,3616.386270,5.000000,9.969456,4924.402057,7.386603,121.930282,40.725965,0.150000,0.368315,11.079905,1.808193,0.000000,9.271711,1.500000,28,take_profit,"bearish momentum follow-through, body_ratio=0.80, body_atr=1.33, close_location=0.80, reject_distance_atr=0.00, volume_ratio=2.95, atr_bps=40.7",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,51.088948,51.119492
TRD-SIG-BT-00000029,SIG-BT-00000029,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1652322600000,1652323020000,29121.300000,28973.864376,29219.590416,28973.864376,0.07529229,2192.609414,2192.609414,2181.508648,2187.059031,4374.118061,5.000000,9.974686,4933.673769,7.400511,98.290416,33.752070,0.150000,0.444417,11.100766,2.187059,0.000000,8.913707,1.500000,8,take_profit,"bearish momentum follow-through, body_ratio=0.64, body_atr=0.74, close_location=1.00, reject_distance_atr=0.11, volume_ratio=1.25, atr_bps=33.8",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,40.628105,40.653419
TRD-SIG-BT-00000030,SIG-BT-00000030,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1652325120000,1652325180000,28666.000000,28512.654825,28768.230117,28512.654825,0.07252150,2078.901267,2078.901267,2067.780445,2073.340856,4146.681712,5.000000,9.973253,4942.587476,7.413881,102.230117,35.662498,0.150000,0.420610,11.120822,2.073341,0.000000,9.047481,1.500000,2,take_profit,"bearish momentum follow-through, body_ratio=0.63, body_atr=0.91, close_location=1.00, reject_distance_atr=0.00, volume_ratio=1.25, atr_bps=35.7",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.493747,43.520494
TRD-SIG-BT-00000031,SIG-BT-00000031,BTCUSDT,screened_vwap_scalp_v2,bearish,short,1652384640000,1652384640000,28448.800000,28547.921588,28547.921588,28300.117618,0.07493274,2131.746601,2131.746601,2139.174053,2135.460327,4270.920654,5.000000,10.017421,4951.634957,7.427452,99.121588,34.842098,0.150000,0.430514,-7.427452,2.135460,0.000000,-9.562913,1.500000,1,stop_loss,"bearish momentum follow-through, body_ratio=0.84, body_atr=1.69, close_location=1.00, reject_distance_atr=0.00, volume_ratio=1.42, atr_bps=34.8",screening_bearish|confirmation_bearish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,42.263147,-44.859519
