month,trades,wins,losses,win_rate,gross_pnl,fee,slippage,total_cost,net_pnl,profit_factor,avg_win,avg_loss,expectancy,max_consecutive_losses,avg_reward_risk,avg_expected_edge_bps,avg_actual_edge_bps,avg_edge_realization_bps,avg_total_cost_bps,take_profit_count,stop_loss_count,time_exit_count,end_of_backtest_count
2021-03,889,356,533,40.044994,0.000434,0.024503,0.000000,0.024503,-0.024069,1.020859,0.000031,-0.000066,-0.000027,13,1.500000,12.434737,-10.418385,-22.853122,9.999764,356,533,0,0
2021-04,771,330,441,42.801556,0.000692,0.009486,0.000000,0.009486,-0.008794,1.109967,0.000009,-0.000027,-0.000011,9,1.500000,11.089733,-9.335468,-20.425201,9.999605,330,441,0,0
2021-05,974,399,575,40.965092,0.000111,0.003348,0.000000,0.003348,-0.003237,1.031993,0.000006,-0.000010,-0.000003,10,1.500000,25.597124,-9.276305,-34.873429,9.999182,399,575,0,0
2021-06,922,367,555,39.804772,0.000025,0.001704,0.000000,0.001704,-0.001679,1.015204,0.000003,-0.000005,-0.000002,11,1.500000,16.878820,-10.224387,-27.103207,9.999407,367,555,0,0
2021-07,722,284,438,39.335180,-0.000028,0.000734,0.000000,0.000734,-0.000763,0.943929,0.000001,-0.000002,-0.000001,10,1.500000,9.054947,-10.290250,-19.345198,10.000125,284,438,0,0
2021-08,731,295,436,40.355677,0.000012,0.000301,0.000000,0.000301,-0.000289,1.057639,0.000000,-0.000001,-0.000000,9,1.500000,8.422028,-9.771253,-18.193282,10.000000,295,436,0,0
2021-09,616,234,382,37.987013,-0.000006,0.000102,0.000000,0.000102,-0.000108,0.904135,0.000000,-0.000000,-0.000000,11,1.500000,7.438912,-10.958887,-18.397799,10.000412,234,382,0,0
2021-10,628,253,375,40.286624,0.000001,0.000045,0.000000,0.000045,-0.000044,1.021869,0.000000,-0.000000,-0.000000,11,1.500000,5.723145,-9.892547,-15.615691,9.999959,253,375,0,0
2021-11,651,259,392,39.784946,-0.000000,0.000017,0.000000,0.000017,-0.000017,0.997227,0.000000,-0.000000,-0.000000,12,1.500000,7.719322,-9.502981,-17.222303,9.998975,259,392,0,0
2021-12,671,256,415,38.152012,-0.000000,0.000006,0.000000,0.000006,-0.000007,0.940504,0.000000,-0.000000,-0.000000,12,1.500000,8.642275,-10.466783,-19.109059,10.000065,256,415,0,0
2022-01,636,249,387,39.150943,-0.000000,0.000002,0.000000,0.000002,-0.000003,0.944399,0.000000,-0.000000,-0.000000,10,1.500000,7.310948,-9.768590,-17.079538,9.999703,249,387,0,0
2022-02,620,252,368,40.645161,0.000000,0.000001,0.000000,0.000001,-0.000001,1.036028,0.000000,-0.000000,-0.000000,14,1.500000,7.505542,-9.678664,-17.184206,10.000363,252,367,1,0
2022-03,617,232,385,37.601297,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.931429,0.000000,-0.000000,-0.000000,14,1.500000,7.006418,-10.817612,-17.824031,9.999716,232,385,0,0
2022-04,548,230,318,41.970803,0.000000,0.000000,0.000000,0.000000,-0.000000,1.063416,0.000000,-0.000000,-0.000000,12,1.500000,4.171954,-9.706406,-13.878361,10.000040,230,317,1,0
2022-05,752,302,450,40.159574,0.000000,0.000000,0.000000,0.000000,-0.000000,1.025291,0.000000,-0.000000,-0.000000,12,1.500000,15.643499,-9.909155,-25.552654,9.999806,302,450,0,0
2022-06,839,346,493,41.239571,0.000000,0.000000,0.000000,0.000000,-0.000000,1.088163,0.000000,-0.000000,-0.000000,11,1.500000,16.569825,-9.916557,-26.486381,10.000305,346,493,0,0
2022-07,745,309,436,41.476510,0.000000,0.000000,0.000000,0.000000,-0.000000,1.053867,0.000000,-0.000000,-0.000000,10,1.500000,9.036070,-9.367552,-18.403623,10.000705,309,436,0,0
2022-08,581,232,349,39.931153,0.000000,0.000000,0.000000,0.000000,-0.000000,1.029853,0.000000,-0.000000,-0.000000,15,1.500000,5.056732,-9.996476,-15.053209,10.000020,232,349,0,0
2022-09,591,233,358,39.424704,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.969243,0.000000,-0.000000,-0.000000,14,1.500000,5.709354,-10.011490,-15.720844,10.000255,233,358,0,0
2022-10,412,150,262,36.407767,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.860578,0.000000,-0.000000,-0.000000,12,1.500000,3.496990,-11.014854,-14.511844,10.000550,150,262,0,0
2022-11,528,205,323,38.825758,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.955514,0.000000,-0.000000,-0.000000,10,1.500000,8.480969,-10.353058,-18.834027,9.999751,205,323,0,0
2022-12,224,87,137,38.839286,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.934653,0.000000,-0.000000,-0.000000,9,1.500000,2.331928,-10.286415,-12.618343,9.999499,87,137,0,0
2023-01,404,176,228,43.564356,0.000000,0.000000,0.000000,0.000000,-0.000000,1.185102,0.000000,-0.000000,-0.000000,8,1.500000,4.102770,-9.036896,-13.139667,10.000528,176,228,0,0
2023-02,432,160,272,37.037037,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.889493,0.000000,-0.000000,-0.000000,11,1.500000,5.499292,-10.902846,-16.402138,10.000123,160,271,1,0
2023-03,544,200,344,36.764706,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.918112,0.000000,-0.000000,-0.000000,9,1.500000,6.762508,-11.140567,-17.903075,9.999455,200,344,0,0
2023-04,449,175,274,38.975501,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.963962,0.000000,-0.000000,-0.000000,10,1.500000,4.674671,-10.100864,-14.775535,9.999644,175,274,0,0
2023-05,456,186,270,40.789474,0.000000,0.000000,0.000000,0.000000,-0.000000,1.040632,0.000000,-0.000000,-0.000000,11,1.500000,2.952035,-9.889235,-12.841270,9.999541,188,268,0,0
2023-06,508,215,293,42.322835,0.000000,0.000000,0.000000,0.000000,-0.000000,inf,0.000000,-0.000000,-0.000000,10,1.500000,4.946940,-9.267442,-14.214382,9.999925,216,292,0,0
2023-07,285,106,179,37.192982,-0.000000,0.000000,0.000000,0.000000,-0.000000,inf,0.000000,-0.000000,-0.000000,18,1.500000,3.809086,-10.414453,-14.223539,10.000348,106,178,1,0
2023-08,278,120,158,43.165468,0.000000,0.000000,0.000000,0.000000,-0.000000,inf,0.000000,-0.000000,-0.000000,8,1.500000,4.634843,-9.400999,-14.035842,9.999955,120,158,0,0
2023-09,100,49,51,49.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,inf,0.000000,-0.000000,-0.000000,7,1.500000,4.416995,-8.271681,-12.688676,9.999958,49,51,0,0
